start	end	alignment-start	alignment-end
00:14:48.500	00:14:52.030	12507	12556
00:14:52.040	00:14:55.900	12557	12603
00:14:55.910	00:14:59.220	12604	12670
00:14:59.230	00:15:02.970	12671	12759
00:15:02.980	00:15:06.840	12760	12830
00:15:06.850	00:15:09.850	12831	12905
00:15:09.860	00:15:14.460	12906	12969
00:15:14.470	00:15:20.750	12970	13036
00:15:20.760	00:15:24.460	13037	13089
00:15:24.470	00:15:26.860	13090	13145
00:15:26.870	00:15:29.240	13146	13193
00:15:29.250	00:15:32.190	13194	13251
00:15:32.200	00:15:36.260	13252	13334
00:15:36.270	00:15:38.900	13335	13389
00:15:38.910	00:15:42.650	13390	13462
00:15:42.660	00:15:45.770	13463	13525
00:15:45.780	00:15:48.830	13526	13596
00:15:48.840	00:15:51.900	13597	13660
00:15:51.910	00:15:54.500	13661	13724
00:15:54.510	00:15:59.380	13725	13791
00:15:59.390	00:16:02.980	13792	13853
00:16:02.990	00:16:05.220	13854	13904
00:16:05.230	00:16:08.020	13905	13968
00:16:08.030	00:16:11.140	13969	14030
00:16:11.150	00:16:14.270	14031	14080
00:16:14.280	00:16:18.490	14081	14124
00:16:18.500	00:16:22.800	14125	14199
00:16:22.810	00:16:24.980	14200	14241
00:16:24.990	00:16:28.010	14242	14294
00:16:28.020	00:16:31.150	14295	14350
00:16:31.160	00:16:35.340	14351	14430
00:16:35.350	00:16:38.430	14431	14486
00:16:38.440	00:16:41.260	14487	14540
00:16:41.270	00:16:43.900	14541	14598
00:16:43.910	00:16:48.250	14599	14683
00:16:48.260	00:16:50.750	14684	14731
00:16:50.760	00:16:54.290	14732	14781
00:16:54.300	00:16:58.940	14782	14826
00:16:58.950	00:17:03.530	14827	14881
00:17:03.540	00:17:07.450	14882	14933
00:17:07.460	00:17:10.250	14934	14974
00:17:10.260	00:17:12.310	14975	15033
00:17:12.320	00:17:15.940	15034	15086
00:17:15.950	00:17:18.550	15087	15129
00:17:18.560	00:17:23.100	15130	15190
00:17:23.110	00:17:27.700	15191	15246
00:17:27.710	00:17:31.430	15247	15321
00:17:31.440	00:17:35.100	15322	15384
00:17:35.110	00:17:36.940	15385	15440
00:17:36.950	00:17:39.100	15441	15483
00:17:39.110	00:17:42.560	15484	15564
00:17:42.570	00:17:45.510	15565	15614
00:17:45.520	00:17:50.040	15615	15683
00:17:50.050	00:17:54.090	15684	15732
00:17:54.100	00:17:57.410	15733	15793
00:17:57.420	00:18:02.250	15794	15847
00:18:02.260	00:18:06.460	15848	15923
00:18:06.470	00:18:08.800	15924	15975
00:18:08.810	00:18:11.530	15976	16023
00:18:11.540	00:18:14.140	16024	16079
00:18:14.150	00:18:16.330	16080	16138
00:18:16.340	00:18:19.580	16139	16204
00:18:19.590	00:18:23.670	16205	16244
00:18:23.680	00:18:25.310	16245	16288
00:18:25.320	00:18:29.660	16289	16346
00:18:29.670	00:18:35.280	16347	16423
00:18:35.290	00:18:38.950	16424	16468
00:18:38.960	00:18:41.720	16469	16516
00:18:41.730	00:18:45.500	16517	16559
00:18:45.510	00:18:50.030	16560	16618
00:18:50.040	00:18:53.600	16619	16670
00:18:53.610	00:18:55.980	16671	16718
00:18:55.990	00:19:01.150	16719	16768
00:19:01.160	00:19:05.320	16769	16839
00:19:05.330	00:19:08.600	16840	16957
00:19:08.610	00:19:11.680	16958	17017
00:19:11.690	00:19:16.200	17018	17098
00:19:16.210	00:19:20.030	17099	17183
00:19:20.040	00:19:23.470	17184	17238
00:19:23.480	00:19:26.750	17239	17300
00:19:26.760	00:19:31.180	17301	17371
00:19:31.190	00:19:34.940	17372	17438
00:19:34.950	00:19:39.860	17439	17507
00:19:39.870	00:19:43.730	17508	17567
00:19:43.740	00:19:47.540	17568	17665
00:19:47.550	00:19:51.280	17666	17727
00:19:51.290	00:19:54.520	17728	17788
00:19:54.530	00:19:58.400	17789	17836
00:19:58.410	00:20:01.190	17837	17882
00:20:01.200	00:20:05.620	17883	17939
00:20:05.630	00:20:11.050	17940	18008
00:20:11.060	00:20:14.770	18009	18061
00:20:14.780	00:20:18.330	18062	18107
00:20:18.340	00:20:22.810	18108	18191
00:20:22.820	00:20:26.970	18191	18253
00:20:26.980	00:20:31.360	18254	18316
00:20:31.370	00:20:36.330	18317	18378
00:20:36.340	00:20:40.460	18379	18441
00:20:40.470	00:20:47.900	18442	18547
00:20:47.910	00:20:50.830	18548	18597
00:20:50.840	00:20:53.630	18598	18653
00:20:53.640	00:20:59.330	18654	18703
00:20:59.340	00:21:02.430	18704	18757
00:21:02.440	00:21:06.600	18758	18824
00:21:06.610	00:21:09.770	18825	18881
00:21:09.780	00:21:12.670	18882	18928
00:21:12.680	00:21:17.160	18929	19003
00:21:17.170	00:21:21.020	19004	19057
00:21:21.030	00:21:23.810	19058	19112
00:21:23.820	00:21:30.230	19113	19179
00:21:30.240	00:21:35.570	19180	19256
00:21:35.580	00:21:38.510	19257	19309
00:21:38.520	00:21:43.950	19310	19442
00:21:43.960	00:21:49.000	19443	19490
00:21:49.010	00:21:53.260	19491	19553
00:21:53.270	00:21:57.960	19554	19613
00:21:57.970	00:22:02.340	19614	19662
00:22:02.350	00:22:04.750	19663	19711
00:22:04.760	00:22:10.260	19712	19777
00:22:10.270	00:22:12.670	19778	19821
00:22:12.680	00:22:15.270	19822	19870
00:22:15.280	00:22:19.210	19871	19958
00:22:19.220	00:22:22.470	19959	20023
00:22:22.480	00:22:26.070	20024	20082
00:22:26.080	00:22:29.660	20083	20134
00:22:29.670	00:22:31.870	20135	20196
00:22:31.880	00:22:35.380	20197	20272
00:22:35.390	00:22:38.050	20273	20330
00:22:38.060	00:22:41.520	20331	20379
00:22:41.530	00:22:47.230	20380	20450
00:22:47.240	00:22:49.750	20451	20514
00:22:49.760	00:22:53.650	20515	20574
00:22:53.660	00:22:57.600	20575	20631
00:22:57.610	00:23:00.610	20632	20680
00:23:00.620	00:23:03.870	20681	20738
00:23:03.880	00:23:06.830	20739	20789
00:23:06.840	00:23:10.830	20790	20873
00:23:10.840	00:23:13.080	20874	20927
00:23:13.090	00:23:16.280	20928	20977
00:23:16.290	00:23:18.230	20978	21026
00:23:18.240	00:23:20.370	21027	21073
00:23:20.380	00:23:23.200	21074	21130
00:23:23.210	00:23:27.400	21131	21215
00:23:27.410	00:23:31.820	21216	21291
00:23:31.830	00:23:35.670	21292	21358
00:23:35.680	00:23:39.470	21359	21453
00:23:39.480	00:23:43.880	21454	21520
00:23:43.890	00:23:47.570	21521	21579
00:23:47.580	00:23:52.410	21580	21629
00:23:52.420	00:23:59.270	21630	21678
00:23:59.280	00:24:03.370	21679	21768
00:24:03.380	00:24:05.890	21769	21816
00:24:05.900	00:24:10.060	21817	21875
00:24:10.070	00:24:16.100	21876	21937
00:24:16.110	00:24:20.760	21938	21989
00:24:20.770	00:24:24.380	21990	22046
00:24:24.390	00:24:27.900	22047	22118
00:24:27.910	00:24:32.260	22119	22202
00:24:32.270	00:24:35.330	22203	22256
00:24:35.340	00:24:51.120	22257	22357
00:24:51.130	00:24:54.280	22358	22411
00:24:54.290	00:24:57.030	22412	22466
00:24:57.040	00:25:00.190	22467	22515
00:25:00.200	00:25:03.630	22516	22574
00:25:03.640	00:25:07.120	22575	22639
00:25:07.130	00:25:10.310	22640	22694
00:25:10.320	00:25:13.330	22695	22761
00:25:13.340	00:25:17.850	22762	22832
00:25:17.860	00:25:21.310	22833	22897
00:25:21.320	00:25:24.710	22898	22947
00:25:24.720	00:25:27.970	22948	23007
00:25:27.980	00:25:33.050	23008	23079
00:25:33.060	00:25:35.900	23080	23128
00:25:35.910	00:25:40.560	23129	23237
00:25:40.570	00:25:43.530	23238	23290
00:25:43.540	00:25:45.520	23291	23339
00:25:45.530	00:25:48.740	23340	23397
00:25:48.750	00:25:51.460	23398	23444
00:25:51.470	00:25:54.840	23445	23500
00:25:54.850	00:25:58.560	23501	23557
00:25:58.570	00:26:01.680	23558	23619
00:26:01.690	00:26:07.190	23620	23682
00:26:07.200	00:26:08.930	23683	23728
00:26:08.940	00:26:10.770	23729	23781
00:26:10.780	00:26:13.520	23782	23830
00:26:13.530	00:26:16.060	23831	23880
00:26:16.070	00:26:19.640	23881	23937
00:26:19.650	00:26:24.670	23938	23992
00:26:24.680	00:26:27.380	23993	24050
00:26:27.390	00:26:29.320	24051	24100
00:26:29.330	00:26:32.170	24101	24158
00:26:32.180	00:26:33.780	24159	24211
00:26:33.790	00:26:37.270	24212	24278
00:26:37.280	00:26:39.700	24279	24332
00:26:39.710	00:26:41.980	24333	24385
00:26:41.990	00:26:46.160	24386	24446
00:26:46.170	00:26:48.340	24447	24504
00:26:48.350	00:26:51.370	24505	24566
00:26:51.380	00:26:54.080	24567	24632
00:26:54.090	00:26:56.300	24633	24684
00:26:56.310	00:27:02.840	24685	24729
00:27:02.850	00:27:04.920	24730	24781
00:27:04.930	00:27:09.460	24782	24849
00:27:09.470	00:27:12.490	24850	24910
00:27:12.500	00:27:15.090	24911	24956
00:27:15.100	00:27:18.020	24957	25004
00:27:18.030	00:27:21.250	25005	25104
00:27:21.260	00:27:25.400	25105	25153
00:27:25.410	00:27:28.770	25154	25200
00:27:28.780	00:27:32.890	25201	25256
00:27:32.900	00:27:35.770	25257	25314
00:27:35.780	00:27:41.510	25315	25371
00:27:41.520	00:27:47.950	25372	25433
00:27:47.960	00:27:52.920	25434	25495
00:27:52.930	00:27:56.140	25496	25551
00:27:56.150	00:28:00.200	25552	25601
00:28:00.210	00:28:06.770	25602	25669
00:28:06.780	00:28:11.100	25670	25735
00:28:11.110	00:28:14.660	25735	25788
00:28:14.670	00:28:19.630	25789	25845
00:28:19.640	00:28:23.400	25846	25899
00:28:23.410	00:28:26.790	25900	25951
00:28:26.800	00:28:30.860	25952	26006
00:28:30.870	00:28:34.080	26007	26057
00:28:34.090	00:28:37.750	26058	26123
00:28:37.760	00:28:40.200	26124	26220
00:28:40.210	00:28:43.200	26221	26273
00:28:43.210	00:28:47.110	26274	26328
00:28:47.120	00:28:49.530	26329	26382
00:28:49.540	00:28:53.940	26383	26442
00:28:53.950	00:28:57.590	26443	26496
00:28:57.600	00:29:01.220	26497	26566
00:29:01.230	00:29:03.830	26567	26615
00:29:03.840	00:29:08.930	26616	26673
00:29:08.940	00:29:12.510	26674	26736
00:29:12.520	00:29:16.410	26737	26789
00:29:16.420	00:29:20.110	26790	26846
00:29:20.120	00:29:22.990	26847	26896
00:29:23.000	00:29:26.390	26897	26959
00:29:26.400	00:29:30.480	26960	27018
00:29:30.490	00:29:33.640	27019	27068
00:29:33.650	00:29:37.000	27069	27134
00:29:37.010	00:29:40.530	27135	27187
00:29:40.540	00:29:44.700	27188	27265
00:29:44.710	00:29:50.490	27265	27320
00:29:50.500	00:29:53.540	27321	27371
00:29:53.550	00:29:58.310	27372	27440
00:29:58.320	00:30:01.320	27441	27497
00:30:01.330	00:30:03.930	27498	27552
00:30:03.940	00:30:07.130	27553	27604
00:30:07.140	00:30:10.610	27605	27674
00:30:10.620	00:30:13.950	27675	27725
00:30:13.960	00:30:16.980	27726	27776
00:30:16.990	00:30:19.360	27777	27823
00:30:19.370	00:30:22.990	27824	27886
00:30:23.000	00:30:26.600	27887	27937
00:30:26.610	00:30:30.980	27938	27998
00:30:30.990	00:30:33.900	27999	28049
00:30:33.910	00:30:37.580	28050	28105
00:30:37.590	00:30:41.190	28106	28163
00:30:41.200	00:30:45.000	28164	28226
00:30:45.010	00:30:48.140	28227	28287
00:30:48.150	00:30:52.300	28288	28348
00:30:52.310	00:30:56.180	28349	28404
00:30:56.190	00:31:00.610	28405	28471
00:31:00.620	00:31:04.250	28472	28515
00:31:04.260	00:31:07.450	28516	28595
00:31:07.460	00:31:11.300	28596	28644
00:31:11.310	00:31:14.350	28645	28702
00:31:14.360	00:31:19.390	28703	28761
00:31:19.400	00:31:22.270	28762	28814
00:31:22.280	00:31:24.610	28815	28863
00:31:24.620	00:31:29.000	28864	28925
00:31:29.010	00:31:32.280	28926	28982
00:31:32.290	00:31:35.630	28983	29051
00:31:35.640	00:31:38.790	29052	29101
00:31:38.800	00:31:40.790	29102	29150
00:31:40.800	00:31:45.650	29151	29207
00:31:45.660	00:31:49.410	29208	29277
00:31:49.420	00:31:51.780	29278	29335
00:31:51.790	00:31:56.600	29336	29401
00:31:56.610	00:32:00.090	29402	29451
00:32:00.100	00:32:01.990	29452	29493
00:32:02.000	00:32:03.300	29494	29535
00:32:03.310	00:32:08.750	29536	29589
00:32:08.760	00:32:12.380	29590	29666
00:32:12.390	00:32:14.680	29667	29744
00:32:14.690	00:32:17.790	29745	29791
00:32:17.800	00:32:21.000	29792	29846
00:32:21.010	00:32:23.600	29847	29910
00:32:23.610	00:32:26.860	29911	29960
00:32:26.870	00:32:32.300	29961	30013
00:32:32.310	00:32:35.360	30014	30078
00:32:35.370	00:32:39.130	30079	30145
00:32:39.140	00:32:41.690	30146	30194
00:32:41.700	00:32:44.460	30195	30260
00:32:44.470	00:32:48.250	30261	30315
00:32:48.260	00:32:50.480	30316	30371
00:32:50.490	00:32:53.790	30372	30422
00:32:53.800	00:32:56.900	30423	30479
00:32:56.910	00:32:59.100	30480	30521
00:32:59.110	00:33:02.000	30522	30572
00:33:02.010	00:33:04.330	30573	30619
00:33:04.340	00:33:06.940	30620	30668
00:33:06.950	00:33:11.780	30669	30746
00:33:11.790	00:33:14.160	30747	30822
00:33:14.170	00:33:18.360	30823	30883
00:33:18.370	00:33:22.050	30884	30945
00:33:22.060	00:33:24.990	30946	31009
00:33:25.000	00:33:26.850	31010	31071
00:33:26.860	00:33:31.910	31072	31133
00:33:31.920	00:33:35.980	31134	31195
00:33:35.990	00:33:38.340	31196	31247
00:33:38.350	00:33:40.550	31248	31308
00:33:40.560	00:33:44.150	31309	31368
00:33:44.160	00:33:46.010	31369	31414
00:33:46.020	00:33:47.430	31415	31460
00:33:47.440	00:33:51.180	31461	31527
00:33:51.190	00:33:54.500	31528	31581
00:33:54.510	00:33:58.140	31582	31626
00:33:58.150	00:34:01.740	31627	31678
00:34:01.750	00:34:04.060	31679	31727
00:34:04.070	00:34:08.930	31728	31775
00:34:08.940	00:34:12.270	31776	31836
00:34:12.280	00:34:15.820	31837	31892
00:34:15.830	00:34:17.870	31893	31972
00:34:17.880	00:34:20.560	31973	32039
00:34:20.570	00:34:23.160	32040	32093
00:34:23.170	00:34:26.620	32094	32205
00:34:26.630	00:34:29.560	32206	32254
00:34:29.570	00:34:34.310	32255	32313
00:34:34.320	00:34:37.570	32314	32379
00:34:37.580	00:34:43.140	32380	32446
00:34:43.150	00:34:47.200	32447	32500
00:34:47.210	00:34:50.590	32501	32556
00:34:50.600	00:34:54.960	32557	32609
00:34:54.970	00:34:59.480	32610	32663
00:34:59.490	00:35:04.410	32664	32730
00:35:04.420	00:35:07.110	32731	32780
00:35:07.120	00:35:11.440	32781	32839
00:35:11.450	00:35:15.870	32840	32901
00:35:15.880	00:35:20.390	32902	32963
00:35:20.400	00:35:26.370	32964	33027
00:35:26.380	00:35:32.030	33028	33096
00:35:32.040	00:35:36.930	33097	33153
00:35:36.940	00:35:40.380	33154	33206
00:35:40.390	00:35:43.850	33207	33252
00:35:43.860	00:35:48.000	33253	33317
00:35:48.010	00:35:50.380	33318	33365
00:35:50.390	00:35:54.650	33366	33422
00:35:54.660	00:35:59.360	33423	33490
00:35:59.370	00:36:03.070	33491	33542
00:36:03.080	00:36:07.380	33543	33600
00:36:07.390	00:36:11.270	33601	33662
00:36:11.280	00:36:14.550	33663	33714
00:36:14.560	00:36:17.710	33715	33772
00:36:17.720	00:36:20.790	33773	33818
00:36:20.800	00:36:24.800	33819	33867
00:36:24.810	00:36:28.260	33868	33939
00:36:28.270	00:36:31.120	33940	33997
00:36:31.130	00:36:35.210	33998	34063
00:36:35.220	00:36:37.320	34064	34106
00:36:37.330	00:36:39.280	34107	34154
00:36:39.290	00:36:43.700	34155	34204
00:36:43.710	00:36:46.300	34205	34259
00:36:46.310	00:36:49.480	34260	34311
00:36:49.490	00:36:52.920	34312	34356
00:36:52.930	00:36:56.630	34357	34406
00:36:56.640	00:36:59.850	34407	34453
00:36:59.860	00:37:02.640	34454	34503
00:37:02.650	00:37:06.980	34504	34565
00:37:06.990	00:37:10.110	34566	34627
00:37:10.120	00:37:14.400	34628	34685
00:37:14.410	00:37:18.820	34686	34734
00:37:18.830	00:37:24.460	34735	34788
00:37:24.470	00:37:26.560	34789	34836
00:37:26.570	00:37:31.200	34837	34890
00:37:31.210	00:37:32.880	34891	34934
00:37:32.890	00:37:35.460	34935	34985
00:37:35.470	00:37:39.200	34986	35050
00:37:39.210	00:37:42.590	35051	35098
00:37:42.600	00:37:45.490	35099	35153
00:37:45.500	00:37:49.200	35154	35199
00:37:49.210	00:37:52.150	35200	35268
00:37:52.160	00:37:55.480	35269	35317
00:37:55.490	00:37:58.310	35318	35371
00:37:58.320	00:38:01.890	35372	35430
00:38:01.900	00:38:04.970	35431	35489
00:38:04.980	00:38:08.180	35490	35545
00:38:08.190	00:38:10.600	35546	35611
00:38:10.610	00:38:13.650	35612	35674
00:38:13.660	00:38:16.070	35675	35727
00:38:16.080	00:38:18.820	35728	35780
00:38:18.830	00:38:21.960	35781	35832
00:38:21.970	00:38:24.880	35833	35893
00:38:24.890	00:38:28.600	35894	35967
00:38:28.610	00:38:31.340	35968	36016
00:38:31.350	00:38:34.520	36017	36071
00:38:34.530	00:38:38.860	36072	36134
00:38:38.870	00:38:41.390	36135	36187
00:38:41.400	00:38:44.950	36188	36240
00:38:44.960	00:38:47.690	36241	36306
00:38:47.700	00:38:50.530	36307	36384
00:38:50.540	00:38:53.890	36385	36437
00:38:53.900	00:38:56.540	36438	36491
00:38:56.550	00:38:58.640	36492	36541
00:38:58.650	00:39:00.840	36542	36598
00:39:00.850	00:39:03.130	36599	36660
00:39:03.140	00:39:06.530	36661	36721
00:39:06.540	00:39:09.240	36722	36781
00:39:09.250	00:39:13.100	36782	36832
00:39:13.110	00:39:15.710	36833	36904
00:39:15.720	00:39:19.230	36905	36978
00:39:19.240	00:39:21.120	36979	37060
00:39:21.130	00:39:24.070	37061	37121
00:39:24.080	00:39:26.850	37122	37165
00:39:26.860	00:39:29.940	37166	37225
00:39:29.950	00:39:31.790	37226	37279
00:39:31.800	00:39:35.360	37280	37331
00:39:35.370	00:39:39.760	37332	37389
00:39:39.770	00:39:41.780	37390	37447
00:39:41.790	00:39:44.340	37448	37501
00:39:44.350	00:39:47.750	37502	37567
00:39:47.760	00:39:50.270	37568	37621
00:39:50.280	00:39:53.900	37622	37666
00:39:53.910	00:39:57.160	37667	37717
00:39:57.170	00:39:59.810	37718	37767
00:39:59.820	00:40:03.020	37768	37840
00:40:03.030	00:40:05.940	37841	37894
00:40:05.950	00:40:09.020	37895	37953
00:40:09.030	00:40:11.470	37954	38002
00:40:11.480	00:40:14.260	38003	38051
00:40:14.270	00:40:16.250	38052	38105
00:40:16.260	00:40:18.930	38106	38164
00:40:18.940	00:40:21.610	38165	38215
00:40:21.620	00:40:25.300	38216	38275
00:40:25.310	00:40:28.740	38276	38329
00:40:28.750	00:40:30.530	38330	38379
00:40:30.540	00:40:32.780	38380	38434
