start	end	alignment-start	alignment-end
00:07:08.290	00:07:16.220	4558	4648
00:07:16.230	00:07:18.790	4649	4699
00:07:18.800	00:07:21.120	4700	4755
00:07:21.130	00:07:23.510	4756	4822
00:07:23.520	00:07:27.410	4823	4901
00:07:27.420	00:07:31.510	4902	4958
00:07:31.520	00:07:35.580	4959	5012
00:07:35.590	00:07:39.530	5013	5082
00:07:39.540	00:07:42.940	5083	5176
00:07:42.950	00:07:47.860	5177	5240
00:07:47.870	00:07:53.260	5241	5295
00:07:53.270	00:07:55.620	5296	5351
00:07:55.630	00:07:57.940	5352	5400
00:07:57.950	00:08:01.280	5401	5478
00:08:01.290	00:08:04.700	5479	5540
00:08:04.710	00:08:07.820	5541	5602
00:08:07.830	00:08:12.000	5603	5673
00:08:12.010	00:08:15.430	5674	5733
00:08:15.440	00:08:19.310	5734	5802
00:08:19.320	00:08:23.010	5803	5871
00:08:23.020	00:08:26.980	5872	5935
00:08:26.990	00:08:30.870	5936	6007
00:08:30.880	00:08:33.860	6008	6078
00:08:33.870	00:08:38.630	6079	6139
00:08:38.640	00:08:41.680	6140	6187
00:08:41.690	00:08:45.300	6188	6244
00:08:45.310	00:08:47.840	6245	6296
00:08:47.850	00:08:53.830	6297	6378
00:08:53.840	00:08:57.110	6379	6460
00:08:57.120	00:09:00.020	6461	6516
00:09:00.030	00:09:03.070	6517	6569
00:09:03.080	00:09:06.790	6570	6631
00:09:06.800	00:09:09.810	6632	6694
00:09:09.820	00:09:13.240	6695	6753
00:09:13.250	00:09:18.860	6754	6811
00:09:18.870	00:09:22.810	6812	6887
00:09:22.820	00:09:26.620	6888	6930
00:09:26.630	00:09:29.220	6931	7007
00:09:29.230	00:09:34.580	7008	7073
00:09:34.590	00:09:36.950	7074	7128
00:09:36.960	00:09:41.270	7129	7179
00:09:41.280	00:09:43.670	7180	7236
00:09:43.680	00:09:47.440	7237	7320
00:09:47.450	00:09:51.200	7321	7390
00:09:51.210	00:09:56.680	7391	7461
00:09:56.690	00:10:00.560	7462	7532
00:10:00.570	00:10:04.410	7533	7589
00:10:04.420	00:10:09.670	7590	7670
00:10:09.680	00:10:13.260	7671	7730
00:10:13.270	00:10:16.440	7731	7789
00:10:16.450	00:10:20.360	7790	7857
00:10:20.370	00:10:23.170	7858	7912
00:10:23.180	00:10:29.070	7913	7984
00:10:29.080	00:10:32.140	7985	8038
00:10:32.150	00:10:35.220	8039	8095
00:10:35.230	00:10:38.450	8096	8176
00:10:38.460	00:10:41.350	8177	8220
00:10:41.360	00:10:45.510	8221	8271
00:10:45.520	00:10:48.120	8272	8325
00:10:48.130	00:10:50.790	8326	8387
00:10:50.800	00:10:54.710	8388	8442
00:10:54.720	00:10:56.590	8443	8489
00:10:56.600	00:10:59.510	8490	8541
00:10:59.520	00:11:02.890	8542	8618
00:11:02.900	00:11:07.130	8619	8696
00:11:07.140	00:11:09.960	8697	8746
00:11:09.970	00:11:14.810	8747	8815
00:11:14.820	00:11:18.310	8816	8894
00:11:18.320	00:11:22.460	8895	8940
00:11:22.470	00:11:27.200	8941	9012
00:11:27.210	00:11:31.090	9013	9077
00:11:31.100	00:11:34.720	9078	9142
00:11:34.730	00:11:38.700	9143	9198
00:11:38.710	00:11:42.640	9199	9273
00:11:42.650	00:11:45.200	9274	9316
00:11:45.210	00:11:49.040	9317	9386
00:11:49.050	00:11:51.540	9387	9439
00:11:51.550	00:11:55.850	9440	9510
00:11:55.860	00:11:59.420	9511	9569
00:11:59.430	00:12:02.010	9570	9637
00:12:02.020	00:12:05.950	9638	9695
00:12:05.960	00:12:08.970	9696	9756
00:12:08.980	00:12:13.300	9757	9825
00:12:13.310	00:12:16.650	9826	9876
00:12:16.660	00:12:21.750	9877	9938
00:12:21.760	00:12:24.660	9939	10007
00:12:24.670	00:12:28.640	10008	10075
00:12:28.650	00:12:32.150	10076	10148
00:12:32.160	00:12:36.320	10149	10226
00:12:36.330	00:12:38.600	10227	10276
00:12:38.610	00:12:41.460	10277	10339
00:12:41.470	00:12:44.460	10340	10393
00:12:44.470	00:12:47.790	10394	10455
00:12:47.800	00:12:51.100	10456	10519
00:12:51.110	00:12:55.090	10520	10578
00:12:55.100	00:12:57.690	10579	10639
00:12:57.700	00:13:00.880	10640	10711
00:13:00.890	00:13:02.850	10712	10762
00:13:02.860	00:13:05.590	10763	10819
00:13:05.600	00:13:08.480	10820	10881
00:13:08.490	00:13:13.620	10882	10956
00:13:13.630	00:13:17.650	10957	11021
00:13:17.660	00:13:21.180	11022	11082
00:13:21.190	00:13:24.210	11083	11133
00:13:24.220	00:13:29.290	11134	11194
00:13:29.300	00:13:33.740	11195	11276
00:13:33.750	00:13:37.410	11277	11333
00:13:37.420	00:13:41.830	11334	11401
00:13:41.840	00:13:44.300	11402	11452
00:13:44.310	00:13:49.210	11453	11507
00:13:49.220	00:13:54.910	11508	11575
00:13:54.920	00:13:57.080	11576	11620
00:13:57.090	00:13:58.880	11621	11666
00:13:58.890	00:14:02.290	11667	11715
00:14:02.300	00:14:05.420	11716	11763
00:14:05.430	00:14:07.960	11764	11816
00:14:07.970	00:14:12.480	11817	11880
00:14:12.490	00:14:15.390	11881	11979
00:14:15.400	00:14:18.210	11980	12028
00:14:18.220	00:14:22.460	12029	12084
00:14:22.470	00:14:25.080	12085	12140
00:14:25.090	00:14:27.470	12141	12185
00:14:27.480	00:14:31.020	12186	12264
00:14:31.030	00:14:33.380	12265	12327
00:14:33.390	00:14:36.920	12328	12393
00:14:36.930	00:14:41.620	12394	12459
00:14:41.630	00:14:45.820	12460	12536
00:14:45.830	00:14:48.310	12537	12583
00:14:48.320	00:14:51.500	12584	12653
00:14:51.510	00:14:55.250	12654	12722
00:14:55.260	00:14:59.510	12723	12790
00:14:59.520	00:15:02.970	12791	12845
00:15:02.980	00:15:05.540	12846	12893
00:15:05.550	00:15:07.370	12894	12935
00:15:07.380	00:15:12.900	12936	12982
00:15:12.910	00:15:16.690	12983	13042
00:15:16.700	00:15:22.120	13043	13094
00:15:22.130	00:15:24.790	13095	13151
00:15:24.800	00:15:27.730	13152	13206
00:15:27.740	00:15:30.030	13207	13259
00:15:30.040	00:15:32.730	13260	13317
00:15:32.740	00:15:35.000	13318	13371
00:15:35.010	00:15:38.310	13372	13448
00:15:38.320	00:15:41.260	13449	13501
00:15:41.270	00:15:44.090	13502	13595
00:15:44.100	00:15:47.590	13596	13654
00:15:47.600	00:15:50.510	13655	13725
00:15:50.520	00:15:52.310	13726	13777
00:15:52.320	00:15:54.470	13778	13830
00:15:54.480	00:15:57.540	13831	13880
00:15:57.550	00:15:59.530	13881	13921
00:15:59.540	00:16:02.380	13922	13975
00:16:02.390	00:16:04.820	13976	14029
00:16:04.830	00:16:07.060	14030	14080
00:16:07.070	00:16:09.300	14081	14127
00:16:09.310	00:16:11.230	14128	14168
00:16:11.240	00:16:14.460	14169	14225
00:16:14.470	00:16:16.880	14226	14274
00:16:16.890	00:16:20.150	14275	14337
00:16:20.160	00:16:22.580	14338	14396
00:16:22.590	00:16:27.760	14397	14468
00:16:27.770	00:16:31.020	14469	14525
00:16:31.030	00:16:33.860	14526	14579
00:16:33.870	00:16:36.370	14580	14658
00:16:36.380	00:16:39.730	14659	14736
00:16:39.740	00:16:44.290	14737	14802
00:16:44.300	00:16:47.270	14803	14847
00:16:47.280	00:16:50.270	14848	14898
00:16:50.280	00:16:53.700	14899	14949
00:16:53.710	00:16:56.600	14950	14998
00:16:56.610	00:17:01.130	14999	15061
00:17:01.140	00:17:05.230	15062	15120
00:17:05.240	00:17:07.990	15121	15172
00:17:08.000	00:17:09.870	15173	15210
00:17:09.880	00:17:12.930	15211	15263
00:17:12.940	00:17:16.560	15264	15334
00:17:16.570	00:17:20.530	15335	15397
00:17:20.540	00:17:23.820	15398	15447
00:17:23.830	00:17:26.950	15448	15496
00:17:26.960	00:17:30.900	15497	15557
00:17:30.910	00:17:33.920	15558	15610
00:17:33.930	00:17:39.300	15611	15673
00:17:39.310	00:17:42.290	15674	15730
00:17:42.300	00:17:46.000	15731	15786
00:17:46.010	00:17:50.470	15787	15849
00:17:50.480	00:17:53.170	15850	15938
00:17:53.180	00:17:55.220	15939	16005
00:17:55.230	00:17:58.640	16006	16103
00:17:58.650	00:18:01.830	16104	16160
00:18:01.840	00:18:03.560	16161	16207
00:18:03.570	00:18:06.530	16208	16266
00:18:06.540	00:18:10.970	16267	16334
00:18:10.980	00:18:14.740	16335	16402
00:18:14.750	00:18:17.900	16403	16458
00:18:17.910	00:18:20.090	16459	16506
00:18:20.100	00:18:24.060	16507	16578
00:18:24.070	00:18:26.590	16579	16640
00:18:26.600	00:18:28.780	16641	16693
00:18:28.790	00:18:31.370	16694	16749
00:18:31.380	00:18:34.240	16750	16812
00:18:34.250	00:18:37.260	16813	16874
00:18:37.270	00:18:40.700	16875	16939
00:18:40.710	00:18:44.880	16940	16986
00:18:44.890	00:18:47.480	16987	17030
00:18:47.490	00:18:50.940	17031	17084
00:18:50.950	00:18:53.030	17085	17131
00:18:53.040	00:18:56.080	17132	17199
00:18:56.090	00:18:58.760	17200	17259
00:18:58.770	00:19:01.270	17260	17307
00:19:01.280	00:19:04.740	17308	17396
00:19:04.750	00:19:07.720	17397	17448
00:19:07.730	00:19:09.860	17449	17502
00:19:09.870	00:19:13.740	17503	17560
00:19:13.750	00:19:17.900	17561	17614
00:19:17.910	00:19:22.560	17615	17669
00:19:22.570	00:19:24.370	17670	17714
00:19:24.380	00:19:26.670	17715	17788
00:19:26.680	00:19:30.640	17789	17844
00:19:30.650	00:19:35.090	17845	17897
00:19:35.100	00:19:38.070	17898	17959
00:19:38.080	00:19:41.530	17960	18018
00:19:41.540	00:19:44.330	18019	18071
00:19:44.340	00:19:48.270	18072	18129
00:19:48.280	00:19:52.790	18130	18202
00:19:52.800	00:19:56.860	18203	18259
00:19:56.870	00:19:58.780	18260	18304
00:19:58.790	00:20:01.520	18305	18362
00:20:01.530	00:20:04.230	18363	18418
00:20:04.240	00:20:06.410	18419	18461
00:20:06.420	00:20:09.710	18462	18522
00:20:09.720	00:20:16.420	18523	18600
00:20:16.430	00:20:19.260	18601	18646
00:20:19.270	00:20:21.760	18647	18701
00:20:21.770	00:20:25.560	18702	18760
00:20:25.570	00:20:30.630	18761	18826
00:20:30.640	00:20:33.400	18827	18884
00:20:33.410	00:20:36.040	18885	18937
00:20:36.050	00:20:39.630	18938	18986
00:20:39.640	00:20:42.970	18987	19041
00:20:42.980	00:20:46.220	19042	19108
00:20:46.230	00:20:48.810	19109	19161
00:20:48.820	00:20:52.090	19162	19221
00:20:52.100	00:20:54.610	19222	19277
00:20:54.620	00:21:00.610	19278	19357
00:21:00.620	00:21:04.610	19358	19422
00:21:04.620	00:21:08.150	19423	19497
00:21:08.160	00:21:10.540	19498	19551
00:21:10.550	00:21:14.600	19552	19628
00:21:14.610	00:21:17.520	19629	19682
00:21:17.530	00:21:21.550	19683	19736
00:21:21.560	00:21:24.080	19737	19787
00:21:24.090	00:21:26.830	19788	19842
00:21:26.840	00:21:31.590	19843	19895
00:21:31.600	00:21:33.510	19896	19954
00:21:33.520	00:21:36.200	19955	19999
00:21:36.210	00:21:38.370	20000	20052
00:21:38.380	00:21:42.160	20053	20110
00:21:42.170	00:21:44.560	20111	20172
00:21:44.570	00:21:47.490	20173	20238
00:21:47.500	00:21:50.670	20239	20294
00:21:50.680	00:21:53.960	20295	20342
00:21:53.970	00:21:56.380	20343	20396
00:21:56.390	00:21:58.820	20397	20451
00:21:58.830	00:22:01.550	20452	20522
00:22:01.560	00:22:03.720	20523	20572
00:22:03.730	00:22:07.110	20573	20650
00:22:07.120	00:22:09.230	20651	20700
00:22:09.240	00:22:13.250	20701	20756
00:22:13.260	00:22:16.410	20757	20811
00:22:16.420	00:22:19.430	20812	20868
00:22:19.440	00:22:22.170	20869	20918
00:22:22.180	00:22:25.620	20919	20973
00:22:25.630	00:22:28.920	20974	21044
00:22:28.930	00:22:31.310	21045	21092
00:22:31.320	00:22:34.340	21093	21146
00:22:34.350	00:22:36.660	21147	21199
00:22:36.670	00:22:39.370	21200	21240
00:22:39.380	00:22:41.900	21241	21289
00:22:41.910	00:22:45.350	21290	21365
00:22:45.360	00:22:47.640	21366	21410
00:22:47.650	00:22:49.870	21411	21466
00:22:49.880	00:22:54.730	21467	21522
00:22:54.740	00:22:58.280	21523	21580
00:22:58.290	00:23:01.330	21581	21637
00:23:01.340	00:23:05.210	21638	21691
00:23:05.220	00:23:08.570	21692	21742
00:23:08.580	00:23:11.680	21743	21800
00:23:11.690	00:23:15.680	21801	21855
00:23:15.690	00:23:19.510	21856	21937
00:23:19.520	00:23:21.800	21938	21992
00:23:21.810	00:23:24.830	21993	22063
00:23:24.840	00:23:27.310	22064	22119
00:23:27.320	00:23:30.260	22120	22176
00:23:30.270	00:23:33.580	22177	22228
00:23:33.590	00:23:37.260	22229	22277
00:23:37.270	00:23:41.050	22278	22331
00:23:41.060	00:23:44.410	22332	22397
00:23:44.420	00:23:46.960	22398	22454
00:23:46.970	00:23:52.370	22455	22511
00:23:52.380	00:23:56.180	22512	22579
00:23:56.190	00:23:59.050	22580	22642
00:23:59.060	00:24:01.490	22643	22706
00:24:01.500	00:24:04.700	22707	22774
00:24:04.710	00:24:07.470	22775	22825
00:24:07.480	00:24:09.630	22826	22879
00:24:09.640	00:24:11.790	22880	22926
00:24:11.800	00:24:13.700	22927	22978
00:24:13.710	00:24:17.750	22979	23047
00:24:17.760	00:24:20.720	23048	23112
00:24:20.730	00:24:23.050	23113	23156
00:24:23.060	00:24:25.940	23157	23215
00:24:25.950	00:24:28.250	23216	23263
00:24:28.260	00:24:30.710	23264	23319
00:24:30.720	00:24:33.280	23320	23378
00:24:33.290	00:24:36.310	23379	23461
00:24:36.320	00:24:39.000	23462	23520
00:24:39.010	00:24:42.560	23521	23571
00:24:42.570	00:24:44.530	23572	23629
00:24:44.540	00:24:50.310	23630	23685
00:24:50.320	00:24:53.940	23686	23743
00:24:53.950	00:24:58.870	23744	23828
00:24:58.880	00:25:00.990	23829	23883
00:25:01.000	00:25:03.150	23884	23937
00:25:03.160	00:25:05.590	23938	23990
00:25:05.600	00:25:08.310	23991	24052
00:25:08.320	00:25:11.240	24053	24107
00:25:11.250	00:25:14.540	24108	24163
00:25:14.550	00:25:16.650	24164	24217
00:25:16.660	00:25:19.330	24218	24269
00:25:19.340	00:25:21.850	24270	24332
00:25:21.860	00:25:26.110	24333	24394
00:25:26.120	00:25:28.180	24395	24445
00:25:28.190	00:25:32.880	24446	24513
00:25:32.890	00:25:35.450	24514	24566
00:25:35.460	00:25:38.090	24567	24625
00:25:38.100	00:25:40.160	24626	24668
00:25:40.170	00:25:41.510	24669	24708
00:25:41.520	00:25:44.280	24709	24788
00:25:44.290	00:25:47.230	24789	24847
00:25:47.240	00:25:49.300	24848	24899
00:25:49.310	00:25:51.880	24900	24949
00:25:51.890	00:25:55.620	24950	25025
00:25:55.630	00:25:58.440	25026	25081
00:25:58.450	00:26:02.520	25082	25148
00:26:02.530	00:26:07.810	25149	25207
00:26:07.820	00:26:11.070	25208	25254
00:26:11.080	00:26:14.600	25255	25312
00:26:14.610	00:26:18.780	25313	25373
00:26:18.790	00:26:21.440	25374	25420
00:26:21.450	00:26:24.300	25421	25473
00:26:24.310	00:26:27.550	25474	25521
00:26:27.560	00:26:31.460	25522	25574
00:26:31.470	00:26:35.490	25575	25634
00:26:35.500	00:26:38.870	25635	25688
00:26:38.880	00:26:42.420	25689	25749
00:26:42.430	00:26:45.240	25750	25828
00:26:45.250	00:26:49.350	25829	25917
00:26:49.360	00:26:53.070	25918	25983
00:26:53.080	00:27:06.410	25984	26065
00:27:06.420	00:27:11.500	26066	26138
00:27:11.510	00:27:15.500	26139	26212
00:27:15.510	00:27:18.800	26213	26272
00:27:18.810	00:27:21.730	26273	26331
00:27:21.740	00:27:25.140	26331	26387
00:27:25.150	00:27:28.820	26388	26451
00:27:28.830	00:27:31.960	26452	26510
00:27:31.970	00:27:35.160	26511	26567
00:27:35.170	00:27:38.700	26568	26622
00:27:38.710	00:27:43.330	26623	26706
00:27:43.340	00:27:48.190	26707	26785
00:27:48.200	00:27:53.150	26788	26848
00:27:53.160	00:27:56.610	26849	26907
00:27:56.620	00:28:01.030	26908	26988
00:28:01.040	00:28:04.290	26989	27034
00:28:04.300	00:28:06.870	27035	27088
00:28:06.880	00:28:10.470	27089	27142
00:28:10.480	00:28:13.290	27143	27191
00:28:13.300	00:28:17.620	27192	27246
00:28:17.630	00:28:21.840	27247	27306
00:28:21.850	00:28:24.920	27307	27368
00:28:24.930	00:28:28.020	27369	27418
00:28:28.030	00:28:30.750	27419	27470
00:28:30.760	00:28:35.830	27471	27538
00:28:35.840	00:28:40.530	27539	27612
00:28:40.540	00:28:43.960	27613	27674
00:28:43.970	00:28:46.790	27675	27722
00:28:46.800	00:28:50.130	27723	27784
00:28:50.140	00:28:53.330	27785	27840
00:28:53.340	00:28:56.770	27841	27909
00:28:56.780	00:29:01.060	27910	27971
00:29:01.070	00:29:05.040	27972	28036
00:29:05.050	00:29:09.840	28037	28112
00:29:09.850	00:29:12.870	28113	28161
00:29:12.880	00:29:16.340	28162	28211
00:29:16.350	00:29:19.300	28212	28263
00:29:19.310	00:29:23.350	28264	28321
00:29:23.360	00:29:26.290	28322	28371
00:29:26.300	00:29:29.170	28372	28428
00:29:29.180	00:29:32.490	28429	28480
00:29:32.500	00:29:35.430	28481	28541
00:29:35.440	00:29:40.110	28542	28618
00:29:40.120	00:29:43.460	28619	28668
00:29:43.470	00:29:48.340	28669	28741
00:29:48.350	00:29:51.540	28742	28803
00:29:51.550	00:29:55.660	28804	28862
00:29:55.670	00:29:59.790	28863	28918
00:29:59.800	00:30:03.300	28919	28979
00:30:03.310	00:30:07.010	28980	29042
00:30:07.020	00:30:10.850	29043	29093
00:30:10.860	00:30:14.740	29094	29145
00:30:14.750	00:30:18.890	29146	29200
00:30:18.900	00:30:23.770	29201	29264
00:30:23.780	00:30:26.290	29265	29314
00:30:26.300	00:30:29.780	29315	29368
00:30:29.790	00:30:32.130	29369	29420
00:30:32.140	00:30:36.350	29421	29490
00:30:36.360	00:30:39.980	29491	29557
00:30:39.990	00:30:42.820	29558	29615
00:30:42.830	00:30:46.620	29616	29680
00:30:46.630	00:30:50.530	29681	29774
00:30:50.540	00:30:53.450	29775	29827
00:30:53.460	00:30:57.910	29828	29881
00:30:57.920	00:31:00.800	29882	29937
00:31:00.810	00:31:03.970	29938	30000
00:31:03.980	00:31:06.270	30001	30060
00:31:06.280	00:31:09.860	30061	30125
00:31:09.870	00:31:14.340	30126	30195
00:31:14.350	00:31:18.380	30196	30244
00:31:18.390	00:31:23.210	30245	30298
00:31:23.220	00:31:27.120	30299	30352
00:31:27.130	00:31:30.210	30353	30417
00:31:30.220	00:31:33.910	30418	30477
00:31:33.920	00:31:38.370	30478	30532
00:31:38.380	00:31:41.220	30533	30586
00:31:41.230	00:31:46.940	30587	30641
00:31:46.950	00:31:51.220	30642	30699
00:31:51.230	00:31:53.840	30700	30763
00:31:53.850	00:31:56.530	30764	30818
00:31:56.540	00:31:59.080	30819	30867
00:31:59.090	00:32:01.230	30868	30915
00:32:01.240	00:32:04.630	30916	30988
00:32:04.640	00:32:07.720	30989	31049
00:32:07.730	00:32:10.780	31050	31109
00:32:10.790	00:32:14.710	31110	31182
00:32:14.720	00:32:17.220	31183	31234
00:32:17.230	00:32:19.310	31235	31285
00:32:19.320	00:32:21.830	31286	31334
00:32:21.840	00:32:25.840	31335	31389
00:32:25.850	00:32:29.460	31390	31455
00:32:29.470	00:32:32.920	31455	31508
00:32:32.930	00:32:36.640	31509	31568
00:32:36.650	00:32:40.950	31569	31625
00:32:40.960	00:32:44.670	31626	31689
00:32:44.680	00:32:49.020	31690	31739
00:32:49.030	00:32:51.950	31740	31781
00:32:51.960	00:32:55.570	31782	31834
00:32:55.580	00:32:58.370	31835	31884
00:32:58.380	00:33:04.010	31885	31966
00:33:04.020	00:33:08.100	31967	32034
00:33:08.110	00:33:11.590	32035	32095
00:33:11.600	00:33:15.510	32096	32160
00:33:15.520	00:33:19.010	32161	32210
00:33:19.020	00:33:23.100	32211	32268
00:33:23.110	00:33:29.090	32269	32352
00:33:29.100	00:33:34.760	32353	32415
00:33:34.770	00:33:37.170	32416	32472
00:33:37.180	00:33:41.510	32473	32543
00:33:41.520	00:33:45.240	32544	32596
00:33:45.250	00:33:48.820	32597	32652
00:33:48.830	00:33:52.160	32653	32710
00:33:52.170	00:33:56.190	32711	32766
00:33:56.200	00:33:59.100	32767	32824
00:33:59.110	00:34:04.250	32825	32902
00:34:04.260	00:34:06.430	32903	32950
00:34:06.440	00:34:10.790	32951	33012
00:34:10.800	00:34:15.160	33013	33093
00:34:15.170	00:34:30.670	33094	33206
00:34:30.680	00:34:35.730	33207	33278
00:34:35.740	00:34:38.320	33279	33325
00:34:38.330	00:34:41.540	33326	33382
00:34:41.550	00:34:44.490	33383	33436
00:34:44.500	00:34:48.530	33437	33538
00:34:48.540	00:34:52.190	33539	33599
00:34:52.200	00:34:56.050	33600	33671
00:34:56.060	00:35:00.690	33672	33728
00:35:00.700	00:35:04.550	33729	33795
00:35:04.560	00:35:08.770	33796	33874
00:35:08.780	00:35:11.890	33875	33955
00:35:11.900	00:35:16.190	33956	34023
00:35:16.200	00:35:19.390	34024	34094
00:35:19.400	00:35:22.620	34095	34152
00:35:22.630	00:35:28.570	34153	34225
00:35:28.580	00:35:30.550	34226	34273
00:35:30.560	00:35:33.260	34274	34317
00:35:33.270	00:35:37.630	34318	34384
00:35:37.640	00:35:41.670	34385	34445
00:35:41.680	00:35:46.170	34446	34504
00:35:46.180	00:35:54.330	34505	34598
00:35:54.340	00:35:56.900	34599	34650
00:35:56.910	00:36:00.520	34651	34712
00:36:00.530	00:36:04.040	34713	34772
00:36:04.050	00:36:07.390	34773	34824
00:36:07.400	00:36:09.670	34825	34876
00:36:09.680	00:36:13.650	34877	34937
00:36:13.660	00:36:18.190	34938	34994
00:36:18.200	00:36:23.920	34995	35059
00:36:23.930	00:36:28.610	35060	35121
00:36:28.620	00:36:32.010	35122	35175
00:36:32.020	00:36:35.490	35176	35229
00:36:35.500	00:36:37.940	35230	35306
00:36:37.950	00:36:41.740	35307	35366
00:36:41.750	00:36:45.100	35367	35421
00:36:45.110	00:36:47.920	35422	35479
00:36:47.930	00:36:50.530	35480	35524
00:36:50.540	00:36:54.570	35525	35604
00:36:54.580	00:36:58.770	35605	35693
00:36:58.780	00:37:01.270	35694	35747
00:37:01.280	00:37:03.470	35748	35801
00:37:03.480	00:37:06.450	35802	35883
00:37:06.460	00:37:09.980	35884	35944
00:37:09.990	00:37:14.470	35945	36055
00:37:14.480	00:37:17.130	36056	36108
00:37:17.140	00:37:19.820	36109	36159
00:37:19.830	00:37:22.710	36160	36208
00:37:22.720	00:37:26.230	36209	36284
00:37:26.240	00:37:30.120	36285	36349
00:37:30.130	00:37:33.520	36350	36402
00:37:33.530	00:37:37.940	36403	36465
00:37:37.950	00:37:41.210	36466	36544
00:37:41.220	00:37:45.570	36545	36606
00:37:45.580	00:37:48.140	36607	36659
00:37:48.150	00:37:50.890	36660	36712
00:37:50.900	00:37:55.280	36713	36794
00:37:55.290	00:37:58.860	36795	36847
00:37:58.870	00:38:02.910	36848	36908
00:38:02.920	00:38:07.220	36909	36975
00:38:07.230	00:38:11.760	36976	37040
00:38:11.770	00:38:14.510	37041	37111
00:38:14.520	00:38:16.950	37112	37160
00:38:16.960	00:38:20.290	37161	37210
00:38:20.300	00:38:22.810	37211	37273
00:38:22.820	00:38:27.900	37274	37348
00:38:27.910	00:38:32.430	37349	37422
00:38:32.440	00:38:36.900	37423	37490
00:38:36.910	00:38:40.350	37491	37546
00:38:40.360	00:38:43.400	37547	37616
00:38:43.410	00:38:46.450	37617	37687
00:38:46.460	00:38:48.220	37688	37735
00:38:48.230	00:38:49.970	37736	37780
00:38:49.980	00:38:52.780	37781	37841
00:38:52.790	00:38:57.220	37842	37928
00:38:57.230	00:39:01.440	37929	37993
00:39:01.450	00:39:05.070	37994	38051
00:39:05.080	00:39:10.150	38052	38115
00:39:10.160	00:39:14.200	38116	38174
00:39:14.210	00:39:18.510	38175	38250
00:39:18.520	00:39:24.610	38251	38335
00:39:24.620	00:39:28.470	38336	38419
00:39:28.480	00:39:32.180	38420	38472
00:39:32.190	00:39:34.490	38473	38522
00:39:34.500	00:39:37.110	38523	38592
