start	end	alignment-start	alignment-end
00:06:48.090	00:06:50.300	3422	3473
00:06:50.310	00:06:54.400	3474	3529
00:06:54.410	00:06:58.070	3530	3590
00:06:58.080	00:07:00.900	3591	3648
00:07:00.910	00:07:05.230	3649	3724
00:07:05.240	00:07:08.630	3725	3777
00:07:08.640	00:07:12.540	3778	3839
00:07:12.550	00:07:15.380	3840	3899
00:07:15.390	00:07:19.130	3900	3957
00:07:19.140	00:07:23.020	3958	4024
00:07:23.030	00:07:27.190	4025	4086
00:07:27.200	00:07:31.610	4087	4159
00:07:31.620	00:07:36.660	4160	4227
00:07:36.670	00:07:40.910	4228	4292
00:07:40.920	00:07:44.990	4293	4348
00:07:45.000	00:07:48.190	4349	4397
00:07:48.200	00:07:53.070	4398	4482
00:07:53.080	00:07:56.180	4483	4532
00:07:56.190	00:08:00.650	4533	4614
00:08:00.660	00:08:04.470	4615	4676
00:08:04.480	00:08:08.150	4677	4731
00:08:08.160	00:08:11.520	4732	4791
00:08:11.530	00:08:16.350	4792	4873
00:08:16.360	00:08:20.150	4874	4937
00:08:20.160	00:08:23.600	4938	4983
00:08:23.610	00:08:26.620	4984	5035
00:08:26.630	00:08:30.770	5036	5100
00:08:30.780	00:08:34.590	5101	5165
00:08:34.600	00:08:38.410	5166	5227
00:08:38.420	00:08:41.650	5228	5285
00:08:41.660	00:08:46.100	5286	5358
00:08:46.110	00:08:49.590	5359	5417
00:08:49.600	00:08:52.580	5418	5485
00:08:52.590	00:08:57.020	5486	5537
00:08:57.030	00:09:00.480	5538	5591
00:09:00.490	00:09:03.920	5592	5645
00:09:03.930	00:09:07.620	5646	5695
00:09:07.630	00:09:12.230	5696	5777
00:09:12.240	00:09:16.460	5778	5836
00:09:16.470	00:09:18.980	5837	5879
00:09:18.990	00:09:22.380	5880	5937
00:09:22.390	00:09:26.980	5938	6014
00:09:26.990	00:09:30.890	6015	6072
00:09:30.900	00:09:33.770	6073	6125
00:09:33.780	00:09:36.810	6126	6178
00:09:36.820	00:09:41.040	6179	6240
00:09:41.050	00:09:55.890	6241	6328
00:09:55.900	00:09:59.650	6329	6400
00:09:59.660	00:10:03.200	6401	6457
00:10:03.210	00:10:07.030	6458	6522
00:10:07.040	00:10:10.300	6523	6582
00:10:10.310	00:10:13.750	6583	6642
00:10:13.760	00:10:17.610	6643	6710
00:10:17.620	00:10:22.090	6711	6786
00:10:22.100	00:10:26.670	6787	6858
00:10:26.680	00:10:30.210	6859	6933
00:10:30.220	00:10:37.340	6934	6996
00:10:37.350	00:10:40.650	6997	7046
00:10:40.660	00:10:53.710	7047	7116
00:10:53.720	00:11:01.460	7117	7168
00:11:01.470	00:11:05.150	7169	7232
00:11:05.160	00:11:11.030	7233	7284
00:11:11.040	00:11:17.470	7285	7333
00:11:17.480	00:11:24.650	7334	7404
00:11:24.660	00:11:30.670	7405	7463
00:11:30.680	00:11:36.260	7464	7520
00:11:36.270	00:11:45.820	7521	7576
00:11:45.830	00:11:53.600	7577	7649
00:11:53.610	00:12:00.350	7650	7707
00:12:00.360	00:12:04.520	7708	7756
00:12:04.530	00:12:11.930	7757	7805
00:12:11.940	00:12:15.120	7806	7856
00:12:15.130	00:12:19.850	7857	7907
00:12:19.860	00:12:24.280	7908	7965
00:12:24.290	00:12:33.940	7966	8035
00:12:33.950	00:12:45.160	8036	8114
00:12:45.170	00:12:48.030	8115	8172
00:12:48.040	00:12:56.970	8173	8236
00:12:56.980	00:13:09.660	8237	8291
00:13:09.670	00:13:12.270	8292	8336
00:13:12.280	00:13:15.810	8337	8398
00:13:15.820	00:13:20.590	8399	8488
00:13:20.600	00:13:23.770	8489	8544
00:13:23.780	00:13:38.420	8545	8622
00:13:38.430	00:13:51.420	8623	8688
00:13:51.430	00:13:55.650	8689	8752
00:13:55.660	00:14:03.170	8753	8810
00:14:03.180	00:14:10.740	8811	8890
00:14:10.750	00:14:16.110	8891	8943
00:14:16.120	00:14:26.980	8944	9011
00:14:26.990	00:14:30.300	9012	9054
00:14:30.310	00:14:37.800	9055	9099
00:14:37.810	00:14:41.310	9100	9155
00:14:41.320	00:14:53.150	9156	9211
00:14:53.160	00:14:55.990	9212	9268
00:14:56.000	00:15:09.720	9269	9325
00:15:09.730	00:15:15.490	9326	9399
00:15:15.500	00:15:20.200	9400	9469
00:15:20.210	00:15:24.410	9470	9525
00:15:24.420	00:15:34.800	9526	9607
00:15:34.810	00:15:45.160	9608	9668
00:15:45.170	00:15:50.880	9669	9721
00:15:50.890	00:15:57.520	9722	9793
00:15:57.530	00:16:01.920	9794	9856
00:16:01.930	00:16:08.750	9857	9929
00:16:08.760	00:16:12.960	9930	9993
00:16:12.970	00:16:16.350	9994	10052
00:16:16.360	00:16:19.930	10053	10102
00:16:19.940	00:16:27.970	10103	10166
00:16:27.980	00:16:41.840	10167	10241
00:16:41.850	00:16:48.520	10242	10294
00:16:48.530	00:16:57.690	10295	10358
00:16:57.700	00:17:01.950	10359	10410
00:17:01.960	00:17:10.910	10411	10460
00:17:10.920	00:17:16.980	10461	10504
00:17:16.990	00:17:25.190	10505	10562
00:17:25.200	00:17:35.120	10563	10614
00:17:35.130	00:17:37.110	10615	10671
00:17:37.120	00:17:39.800	10672	10715
00:17:39.810	00:17:46.530	10716	10777
00:17:46.540	00:17:48.600	10778	10827
00:17:48.610	00:17:55.430	10828	10888
00:17:55.440	00:17:59.610	10889	10948
00:17:59.620	00:18:06.720	10949	11021
00:18:06.730	00:18:13.150	11022	11084
00:18:13.160	00:18:16.190	11085	11132
00:18:16.200	00:18:20.170	11133	11193
00:18:20.180	00:18:22.150	11194	11244
00:18:22.160	00:18:33.980	11245	11322
00:18:33.990	00:18:41.660	11323	11371
00:18:41.670	00:18:44.480	11372	11426
00:18:44.490	00:18:48.300	11427	11467
00:18:48.310	00:18:58.160	11468	11556
00:18:58.170	00:19:03.580	11557	11608
00:19:03.590	00:19:09.090	11609	11668
00:19:09.100	00:19:13.270	11669	11727
00:19:13.280	00:19:22.380	11728	11810
00:19:22.390	00:19:39.570	11811	11867
00:19:39.580	00:19:43.000	11868	11917
00:19:43.010	00:19:47.330	11918	11972
00:19:47.340	00:19:50.400	11973	12033
00:19:50.410	00:19:53.150	12034	12083
00:19:53.160	00:19:56.870	12084	12142
00:19:56.880	00:19:59.880	12143	12212
00:19:59.890	00:20:17.860	12213	12291
00:20:17.870	00:20:22.400	12292	12347
00:20:22.410	00:20:27.060	12348	12405
00:20:27.070	00:20:36.120	12406	12458
00:20:36.130	00:20:39.190	12459	12512
00:20:39.200	00:20:44.670	12513	12561
00:20:44.680	00:20:50.640	12562	12618
00:20:50.650	00:21:00.450	12619	12686
00:21:00.460	00:21:05.420	12687	12752
00:21:05.430	00:21:08.070	12753	12801
00:21:08.080	00:21:13.340	12802	12848
00:21:13.350	00:21:20.340	12849	12908
00:21:20.350	00:21:24.330	12909	12962
00:21:24.340	00:21:38.280	12963	13041
00:21:38.290	00:21:40.230	13042	13093
00:21:40.240	00:21:46.250	13094	13148
00:21:46.260	00:21:52.120	13149	13210
00:21:52.130	00:21:59.870	13211	13255
00:21:59.880	00:22:05.290	13256	13307
00:22:05.300	00:22:15.680	13308	13366
00:22:15.690	00:22:22.310	13367	13418
00:22:22.320	00:22:26.730	13419	13482
00:22:26.740	00:22:33.570	13483	13541
00:22:33.580	00:22:38.850	13542	13598
00:22:38.860	00:22:43.510	13599	13653
00:22:43.520	00:22:56.640	13654	13725
00:22:56.650	00:23:00.760	13726	13783
00:23:00.770	00:23:10.180	13784	13838
00:23:10.190	00:23:15.560	13839	13889
00:23:15.570	00:23:19.130	13890	13948
00:23:19.140	00:23:23.220	13949	14025
00:23:23.230	00:23:31.580	14026	14101
00:23:31.590	00:23:43.520	14102	14165
00:23:43.530	00:23:49.960	14166	14228
00:23:49.970	00:23:56.060	14229	14283
00:23:56.070	00:24:02.800	14284	14344
00:24:02.810	00:24:17.520	14345	14417
00:24:17.530	00:24:21.010	14418	14479
00:24:21.020	00:24:26.190	14480	14530
00:24:26.200	00:24:42.010	14531	14583
00:24:42.020	00:24:44.730	14584	14638
00:24:44.740	00:24:48.170	14639	14694
00:24:48.180	00:24:52.110	14695	14756
00:24:52.120	00:24:57.190	14757	14828
00:24:57.200	00:25:01.630	14829	14875
00:25:01.640	00:25:15.660	14876	14951
00:25:15.670	00:25:19.550	14952	15012
00:25:19.560	00:25:26.740	15013	15067
00:25:26.750	00:25:37.620	15068	15122
00:25:37.630	00:25:40.600	15123	15182
00:25:40.610	00:25:47.900	15183	15260
00:25:47.910	00:25:52.520	15261	15309
00:25:52.530	00:25:59.230	15310	15355
00:25:59.240	00:26:10.150	15356	15428
00:26:10.160	00:26:21.370	15429	15488
00:26:21.380	00:26:25.090	15489	15537
00:26:25.100	00:26:32.850	15538	15595
00:26:32.860	00:26:34.320	15596	15643
00:26:34.330	00:26:38.780	15644	15713
00:26:38.790	00:26:45.480	15714	15773
00:26:45.490	00:26:50.580	15774	15851
00:26:50.590	00:27:06.930	15852	15921
00:27:06.940	00:27:11.910	15922	15978
00:27:11.920	00:27:16.490	15979	16018
00:27:16.500	00:27:25.510	16019	16080
00:27:25.520	00:27:29.590	16081	16137
00:27:29.600	00:27:36.020	16138	16206
00:27:36.030	00:27:45.760	16207	16269
00:27:45.770	00:28:03.160	16270	16345
00:28:03.170	00:28:05.560	16346	16395
00:28:05.570	00:28:11.960	16396	16453
00:28:11.970	00:28:16.860	16454	16501
00:28:16.870	00:28:21.410	16502	16558
00:28:21.420	00:28:25.330	16559	16613
00:28:25.340	00:28:30.260	16614	16692
00:28:30.270	00:28:39.010	16693	16769
00:28:39.020	00:28:43.610	16770	16819
00:28:43.620	00:28:48.190	16820	16865
00:28:48.200	00:28:53.130	16866	16911
00:28:53.140	00:29:00.430	16912	16973
00:29:00.440	00:29:03.090	16974	17026
00:29:03.100	00:29:09.270	17027	17070
00:29:09.280	00:29:14.000	17071	17132
00:29:14.010	00:29:19.670	17133	17215
00:29:19.680	00:29:40.420	17216	17292
00:29:40.430	00:29:45.940	17293	17347
00:29:45.950	00:29:57.190	17348	17401
00:29:57.200	00:30:10.250	17402	17453
00:30:10.260	00:30:14.120	17454	17506
00:30:14.130	00:30:24.860	17507	17551
00:30:24.870	00:30:47.140	17552	17599
00:30:47.150	00:30:48.840	17600	17657
00:30:48.850	00:30:51.610	17658	17716
00:30:51.620	00:30:57.700	17717	17764
00:30:57.710	00:31:03.900	17765	17842
00:31:03.910	00:31:07.700	17843	17913
00:31:07.710	00:31:23.370	17914	18025
00:31:23.380	00:31:26.830	18026	18089
00:31:26.840	00:31:31.140	18090	18156
00:31:31.150	00:31:35.200	18157	18210
00:31:35.210	00:31:41.000	18211	18285
00:31:41.010	00:31:44.870	18286	18346
00:31:44.880	00:31:48.480	18347	18405
00:31:48.490	00:31:51.430	18406	18460
00:31:51.440	00:31:55.400	18461	18514
00:31:55.410	00:31:59.990	18515	18586
00:32:00.000	00:32:02.920	18587	18635
00:32:02.930	00:32:06.410	18636	18698
00:32:06.420	00:32:09.730	18699	18754
00:32:09.740	00:32:14.140	18755	18822
00:32:14.150	00:32:17.790	18823	18876
00:32:17.800	00:32:21.900	18877	18943
00:32:21.910	00:32:24.300	18944	18993
00:32:24.310	00:32:28.250	18994	19091
00:32:28.260	00:32:32.900	19092	19157
00:32:32.910	00:32:37.180	19158	19223
00:32:37.190	00:32:40.540	19224	19280
00:32:40.550	00:32:46.510	19281	19360
00:32:46.520	00:32:49.000	19361	19412
00:32:49.010	00:32:53.380	19413	19474
00:32:53.390	00:32:58.330	19475	19537
00:32:58.340	00:33:02.540	19538	19596
00:33:02.550	00:33:05.430	19597	19654
00:33:05.440	00:33:09.420	19655	19697
00:33:09.430	00:33:13.430	19698	19754
00:33:13.440	00:33:16.990	19755	19815
00:33:17.000	00:33:20.450	19816	19876
00:33:20.460	00:33:24.410	19877	19981
00:33:24.420	00:33:27.750	19982	20042
00:33:27.760	00:33:30.160	20043	20093
00:33:30.170	00:33:32.910	20094	20145
00:33:32.920	00:33:36.810	20146	20207
00:33:36.820	00:33:41.720	20208	20270
00:33:41.730	00:33:46.320	20271	20340
00:33:46.330	00:33:50.140	20341	20419
00:33:50.150	00:33:53.650	20420	20477
00:33:53.660	00:33:57.250	20478	20536
00:33:57.260	00:34:01.250	20537	20593
00:34:01.260	00:34:06.430	20594	20649
00:34:06.440	00:34:10.570	20650	20719
00:34:10.580	00:34:14.720	20720	20781
00:34:14.730	00:34:19.630	20782	20828
00:34:19.640	00:34:22.150	20829	20886
00:34:22.160	00:34:25.120	20887	20956
00:34:25.130	00:34:28.520	20957	21021
00:34:28.530	00:34:31.760	21022	21078
00:34:31.770	00:34:35.210	21079	21133
00:34:35.220	00:34:38.190	21134	21190
00:34:38.200	00:34:41.840	21191	21239
00:34:41.850	00:34:45.320	21240	21316
00:34:45.330	00:34:49.410	21317	21379
00:34:49.420	00:34:53.410	21380	21437
00:34:53.420	00:34:57.130	21438	21484
00:34:57.140	00:35:00.630	21485	21542
00:35:00.640	00:35:04.900	21543	21622
00:35:04.910	00:35:06.920	21623	21672
00:35:06.930	00:35:09.030	21673	21735
00:35:09.040	00:35:13.650	21736	21804
00:35:13.660	00:35:17.370	21805	21862
00:35:17.380	00:35:22.720	21863	21925
00:35:22.730	00:35:26.360	21926	21981
00:35:26.370	00:35:30.000	21982	22033
00:35:30.010	00:35:32.860	22034	22099
00:35:32.870	00:35:36.250	22100	22161
00:35:36.260	00:35:38.910	22162	22230
00:35:38.920	00:35:41.180	22231	22282
00:35:41.190	00:35:44.650	22283	22340
00:35:44.660	00:35:47.520	22341	22399
00:35:47.530	00:35:49.740	22400	22454
00:35:49.750	00:35:53.440	22455	22508
00:35:53.450	00:35:56.860	22509	22569
00:35:56.870	00:35:59.420	22570	22627
00:35:59.430	00:36:02.620	22628	22687
00:36:02.630	00:36:07.420	22688	22751
00:36:07.430	00:36:10.630	22752	22806
00:36:10.640	00:36:12.730	22807	22857
00:36:12.740	00:36:15.390	22858	22904
00:36:15.400	00:36:18.000	22905	22978
00:36:18.010	00:36:23.250	22979	23041
00:36:23.260	00:36:26.520	23042	23100
00:36:26.530	00:36:30.190	23101	23174
00:36:30.200	00:36:34.980	23175	23230
00:36:34.990	00:36:39.380	23231	23306
00:36:39.390	00:36:43.810	23307	23365
00:36:43.820	00:36:48.590	23366	23440
00:36:48.600	00:36:51.430	23441	23491
00:36:51.440	00:36:55.350	23492	23552
00:36:55.360	00:36:58.440	23553	23613
00:36:58.450	00:37:02.580	23614	23660
00:37:02.590	00:37:05.830	23661	23723
00:37:05.840	00:37:10.570	23724	23798
00:37:10.580	00:37:13.640	23799	23868
00:37:13.650	00:37:17.510	23869	23922
00:37:17.520	00:37:20.640	23923	23981
00:37:20.650	00:37:25.240	23982	24049
00:37:25.250	00:37:28.500	24050	24115
00:37:28.510	00:37:31.450	24116	24191
00:37:31.460	00:37:34.210	24192	24259
00:37:34.220	00:37:36.560	24260	24312
00:37:36.570	00:37:42.110	24313	24374
00:37:42.120	00:37:46.320	24375	24437
00:37:46.330	00:37:48.840	24438	24501
00:37:48.850	00:37:52.240	24502	24564
00:37:52.250	00:37:56.070	24565	24621
00:37:56.080	00:38:00.990	24622	24680
00:38:01.000	00:38:04.560	24681	24739
00:38:04.570	00:38:07.640	24740	24791
00:38:07.650	00:38:09.600	24792	24843
00:38:09.610	00:38:11.920	24844	24912
00:38:11.930	00:38:13.780	24913	24969
00:38:13.790	00:38:16.580	24970	25026
00:38:16.590	00:38:20.210	25027	25081
00:38:20.220	00:38:24.530	25082	25147
00:38:24.540	00:38:28.160	25148	25246
00:38:28.170	00:38:31.620	25247	25300
00:38:31.630	00:38:35.390	25301	25353
00:38:35.400	00:38:39.600	25354	25438
00:38:39.610	00:38:42.160	25439	25501
00:38:42.170	00:38:46.320	25502	25561
00:38:46.330	00:38:49.300	25562	25610
00:38:49.310	00:38:52.590	25611	25662
00:38:52.600	00:38:55.300	25663	25707
00:38:55.310	00:38:59.250	25708	25791
00:38:59.260	00:39:01.950	25792	25844
00:39:01.960	00:39:03.870	25845	25891
00:39:03.880	00:39:06.990	25892	25959
00:39:07.000	00:39:10.330	25960	26033
00:39:10.340	00:39:14.050	26034	26090
00:39:14.060	00:39:17.780	26091	26148
00:39:17.790	00:39:21.050	26149	26229
00:39:21.060	00:39:23.430	26230	26284
00:39:23.440	00:39:28.000	26285	26357
00:39:28.010	00:39:32.310	26358	26446
00:39:32.320	00:39:34.560	26447	26510
00:39:34.570	00:39:36.620	26511	26566
00:39:36.630	00:39:39.500	26567	26607
00:39:39.510	00:39:44.730	26608	26681
00:39:44.740	00:39:48.900	26682	26737
00:39:48.910	00:39:50.820	26738	26789
00:39:50.830	00:39:53.830	26790	26847
00:39:53.840	00:39:59.320	26848	26918
00:39:59.330	00:40:01.920	26919	26964
00:40:01.930	00:40:06.140	26965	27019
00:40:06.150	00:40:08.750	27020	27070
00:40:08.760	00:40:11.350	27071	27149
00:40:11.360	00:40:15.760	27150	27219
00:40:15.770	00:40:19.270	27220	27282
00:40:19.280	00:40:21.090	27283	27330
00:40:21.100	00:40:22.720	27331	27378
00:40:22.730	00:40:25.230	27379	27423
00:40:25.240	00:40:28.470	27424	27481
00:40:28.480	00:40:30.580	27482	27521
00:40:30.590	00:40:33.670	27522	27582
00:40:33.680	00:40:36.460	27583	27629
00:40:36.470	00:40:42.340	27630	27692
00:40:42.350	00:40:45.760	27693	27762
00:40:45.770	00:40:48.350	27763	27839
00:40:48.360	00:40:50.430	27840	27892
00:40:50.440	00:40:53.900	27893	27947
00:40:53.910	00:40:55.630	27948	27992
00:40:55.640	00:40:58.160	27993	28047
00:40:58.170	00:41:01.440	28048	28109
00:41:01.450	00:41:03.740	28110	28164
00:41:03.750	00:41:08.370	28165	28224
00:41:08.380	00:41:11.680	28225	28274
00:41:11.690	00:41:14.720	28275	28328
00:41:14.730	00:41:16.680	28329	28382
00:41:16.690	00:41:19.810	28383	28451
00:41:19.820	00:41:21.810	28452	28505
00:41:21.820	00:41:24.880	28506	28568
00:41:24.890	00:41:28.780	28569	28631
00:41:28.790	00:41:32.590	28632	28700
00:41:32.600	00:41:35.870	28701	28759
00:41:35.880	00:41:40.210	28760	28824
00:41:40.220	00:41:45.130	28825	28902
00:41:45.140	00:41:48.210	28903	28968
00:41:48.220	00:41:51.340	28969	29028
00:41:51.350	00:41:54.630	29029	29097
00:41:54.640	00:41:57.170	29098	29149
00:41:57.180	00:42:00.490	29150	29213
00:42:00.500	00:42:04.700	29214	29278
00:42:04.710	00:42:08.070	29279	29349
00:42:08.080	00:42:09.910	29350	29398
00:42:09.920	00:42:11.960	29399	29447
00:42:11.970	00:42:14.700	29448	29506
00:42:14.710	00:42:18.730	29507	29551
00:42:18.740	00:42:21.510	29552	29614
00:42:21.520	00:42:25.000	29615	29672
00:42:25.010	00:42:29.050	29673	29747
00:42:29.060	00:42:30.900	29748	29798
00:42:30.910	00:42:33.270	29799	29838
00:42:33.280	00:42:35.430	29839	29883
00:42:35.440	00:42:39.520	29884	29949
00:42:39.530	00:42:41.780	29950	30004
00:42:41.790	00:42:44.240	30005	30063
00:42:44.250	00:42:47.820	30064	30117
00:42:47.830	00:42:50.050	30118	30183
00:42:50.060	00:42:53.370	30184	30253
00:42:53.380	00:43:04.430	30254	30371
00:43:04.440	00:43:07.590	30372	30427
00:43:07.600	00:43:11.620	30428	30493
00:43:11.630	00:43:15.260	30494	30553
00:43:15.270	00:43:18.700	30554	30614
00:43:18.710	00:43:22.960	30615	30677
00:43:22.970	00:43:26.930	30678	30749
00:43:26.940	00:43:31.200	30750	30824
00:43:31.210	00:43:35.210	30825	30876
00:43:35.220	00:43:41.480	30877	30946
00:43:41.490	00:43:46.540	30947	31000
00:43:46.550	00:43:49.610	31001	31060
00:43:49.620	00:43:54.480	31061	31132
00:43:54.490	00:43:58.870	31133	31183
00:43:58.880	00:44:03.990	31184	31254
00:44:04.000	00:44:06.970	31255	31313
00:44:06.980	00:44:11.290	31314	31399
00:44:11.300	00:44:18.250	31400	31464
00:44:18.260	00:44:24.900	31465	31540
00:44:24.910	00:44:29.150	31541	31604
00:44:29.160	00:44:34.160	31605	31662
00:44:34.170	00:44:40.740	31663	31720
00:44:40.750	00:44:46.350	31721	31806
00:44:46.360	00:44:49.270	31807	31857
00:44:49.280	00:44:52.590	31858	31925
00:44:52.600	00:44:56.670	31926	31986
00:44:56.680	00:44:59.470	31987	32039
00:44:59.480	00:45:03.260	32040	32096
00:45:03.270	00:45:06.170	32097	32150
00:45:06.180	00:45:09.820	32151	32213
00:45:09.830	00:45:13.540	32214	32272
00:45:13.550	00:45:16.170	32273	32328
00:45:16.180	00:45:20.930	32329	32395
00:45:20.940	00:45:24.790	32396	32467
00:45:24.800	00:45:27.140	32468	32518
00:45:27.150	00:45:31.780	32519	32585
00:45:31.790	00:45:36.470	32586	32643
00:45:36.480	00:45:39.700	32644	32748
00:45:39.710	00:45:42.310	32749	32801
00:45:42.320	00:45:46.740	32802	32870
00:45:46.750	00:45:50.290	32871	32929
00:45:50.300	00:45:54.020	32930	32988
00:45:54.030	00:45:57.140	32989	33046
00:45:57.150	00:45:59.620	33047	33091
00:45:59.630	00:46:01.640	33092	33139
00:46:01.650	00:46:05.530	33140	33199
00:46:05.540	00:46:10.340	33200	33254
00:46:10.350	00:46:13.180	33255	33316
00:46:13.190	00:46:17.980	33317	33381
00:46:17.990	00:46:20.590	33382	33448
00:46:20.600	00:46:22.710	33449	33503
00:46:22.720	00:46:25.930	33504	33599
00:46:25.940	00:46:30.010	33600	33681
00:46:30.020	00:46:34.520	33682	33734
00:46:34.530	00:46:37.580	33735	33809
00:46:37.590	00:46:39.710	33810	33858
00:46:39.720	00:46:43.250	33859	33923
00:46:43.260	00:46:46.590	33924	33986
00:46:46.600	00:46:50.340	33987	34047
00:46:50.350	00:46:53.890	34048	34106
00:46:53.900	00:46:56.780	34107	34168
00:46:56.790	00:46:59.410	34169	34223
00:46:59.420	00:47:04.160	34224	34281
00:47:04.170	00:47:07.290	34282	34339
00:47:07.300	00:47:11.300	34340	34395
00:47:11.310	00:47:14.680	34396	34447
00:47:14.690	00:47:18.750	34448	34520
00:47:18.760	00:47:24.290	34521	34578
00:47:24.300	00:47:29.670	34579	34645
00:47:29.680	00:47:32.570	34646	34716
00:47:32.580	00:47:35.050	34717	34775
00:47:35.060	00:47:38.270	34776	34834
00:47:38.280	00:47:41.200	34835	34896
00:47:41.210	00:47:45.110	34897	34951
00:47:45.120	00:47:48.810	34952	35014
00:47:48.820	00:47:52.720	35015	35095
00:47:52.730	00:47:54.640	35096	35138
00:47:54.650	00:47:57.960	35139	35199
00:47:57.970	00:47:59.940	35200	35244
00:47:59.950	00:48:03.210	35245	35310
00:48:03.220	00:48:05.280	35311	35358
00:48:05.290	00:48:07.670	35359	35402
00:48:07.680	00:48:11.460	35403	35494
00:48:11.470	00:48:14.970	35495	35555
00:48:14.980	00:48:17.720	35556	35611
00:48:17.730	00:48:19.970	35612	35659
00:48:19.980	00:48:23.110	35660	35711
00:48:23.120	00:48:27.380	35712	35774
00:48:27.390	00:48:30.220	35775	35826
00:48:30.230	00:48:35.060	35827	35894
00:48:35.070	00:48:36.610	35895	35967
00:48:36.620	00:48:39.290	35968	36030
00:48:39.300	00:48:42.210	36031	36075
00:48:42.220	00:48:44.830	36076	36122
00:48:44.840	00:48:47.290	36123	36173
00:48:47.300	00:48:50.790	36174	36237
00:48:50.800	00:48:53.890	36238	36287
00:48:53.900	00:48:57.380	36288	36387
00:48:57.390	00:49:00.080	36388	36449
00:49:00.090	00:49:04.170	36450	36503
00:49:04.180	00:49:07.210	36504	36580
00:49:07.220	00:49:10.580	36581	36628
00:49:10.590	00:49:14.310	36629	36697
00:49:14.320	00:49:17.070	36698	36758
00:49:17.080	00:49:20.000	36759	36820
00:49:20.010	00:49:23.810	36821	36878
00:49:23.820	00:49:26.730	36879	36935
00:49:26.740	00:49:30.300	36936	37002
00:49:30.310	00:49:32.990	37003	37060
00:49:33.000	00:49:39.400	37061	37119
00:49:39.410	00:49:43.260	37120	37183
00:49:43.270	00:49:46.650	37184	37244
00:49:46.660	00:49:50.560	37245	37300
00:49:50.570	00:49:53.970	37301	37363
00:49:53.980	00:49:57.060	37364	37421
00:49:57.070	00:50:00.630	37422	37493
00:50:00.640	00:50:03.040	37494	37539
00:50:03.050	00:50:07.730	37540	37607
00:50:07.740	00:50:10.800	37608	37691
00:50:10.810	00:50:14.650	37692	37748
00:50:14.660	00:50:18.500	37749	37802
00:50:18.510	00:50:21.490	37803	37867
00:50:21.500	00:50:24.630	37868	37924
00:50:24.640	00:50:27.290	37925	37971
00:50:27.300	00:50:29.620	37972	38020
00:50:29.630	00:50:33.500	38021	38073
00:50:33.510	00:50:37.520	38074	38130
00:50:37.530	00:50:40.300	38131	38189
00:50:40.310	00:50:43.800	38190	38251
00:50:43.810	00:50:47.880	38252	38322
00:50:47.890	00:50:51.810	38323	38410
00:50:51.820	00:50:55.770	38411	38472
00:50:55.780	00:51:01.720	38473	38537
00:51:01.730	00:51:06.220	38538	38595
00:51:06.230	00:51:09.240	38596	38640
00:51:09.250	00:51:13.270	38641	38702
00:51:13.280	00:51:16.410	38703	38761
00:51:16.420	00:51:18.760	38762	38814
00:51:18.770	00:51:22.560	38815	38858
00:51:22.570	00:51:25.830	38859	38916
00:51:25.840	00:51:28.860	38917	38980
00:51:28.870	00:51:31.580	38981	39031
00:51:31.590	00:51:34.340	39032	39083
