start	end	alignment-start	alignment-end
00:14:36.730	00:14:40.840	11902	11973
00:14:40.850	00:14:46.150	11974	12041
00:14:46.160	00:14:50.080	12042	12105
00:14:50.090	00:14:53.750	12106	12175
00:14:53.760	00:14:58.450	12176	12245
00:14:58.460	00:15:02.060	12246	12303
00:15:02.070	00:15:05.050	12304	12363
00:15:05.060	00:15:08.360	12364	12422
00:15:08.370	00:15:11.120	12423	12505
00:15:11.130	00:15:13.110	12506	12573
00:15:13.120	00:15:15.110	12574	12623
00:15:15.120	00:15:17.800	12624	12677
00:15:17.810	00:15:21.570	12678	12735
00:15:21.580	00:15:24.780	12736	12792
00:15:24.790	00:15:27.890	12793	12850
00:15:27.900	00:15:32.420	12851	12943
00:15:32.430	00:15:36.090	12944	13028
00:15:36.100	00:15:38.370	13029	13077
00:15:38.380	00:15:41.770	13078	13171
00:15:41.780	00:15:44.450	13172	13230
00:15:44.460	00:15:46.900	13231	13283
00:15:46.910	00:15:49.790	13284	13332
00:15:49.800	00:15:53.530	13333	13386
00:15:53.540	00:15:56.670	13387	13440
00:15:56.680	00:15:59.040	13441	13488
00:15:59.050	00:16:01.580	13489	13560
00:16:01.590	00:16:03.940	13561	13632
00:16:03.950	00:16:07.070	13633	13684
00:16:07.080	00:16:11.210	13685	13746
00:16:11.220	00:16:14.850	13747	13794
00:16:14.860	00:16:18.650	13795	13853
00:16:18.660	00:16:22.000	13854	13916
00:16:22.010	00:16:25.490	13917	13992
00:16:25.500	00:16:29.680	13993	14056
00:16:29.690	00:16:32.690	14057	14156
00:16:32.700	00:16:36.660	14157	14208
00:16:36.670	00:16:42.680	14209	14264
00:16:42.690	00:16:46.360	14265	14328
00:16:46.370	00:16:51.090	14329	14384
00:16:51.100	00:16:55.200	14385	14439
00:16:55.210	00:17:01.040	14440	14524
00:17:01.050	00:17:04.580	14525	14594
00:17:04.590	00:17:09.740	14595	14658
00:17:09.750	00:17:12.120	14659	14695
00:17:12.130	00:17:17.360	14696	14763
00:17:17.370	00:17:20.850	14764	14816
00:17:20.860	00:17:22.890	14817	14876
00:17:22.900	00:17:24.520	14877	14923
00:17:24.530	00:17:27.310	14924	14982
00:17:27.320	00:17:29.710	14982	15031
00:17:29.720	00:17:33.890	15032	15085
00:17:33.900	00:17:36.950	15086	15137
00:17:36.960	00:17:39.540	15138	15181
00:17:39.550	00:17:43.810	15182	15266
00:17:43.820	00:17:46.480	15267	15323
00:17:46.490	00:17:49.930	15324	15384
00:17:49.940	00:17:53.290	15385	15443
00:17:53.300	00:17:56.480	15444	15506
00:17:56.490	00:18:01.000	15507	15567
00:18:01.010	00:18:04.020	15568	15620
00:18:04.030	00:18:07.300	15621	15678
00:18:07.310	00:18:10.450	15679	15737
00:18:10.460	00:18:13.640	15738	15799
00:18:13.650	00:18:17.480	15800	15862
00:18:17.490	00:18:20.130	15863	15903
00:18:20.140	00:18:23.140	15904	15965
00:18:23.150	00:18:25.660	15966	16019
00:18:25.670	00:18:27.300	16020	16124
00:18:27.310	00:18:30.470	16125	16178
00:18:30.480	00:18:33.060	16179	16231
00:18:33.070	00:18:36.070	16232	16273
00:18:36.080	00:18:40.200	16274	16340
00:18:40.210	00:18:43.000	16341	16404
00:18:43.010	00:18:46.540	16405	16458
00:18:46.550	00:18:48.820	16459	16504
00:18:48.830	00:18:51.460	16505	16564
00:18:51.470	00:18:54.790	16565	16641
00:18:54.800	00:18:58.950	16642	16706
00:18:58.960	00:19:00.930	16707	16754
00:19:00.940	00:19:03.960	16755	16816
00:19:03.970	00:19:08.300	16817	16899
00:19:08.310	00:19:11.720	16900	16954
00:19:11.730	00:19:15.160	16955	17011
00:19:15.170	00:19:18.620	17012	17072
00:19:18.630	00:19:21.490	17073	17116
00:19:21.500	00:19:24.400	17117	17170
00:19:24.410	00:19:28.170	17171	17240
00:19:28.180	00:19:31.230	17241	17289
00:19:31.240	00:19:34.200	17290	17340
00:19:34.210	00:19:37.580	17341	17399
00:19:37.590	00:19:40.530	17400	17463
00:19:40.540	00:19:44.220	17464	17534
00:19:44.230	00:19:47.230	17535	17587
00:19:47.240	00:19:50.290	17588	17646
00:19:50.300	00:19:54.120	17647	17718
00:19:54.130	00:19:58.580	17719	17776
00:19:58.590	00:20:01.300	17777	17834
00:20:01.310	00:20:03.590	17835	17892
00:20:03.600	00:20:06.560	17893	17947
00:20:06.570	00:20:10.930	17948	18003
00:20:10.940	00:20:13.920	18004	18074
00:20:13.930	00:20:17.450	18075	18151
00:20:17.460	00:20:20.140	18152	18203
00:20:20.150	00:20:23.060	18204	18257
00:20:23.070	00:20:27.260	18258	18313
00:20:27.270	00:20:31.710	18314	18363
00:20:31.720	00:20:34.250	18364	18405
00:20:34.260	00:20:37.170	18406	18455
00:20:37.180	00:20:39.380	18456	18511
00:20:39.390	00:20:42.510	18512	18568
00:20:42.520	00:20:45.930	18569	18617
00:20:45.940	00:20:48.740	18618	18671
00:20:48.750	00:20:52.360	18672	18727
00:20:52.370	00:20:56.580	18728	18771
00:20:56.590	00:21:00.590	18772	18823
00:21:00.600	00:21:02.760	18824	18877
00:21:02.770	00:21:06.650	18878	18942
00:21:06.660	00:21:10.390	18943	19032
00:21:10.400	00:21:14.790	19033	19105
00:21:14.800	00:21:17.540	19106	19150
00:21:17.550	00:21:21.700	19151	19217
00:21:21.710	00:21:25.950	19218	19274
00:21:25.960	00:21:29.680	19275	19328
00:21:29.690	00:21:34.950	19329	19402
00:21:34.960	00:21:37.260	19403	19474
00:21:37.270	00:21:39.640	19475	19528
00:21:39.650	00:21:41.770	19529	19602
00:21:41.780	00:21:45.000	19603	19659
00:21:45.010	00:21:48.260	19660	19724
00:21:48.270	00:21:51.730	19725	19792
00:21:51.740	00:21:54.310	19793	19847
00:21:54.320	00:21:57.970	19848	19954
00:21:57.980	00:21:59.970	19955	19996
00:21:59.980	00:22:04.150	19997	20078
00:22:04.160	00:22:06.600	20079	20126
00:22:06.610	00:22:10.410	20127	20185
00:22:10.420	00:22:12.780	20186	20243
00:22:12.790	00:22:15.130	20244	20297
00:22:15.140	00:22:19.400	20298	20372
00:22:19.410	00:22:23.990	20373	20441
00:22:24.000	00:22:26.760	20442	20492
00:22:26.770	00:22:29.160	20493	20546
00:22:29.170	00:22:31.950	20547	20600
00:22:31.960	00:22:34.890	20601	20664
00:22:34.900	00:22:39.860	20665	20729
00:22:39.870	00:22:43.910	20730	20785
00:22:43.920	00:22:47.930	20786	20846
00:22:47.940	00:22:51.260	20847	20910
00:22:51.270	00:22:56.140	20911	20965
00:22:56.150	00:23:00.840	20966	21020
00:23:00.850	00:23:05.090	21021	21079
00:23:05.100	00:23:09.230	21080	21140
00:23:09.240	00:23:12.760	21141	21196
00:23:12.770	00:23:16.180	21197	21248
00:23:16.190	00:23:20.240	21249	21304
00:23:20.250	00:23:22.430	21305	21357
00:23:22.440	00:23:24.910	21358	21407
00:23:24.920	00:23:27.540	21408	21461
00:23:27.550	00:23:30.360	21462	21502
00:23:30.370	00:23:32.850	21503	21579
00:23:32.860	00:23:35.760	21580	21662
00:23:35.770	00:23:38.160	21663	21716
00:23:38.170	00:23:41.870	21717	21761
00:23:41.880	00:23:46.740	21762	21829
00:23:46.750	00:23:50.450	21830	21894
00:23:50.460	00:23:53.800	21895	21947
00:23:53.810	00:23:57.120	21948	22007
00:23:57.130	00:23:59.510	22008	22057
00:23:59.520	00:24:02.530	22058	22110
00:24:02.540	00:24:06.660	22111	22174
00:24:06.670	00:24:11.160	22175	22245
00:24:11.170	00:24:13.890	22246	22292
00:24:13.900	00:24:18.160	22293	22370
00:24:18.170	00:24:21.630	22371	22423
00:24:21.640	00:24:25.040	22424	22481
00:24:25.050	00:24:27.580	22482	22530
00:24:27.590	00:24:30.870	22531	22598
00:24:30.880	00:24:33.470	22599	22647
00:24:33.480	00:24:37.220	22648	22700
00:24:37.230	00:24:39.930	22701	22744
00:24:39.940	00:24:43.660	22745	22818
00:24:43.670	00:24:45.560	22819	22861
00:24:45.570	00:24:48.220	22862	22924
00:24:48.230	00:24:50.110	22925	22977
00:24:50.120	00:24:52.200	22978	23037
00:24:52.210	00:24:54.670	23038	23084
00:24:54.680	00:24:57.540	23085	23144
00:24:57.550	00:25:00.300	23145	23209
00:25:00.310	00:25:03.350	23210	23291
00:25:03.360	00:25:05.530	23292	23341
00:25:05.540	00:25:09.660	23342	23414
00:25:09.670	00:25:14.430	23415	23489
00:25:14.440	00:25:18.610	23490	23551
00:25:18.620	00:25:23.510	23552	23637
00:25:23.520	00:25:29.390	23638	23734
00:25:29.400	00:25:32.170	23735	23811
00:25:32.180	00:25:37.260	23812	23891
00:25:37.270	00:25:39.890	23892	23943
00:25:39.900	00:25:42.920	23944	24003
00:25:42.930	00:25:46.330	24004	24058
00:25:46.340	00:25:49.140	24059	24104
00:25:49.150	00:25:51.500	24105	24161
00:25:51.510	00:25:56.660	24162	24234
00:25:56.670	00:26:00.090	24235	24292
00:26:00.100	00:26:03.510	24293	24353
00:26:03.520	00:26:05.460	24354	24402
00:26:05.470	00:26:07.940	24403	24457
00:26:07.950	00:26:11.860	24458	24508
00:26:11.870	00:26:14.380	24509	24554
00:26:14.390	00:26:17.510	24555	24610
00:26:17.520	00:26:19.940	24611	24658
00:26:19.950	00:26:22.370	24659	24721
00:26:22.380	00:26:25.720	24722	24777
00:26:25.730	00:26:27.600	24778	24844
00:26:27.610	00:26:32.060	24845	24911
00:26:32.070	00:26:36.840	24912	25018
00:26:36.850	00:26:40.510	25019	25071
00:26:40.520	00:26:43.670	25072	25141
00:26:43.680	00:26:44.880	25142	25214
00:26:44.890	00:26:48.650	25215	25276
00:26:48.660	00:26:51.860	25277	25335
00:26:51.870	00:26:54.570	25336	25393
00:26:54.580	00:26:57.420	25394	25456
00:26:57.430	00:27:00.180	25457	25510
00:27:00.190	00:27:04.630	25511	25557
00:27:04.640	00:27:07.650	25558	25609
00:27:07.660	00:27:09.700	25610	25658
00:27:09.710	00:27:12.850	25659	25707
00:27:12.860	00:27:15.330	25708	25752
00:27:15.340	00:27:18.150	25753	25808
00:27:18.160	00:27:21.720	25809	25876
00:27:21.730	00:27:24.840	25877	25930
00:27:24.850	00:27:27.740	25931	25981
00:27:27.750	00:27:30.810	25982	26029
00:27:30.820	00:27:34.230	26030	26076
00:27:34.240	00:27:38.410	26077	26130
00:27:38.420	00:27:41.180	26131	26176
00:27:41.190	00:27:45.190	26177	26226
00:27:45.200	00:27:49.060	26227	26291
00:27:49.070	00:27:51.520	26292	26341
00:27:51.530	00:27:56.560	26342	26408
00:27:56.570	00:27:59.690	26409	26467
00:27:59.700	00:28:04.640	26468	26518
00:28:04.650	00:28:07.910	26519	26580
00:28:07.920	00:28:11.610	26581	26646
00:28:11.620	00:28:16.200	26647	26698
00:28:16.210	00:28:19.710	26699	26752
00:28:19.720	00:28:23.590	26753	26812
00:28:23.600	00:28:28.190	26813	26861
00:28:28.200	00:28:30.140	26862	26919
00:28:30.150	00:28:32.790	26920	26979
00:28:32.800	00:28:36.030	26980	27055
00:28:36.040	00:28:39.110	27056	27105
00:28:39.120	00:28:42.470	27106	27152
00:28:42.480	00:28:46.170	27153	27206
00:28:46.180	00:28:48.770	27207	27269
00:28:48.780	00:28:51.720	27270	27321
00:28:51.730	00:28:54.680	27322	27371
00:28:54.690	00:28:57.250	27372	27428
00:28:57.260	00:28:59.750	27429	27475
00:28:59.760	00:29:02.590	27476	27525
00:29:02.600	00:29:05.280	27526	27589
00:29:05.290	00:29:09.140	27590	27641
00:29:09.150	00:29:12.220	27642	27691
00:29:12.230	00:29:14.940	27692	27745
00:29:14.950	00:29:17.460	27746	27826
00:29:17.470	00:29:19.170	27827	27910
00:29:19.180	00:29:20.880	27911	27957
00:29:20.890	00:29:23.110	27958	28015
00:29:23.120	00:29:26.600	28016	28081
00:29:26.610	00:29:30.740	28082	28166
00:29:30.750	00:29:33.580	28167	28220
00:29:33.590	00:29:36.640	28221	28279
00:29:36.650	00:29:39.100	28280	28336
00:29:39.110	00:29:42.350	28337	28404
00:29:42.360	00:29:46.460	28405	28471
00:29:46.470	00:29:49.750	28472	28520
00:29:49.760	00:29:53.820	28521	28582
00:29:53.830	00:29:56.220	28583	28637
00:29:56.230	00:29:59.290	28638	28691
00:29:59.300	00:30:03.000	28692	28757
00:30:03.010	00:30:06.220	28758	28813
00:30:06.230	00:30:08.800	28814	28877
00:30:08.810	00:30:11.560	28878	28949
00:30:11.570	00:30:13.510	28950	28999
00:30:13.520	00:30:17.930	29000	29074
00:30:17.940	00:30:31.240	29075	29170
00:30:31.250	00:30:33.920	29171	29223
00:30:33.930	00:30:38.390	29224	29311
00:30:38.400	00:30:41.870	29312	29362
00:30:41.880	00:30:46.200	29363	29439
00:30:46.210	00:30:50.840	29440	29495
00:30:50.850	00:30:54.100	29496	29550
00:30:54.110	00:30:58.120	29551	29609
00:30:58.130	00:31:01.310	29610	29703
00:31:01.320	00:31:04.380	29704	29745
00:31:04.390	00:31:07.920	29746	29801
00:31:07.930	00:31:11.770	29802	29851
00:31:11.780	00:31:15.140	29852	29921
00:31:15.150	00:31:18.010	29922	29969
00:31:18.020	00:31:21.060	29970	30017
00:31:21.070	00:31:24.120	30018	30113
00:31:24.130	00:31:26.690	30114	30164
00:31:26.700	00:31:31.860	30165	30221
00:31:31.870	00:31:34.480	30222	30273
00:31:34.490	00:31:36.730	30274	30323
00:31:36.740	00:31:40.850	30324	30377
00:31:40.860	00:31:43.170	30378	30454
00:31:43.180	00:31:47.270	30455	30538
00:31:47.280	00:31:49.440	30539	30592
00:31:49.450	00:31:51.190	30593	30639
00:31:51.200	00:31:53.780	30640	30715
00:31:53.790	00:31:55.540	30716	30765
00:31:55.550	00:31:57.540	30766	30842
00:31:57.550	00:32:02.440	30843	30895
00:32:02.450	00:32:05.200	30896	30939
00:32:05.210	00:32:08.870	30940	30994
00:32:08.880	00:32:13.270	30995	31049
00:32:13.280	00:32:15.420	31050	31091
00:32:15.430	00:32:18.420	31092	31143
00:32:18.430	00:32:21.070	31144	31196
00:32:21.080	00:32:24.780	31197	31257
00:32:24.790	00:32:27.660	31258	31341
00:32:27.670	00:32:29.380	31342	31420
00:32:29.390	00:32:32.110	31421	31476
00:32:32.120	00:32:35.060	31477	31528
00:32:35.070	00:32:39.290	31529	31580
00:32:39.300	00:32:42.110	31581	31629
00:32:42.120	00:32:45.140	31630	31675
00:32:45.150	00:32:48.040	31676	31737
00:32:48.050	00:32:52.210	31738	31810
00:32:52.220	00:32:54.120	31811	31860
00:32:54.130	00:32:55.840	31861	31899
00:32:55.850	00:32:58.070	31900	31992
00:32:58.080	00:33:01.090	31993	32046
00:33:01.100	00:33:04.680	32047	32098
00:33:04.690	00:33:08.330	32099	32156
00:33:08.340	00:33:11.740	32157	32213
00:33:11.750	00:33:15.680	32214	32268
00:33:15.690	00:33:19.350	32269	32322
00:33:19.360	00:33:24.850	32323	32404
00:33:24.860	00:33:28.350	32405	32457
00:33:28.360	00:33:30.760	32458	32533
00:33:30.770	00:33:33.970	32534	32585
00:33:33.980	00:33:37.300	32586	32633
00:33:37.310	00:33:40.310	32634	32687
00:33:40.320	00:33:42.760	32688	32740
00:33:42.770	00:33:47.030	32741	32801
00:33:47.040	00:33:50.350	32802	32872
00:33:50.360	00:33:53.630	32873	32937
00:33:53.640	00:33:56.160	32938	32992
00:33:56.170	00:33:59.700	32993	33047
00:33:59.710	00:34:03.600	33048	33117
00:34:03.610	00:34:07.140	33118	33177
00:34:07.150	00:34:12.450	33178	33233
00:34:12.460	00:34:14.900	33234	33285
00:34:14.910	00:34:17.850	33286	33338
00:34:17.860	00:34:21.290	33339	33422
00:34:21.300	00:34:24.680	33423	33490
00:34:24.690	00:34:27.250	33491	33544
00:34:27.260	00:34:29.170	33545	33623
00:34:29.180	00:34:34.110	33624	33675
00:34:34.120	00:34:35.970	33676	33725
00:34:35.980	00:34:38.930	33726	33787
00:34:38.940	00:34:42.230	33788	33859
00:34:42.240	00:34:46.010	33860	33908
00:34:46.020	00:34:48.640	33909	33967
00:34:48.650	00:34:52.140	33968	34024
00:34:52.150	00:34:57.410	34025	34096
00:34:57.420	00:35:00.620	34097	34156
00:35:00.630	00:35:06.440	34157	34211
00:35:06.450	00:35:08.500	34212	34253
00:35:08.510	00:35:10.860	34254	34299
00:35:10.870	00:35:14.510	34300	34382
00:35:14.520	00:35:18.450	34383	34431
00:35:18.460	00:35:22.170	34432	34506
00:35:22.180	00:35:24.620	34507	34564
00:35:24.630	00:35:27.800	34565	34641
00:35:27.810	00:35:31.570	34642	34686
00:35:31.580	00:35:35.000	34687	34745
00:35:35.010	00:35:37.590	34746	34801
00:35:37.600	00:35:40.210	34802	34902
00:35:40.220	00:35:42.320	34903	34943
00:35:42.330	00:35:45.010	34944	34996
00:35:45.020	00:35:48.830	34997	35050
00:35:48.840	00:35:52.120	35051	35113
00:35:52.130	00:35:54.120	35114	35166
00:35:54.130	00:35:55.610	35167	35232
00:35:55.620	00:35:57.710	35233	35288
00:35:57.720	00:36:01.210	35289	35355
00:36:01.220	00:36:04.240	35356	35402
00:36:04.250	00:36:12.590	35403	35456
00:36:12.600	00:36:16.850	35457	35511
00:36:16.860	00:36:19.500	35512	35569
00:36:19.510	00:36:23.670	35570	35634
00:36:23.680	00:36:27.900	35635	35693
00:36:27.910	00:36:31.220	35694	35753
00:36:31.230	00:36:35.170	35754	35808
00:36:35.180	00:36:39.360	35809	35860
00:36:39.370	00:36:43.710	35861	35927
00:36:43.720	00:36:50.310	35928	35984
00:36:50.320	00:36:54.350	35985	36030
00:36:54.360	00:36:58.080	36031	36086
00:36:58.090	00:37:01.480	36087	36139
00:37:01.490	00:37:07.180	36140	36198
00:37:07.190	00:37:10.520	36199	36257
00:37:10.530	00:37:15.210	36258	36317
00:37:15.220	00:37:18.450	36318	36367
00:37:18.460	00:37:22.760	36368	36419
00:37:22.770	00:37:26.150	36420	36474
00:37:26.160	00:37:30.510	36475	36530
00:37:30.520	00:37:32.790	36531	36579
00:37:32.800	00:37:35.000	36580	36627
00:37:35.010	00:37:38.100	36628	36689
00:37:38.110	00:37:43.310	36690	36768
00:37:43.320	00:37:46.910	36769	36830
00:37:46.920	00:37:50.310	36831	36886
00:37:50.320	00:37:52.400	36887	36935
00:37:52.410	00:37:56.850	36936	37018
00:37:56.860	00:37:59.410	37019	37072
00:37:59.420	00:38:00.970	37073	37166
00:38:00.980	00:38:05.280	37167	37230
00:38:05.290	00:38:07.940	37231	37289
00:38:07.950	00:38:11.100	37290	37344
00:38:11.110	00:38:14.020	37345	37399
00:38:14.030	00:38:16.580	37400	37445
00:38:16.590	00:38:19.910	37446	37493
00:38:19.920	00:38:23.380	37494	37545
00:38:23.390	00:38:27.080	37546	37605
00:38:27.090	00:38:31.700	37606	37686
00:38:31.710	00:38:35.280	37687	37764
00:38:35.290	00:38:39.740	37765	37827
00:38:39.750	00:38:41.850	37828	37876
00:38:41.860	00:38:45.190	37877	37933
00:38:45.200	00:38:48.940	37934	37988
00:38:48.950	00:38:51.250	37989	38027
00:38:51.260	00:38:55.750	38028	38080
00:38:55.760	00:38:58.640	38081	38141
00:38:58.650	00:39:00.760	38142	38195
00:39:00.770	00:39:04.670	38196	38295
00:39:04.680	00:39:07.480	38296	38362
00:39:07.490	00:39:09.660	38363	38423
00:39:09.670	00:39:11.520	38424	38470
00:39:11.530	00:39:13.850	38471	38551
00:39:13.860	00:39:15.870	38552	38604
00:39:15.880	00:39:18.010	38605	38657
00:39:18.020	00:39:21.370	38658	38708
