start,end,type label,modifier
00:24:48.019,00:25:08.006,P,False
00:25:14.012,00:25:24.022,P,False
00:25:32.030,00:25:32.030,P,False
00:25:58.023,00:25:58.023,E,False
00:26:00.025,00:26:00.025,P,False
00:26:10.001,00:26:14.005,G,False
00:26:28.019,00:26:36.027,P,False
00:26:38.029,00:26:42.000,F,False
00:26:44.002,00:26:48.006,E,False
00:26:52.010,00:26:54.012,Y,False
00:27:02.020,00:27:04.022,I,False
00:27:06.024,00:27:10.028,E,False
00:27:12.030,00:27:12.030,P,False
00:27:18.003,00:27:18.003,P,False
00:27:24.009,00:27:28.013,P,False
00:27:30.015,00:27:44.029,C,False
00:27:46.031,00:27:46.031,P,False
00:27:48.033,00:28:00.011,C,False
00:28:04.015,00:28:04.015,R,False
00:28:06.017,00:28:14.025,G,False
