start,end,type label,modifier
00:22:18.003,00:22:24.009,P,False
00:22:40.025,00:22:40.025,I,False
00:22:44.029,00:22:44.029,I,False
00:22:48.033,00:22:48.033,P,False
00:22:56.007,00:22:56.007,F,False
00:23:00.011,00:23:00.011,P,False
00:23:04.015,00:23:04.015,P,False
00:23:16.027,00:23:16.027,P,False
00:23:20.031,00:23:20.031,P,False
00:23:24.002,00:23:24.002,P,False
00:23:28.006,00:23:28.006,P,False
00:23:32.010,00:23:32.010,P,False
00:23:36.014,00:23:36.014,P,False
00:23:40.018,00:23:40.018,P,False
00:23:44.022,00:23:44.022,P,False
00:23:48.026,00:23:48.026,P,False
00:23:52.030,00:23:52.030,P,False
00:23:56.001,00:23:56.001,P,False
00:24:00.005,00:24:00.005,I,False
00:24:04.009,00:24:04.009,P,False
00:24:08.013,00:24:08.013,F,False
00:24:12.017,00:24:12.017,F,False
00:24:16.021,00:24:16.021,F,False
00:24:20.025,00:24:20.025,P,False
00:24:24.029,00:24:24.029,P,False
00:24:28.033,00:24:28.033,P,False
00:24:32.003,00:24:32.003,P,False
00:24:36.007,00:24:36.007,P,False
00:24:40.011,00:24:40.011,P,False
00:24:44.015,00:24:44.015,P,False
00:24:48.019,00:24:48.019,I,False
00:24:52.023,00:24:52.023,P,False
00:24:56.027,00:24:56.027,P,False
00:25:00.031,00:25:00.031,P,False
00:25:04.002,00:25:04.002,P,False
00:25:12.010,00:25:12.010,P,False
00:25:16.014,00:25:16.014,P,False
00:25:20.018,00:25:20.018,P,False
00:25:24.022,00:25:24.022,P,False
00:25:28.026,00:25:28.026,P,False
00:25:32.030,00:25:32.030,P,False
00:25:36.001,00:25:36.001,I,False
00:25:48.013,00:25:48.013,P,False
00:25:52.017,00:25:52.017,P,False
00:25:56.021,00:25:56.021,P,False
00:26:00.025,00:26:00.025,P,False
00:26:04.029,00:26:04.029,P,False
00:26:36.027,00:26:36.027,F,False
00:26:56.014,00:26:56.014,P,False
00:27:04.022,00:27:04.022,P,False
00:27:16.001,00:27:16.001,F,False
00:27:24.009,00:27:24.009,F,False
00:27:28.013,00:27:28.013,C,False
00:27:32.017,00:27:32.017,C,False
00:27:36.021,00:27:36.021,C,False
00:27:40.025,00:27:40.025,C,False
00:27:44.029,00:27:44.029,C,False
00:27:48.033,00:27:48.033,C,False
00:27:52.003,00:27:52.003,C,False
00:27:56.007,00:27:56.007,C,False
00:28:00.011,00:28:00.011,C,False
00:28:04.015,00:28:04.015,R,False
00:28:08.019,00:28:08.019,C,False
00:28:12.023,00:28:12.023,C,False
00:28:16.027,00:28:16.027,C,False
00:28:36.014,00:28:36.014,L,False
00:28:40.018,00:28:40.018,L,False
00:28:44.022,00:28:44.022,L,False
