start,end,type label,modifier
00:42:50.000,00:42:52.002,Y,False
00:43:04.014,00:43:08.018,P,False
00:43:20.030,00:43:22.032,F,False
00:44:02.006,00:44:14.018,P,False
00:44:48.018,00:44:48.018,G,False
00:44:54.024,00:44:56.026,Y,False
00:45:18.015,00:45:20.017,F,False
00:46:14.004,00:46:16.006,Y,False
00:46:18.008,00:46:18.008,F,False
00:46:22.012,00:46:24.014,Y,False
00:46:38.028,00:46:38.028,F,False
00:47:28.011,00:47:36.019,P,False
00:47:38.021,00:47:40.023,N,True
00:47:42.025,00:47:42.025,P,False
00:47:46.029,00:47:48.031,Y,False
00:47:56.006,00:48:32.009,P,False
00:48:42.019,00:48:44.021,Y,False
00:48:50.027,00:48:50.027,Y,False
00:48:52.029,00:48:52.029,N,False
00:49:06.009,00:49:08.011,Y,False
00:49:12.015,00:49:16.019,Y,False
00:49:26.029,00:49:28.031,Y,False
00:49:30.000,00:49:32.002,F,False
00:49:36.006,00:49:36.006,Y,False
00:49:38.008,00:49:38.008,N,False
00:49:48.018,00:49:48.018,P,False
00:49:56.026,00:49:58.028,Y,False
00:50:08.005,00:50:16.013,Y,False
00:50:18.015,00:50:18.015,P,False
00:50:20.017,00:50:22.019,Y,False
00:50:32.029,00:50:32.029,P,False
00:50:42.005,00:50:42.005,P,False
00:50:56.019,00:50:56.019,P,False
00:50:58.021,00:50:58.021,F,False
00:51:10.000,00:51:12.002,N,False
00:51:18.008,00:51:20.010,Y,False
00:51:24.014,00:51:26.016,Y,False
00:52:14.030,00:52:16.032,Y,False
00:52:36.019,00:52:38.021,F,False
00:52:40.023,00:52:40.023,P,False
00:53:34.010,00:53:36.012,Y,False
00:53:42.018,00:53:46.022,F,False
00:54:12.015,00:54:16.019,F,False
00:56:00.023,00:56:00.023,F,False
00:56:26.015,00:56:52.008,P,False
00:57:06.022,00:57:16.032,P,False
00:57:26.009,00:57:42.025,P,False
00:57:46.029,00:57:54.003,G,False
00:58:02.011,00:58:12.021,G,False
00:58:16.025,00:58:24.000,G,False
00:58:26.002,00:58:30.006,F,False
00:58:38.014,00:59:24.027,C,False
00:59:26.029,00:59:32.001,R,False
00:59:34.003,00:59:46.015,L,False
00:59:50.019,00:59:58.027,G,False
