start	end	alignment-start	alignment-end
00:12:40.210	00:12:42.830	11261	11330
00:12:42.840	00:12:46.510	11331	11378
00:12:46.520	00:12:48.650	11379	11428
00:12:48.660	00:12:52.370	11429	11480
00:12:52.380	00:12:55.050	11481	11532
00:12:55.060	00:12:57.630	11533	11583
00:12:57.640	00:13:00.110	11584	11631
00:13:00.120	00:13:03.010	11632	11678
00:13:03.020	00:13:05.820	11679	11721
00:13:05.830	00:13:07.760	11722	11770
00:13:07.770	00:13:10.430	11771	11823
00:13:10.440	00:13:14.460	11824	11894
00:13:14.470	00:13:17.600	11895	11955
00:13:17.610	00:13:22.050	11956	12019
00:13:22.060	00:13:25.450	12020	12092
00:13:25.460	00:13:29.860	12093	12152
00:13:29.870	00:13:32.570	12153	12223
00:13:32.580	00:13:35.150	12224	12283
00:13:35.160	00:13:38.420	12284	12346
00:13:38.430	00:13:41.270	12347	12400
00:13:41.280	00:13:44.280	12401	12446
00:13:44.290	00:13:47.010	12447	12502
00:13:47.020	00:13:49.750	12503	12560
00:13:49.760	00:13:52.680	12561	12622
00:13:52.690	00:13:56.750	12623	12734
00:13:56.760	00:14:00.220	12735	12805
00:14:00.230	00:14:05.620	12806	12857
00:14:05.630	00:14:09.860	12858	12935
00:14:09.870	00:14:14.270	12936	12996
00:14:14.280	00:14:18.820	12997	13054
00:14:18.830	00:14:21.450	13055	13114
00:14:21.460	00:14:25.270	13115	13176
00:14:25.280	00:14:28.800	13177	13251
00:14:28.810	00:14:33.170	13252	13306
00:14:33.180	00:14:36.670	13307	13362
00:14:36.680	00:14:40.100	13363	13421
00:14:40.110	00:14:44.500	13422	13494
00:14:44.510	00:14:48.720	13495	13562
00:14:48.730	00:14:51.800	13563	13611
00:14:51.810	00:14:54.580	13612	13667
00:14:54.590	00:14:57.310	13668	13721
00:14:57.320	00:15:00.950	13722	13785
00:15:00.960	00:15:04.500	13786	13843
00:15:04.510	00:15:09.310	13844	13919
00:15:09.320	00:15:14.340	13920	13992
00:15:14.350	00:15:18.540	13993	14059
00:15:18.550	00:15:22.400	14060	14116
00:15:22.410	00:15:26.420	14117	14170
00:15:26.430	00:15:30.330	14171	14236
00:15:30.340	00:15:34.020	14237	14291
00:15:34.030	00:15:36.540	14292	14338
00:15:36.550	00:15:41.920	14339	14403
00:15:41.930	00:15:45.280	14404	14469
00:15:45.290	00:15:49.460	14470	14529
00:15:49.470	00:15:52.720	14530	14595
00:15:52.730	00:15:57.020	14596	14662
00:15:57.030	00:16:02.080	14663	14724
00:16:02.090	00:16:06.620	14725	14776
00:16:06.630	00:16:10.930	14777	14834
00:16:10.940	00:16:13.970	14835	14891
00:16:13.980	00:16:16.480	14892	14966
00:16:16.490	00:16:19.510	14967	15018
00:16:19.520	00:16:22.320	15019	15091
00:16:22.330	00:16:24.720	15092	15156
00:16:24.730	00:16:26.350	15157	15206
00:16:26.360	00:16:29.570	15207	15265
00:16:29.580	00:16:34.200	15266	15335
00:16:34.210	00:16:37.330	15336	15391
00:16:37.340	00:16:39.700	15392	15442
00:16:39.710	00:16:42.150	15443	15491
00:16:42.160	00:16:45.320	15492	15551
00:16:45.330	00:16:47.200	15552	15597
00:16:47.210	00:16:50.050	15598	15654
00:16:50.060	00:16:53.060	15655	15704
00:16:53.070	00:16:56.100	15705	15756
00:16:56.110	00:16:59.330	15757	15804
00:16:59.340	00:17:02.620	15805	15866
00:17:02.630	00:17:05.290	15867	15923
00:17:05.300	00:17:08.160	15924	15972
00:17:08.170	00:17:12.790	15973	16039
00:17:12.800	00:17:16.220	16040	16093
00:17:16.230	00:17:19.810	16094	16151
00:17:19.820	00:17:21.150	16152	16188
00:17:21.160	00:17:23.850	16189	16253
00:17:23.860	00:17:27.400	16254	16310
00:17:27.410	00:17:30.810	16311	16361
00:17:30.820	00:17:34.500	16362	16423
00:17:34.510	00:17:37.390	16424	16500
00:17:37.400	00:17:40.720	16501	16546
00:17:40.730	00:17:44.810	16547	16604
00:17:44.820	00:17:47.050	16605	16655
00:17:47.060	00:17:50.330	16656	16724
00:17:50.340	00:17:55.360	16725	16785
00:17:55.370	00:17:59.330	16786	16848
00:17:59.340	00:18:02.740	16849	16906
00:18:02.750	00:18:06.010	16907	16964
00:18:06.020	00:18:08.270	16965	17036
00:18:08.280	00:18:10.450	17037	17087
00:18:10.460	00:18:12.780	17088	17147
00:18:12.790	00:18:15.910	17148	17222
00:18:15.920	00:18:19.670	17223	17278
00:18:19.680	00:18:22.420	17279	17334
00:18:22.430	00:18:25.730	17335	17391
00:18:25.740	00:18:28.330	17392	17450
00:18:28.340	00:18:32.590	17451	17508
00:18:32.600	00:18:36.250	17509	17561
00:18:36.260	00:18:40.900	17562	17623
00:18:40.910	00:18:44.730	17624	17681
00:18:44.740	00:18:48.970	17682	17758
00:18:48.980	00:18:52.470	17759	17816
00:18:52.480	00:18:54.660	17817	17882
00:18:54.670	00:18:57.130	17883	17942
00:18:57.140	00:19:00.050	17943	17994
00:19:00.060	00:19:04.260	17995	18056
00:19:04.270	00:19:08.550	18057	18118
00:19:08.560	00:19:11.820	18119	18180
00:19:11.830	00:19:14.510	18181	18238
00:19:14.520	00:19:16.950	18239	18292
00:19:16.960	00:19:20.050	18293	18362
00:19:20.060	00:19:22.570	18363	18419
00:19:22.580	00:19:27.400	18420	18485
00:19:27.410	00:19:30.430	18486	18563
00:19:30.440	00:19:31.960	18564	18609
00:19:31.970	00:19:34.770	18610	18674
00:19:34.780	00:19:37.780	18675	18733
00:19:37.790	00:19:40.220	18734	18787
00:19:40.230	00:19:43.900	18788	18843
00:19:43.910	00:19:47.790	18844	18901
00:19:47.800	00:19:51.890	18902	18965
00:19:51.900	00:19:55.130	18965	19016
00:19:55.140	00:19:58.680	19017	19078
00:19:58.690	00:20:01.890	19079	19134
00:20:01.900	00:20:04.000	19135	19183
00:20:04.010	00:20:06.090	19184	19252
00:20:06.100	00:20:08.400	19253	19305
00:20:08.410	00:20:11.420	19306	19372
00:20:11.430	00:20:13.440	19373	19425
00:20:13.450	00:20:16.710	19426	19477
00:20:16.720	00:20:19.180	19478	19537
00:20:19.190	00:20:22.000	19538	19605
00:20:22.010	00:20:24.450	19606	19650
00:20:24.460	00:20:26.690	19651	19709
00:20:26.700	00:20:29.410	19710	19763
00:20:29.420	00:20:33.010	19764	19822
00:20:33.020	00:20:35.220	19823	19880
00:20:35.230	00:20:37.570	19881	19952
00:20:37.580	00:20:39.940	19953	20001
00:20:39.950	00:20:43.460	20002	20066
00:20:43.470	00:20:46.430	20067	20124
00:20:46.440	00:20:49.930	20125	20183
00:20:49.940	00:20:52.050	20184	20231
00:20:52.060	00:20:54.410	20232	20292
00:20:54.420	00:20:56.760	20293	20348
00:20:56.770	00:20:59.910	20349	20405
00:20:59.920	00:21:03.270	20406	20471
00:21:03.280	00:21:08.250	20472	20537
00:21:08.260	00:21:10.850	20538	20599
00:21:10.860	00:21:13.010	20600	20645
00:21:13.020	00:21:15.950	20646	20693
00:21:15.960	00:21:18.950	20694	20765
00:21:18.960	00:21:21.440	20766	20820
00:21:21.450	00:21:23.830	20821	20883
00:21:23.840	00:21:27.190	20884	20947
00:21:27.200	00:21:29.670	20948	21001
00:21:29.680	00:21:32.780	21002	21050
00:21:32.790	00:21:34.700	21051	21092
00:21:34.710	00:21:37.530	21093	21162
00:21:37.540	00:21:40.790	21163	21251
00:21:40.800	00:21:44.260	21252	21324
00:21:44.270	00:21:47.530	21325	21386
00:21:47.540	00:21:51.350	21387	21443
00:21:51.360	00:21:55.170	21444	21495
00:21:55.180	00:21:59.530	21496	21558
00:21:59.540	00:22:04.530	21559	21635
00:22:04.540	00:22:07.470	21636	21695
00:22:07.480	00:22:11.550	21696	21748
00:22:11.560	00:22:16.760	21749	21803
00:22:16.770	00:22:21.280	21804	21875
00:22:21.290	00:22:24.660	21876	21937
00:22:24.670	00:22:28.180	21938	22000
00:22:28.190	00:22:31.830	22001	22065
00:22:31.840	00:22:35.650	22066	22142
00:22:35.660	00:22:38.910	22143	22206
00:22:38.920	00:22:46.910	22207	22318
00:22:46.920	00:22:51.740	22319	22368
00:22:51.750	00:22:56.630	22369	22423
00:22:56.640	00:23:00.800	22424	22488
00:23:00.810	00:23:06.590	22489	22536
00:23:06.600	00:23:13.370	22537	22587
00:23:13.380	00:23:18.700	22588	22645
00:23:18.710	00:23:24.790	22646	22704
00:23:24.800	00:23:30.430	22705	22755
00:23:30.440	00:23:34.670	22756	22812
00:23:34.680	00:23:38.660	22813	22867
00:23:38.670	00:23:42.600	22868	22930
00:23:42.610	00:23:48.480	22931	22986
00:23:48.490	00:23:52.670	22987	23051
00:23:52.680	00:23:56.060	23052	23104
00:23:56.070	00:23:59.450	23105	23149
00:23:59.460	00:24:05.590	23150	23218
00:24:05.600	00:24:07.240	23219	23264
00:24:07.250	00:24:10.280	23265	23334
00:24:10.290	00:24:13.930	23335	23397
00:24:13.940	00:24:17.700	23398	23452
00:24:17.710	00:24:21.410	23453	23519
00:24:21.420	00:24:26.080	23520	23585
00:24:26.090	00:25:32.550	23586	23723
00:25:32.560	00:25:36.260	23724	23785
00:25:36.270	00:25:39.380	23786	23843
00:25:39.390	00:25:43.430	23844	23920
00:25:43.440	00:25:46.090	23921	23979
00:25:46.100	00:25:50.880	23980	24051
00:25:50.890	00:25:54.070	24052	24106
00:25:54.080	00:25:57.250	24107	24175
00:25:57.260	00:26:00.710	24176	24236
00:26:00.720	00:26:03.540	24237	24292
00:26:03.550	00:26:06.310	24293	24345
00:26:06.320	00:26:10.380	24346	24407
00:26:10.390	00:26:14.190	24408	24470
00:26:14.200	00:26:16.920	24471	24530
00:26:16.930	00:26:20.390	24531	24580
00:26:20.400	00:26:24.190	24581	24655
00:26:24.200	00:26:27.820	24656	24721
00:26:27.830	00:26:30.880	24722	24775
00:26:30.890	00:26:33.800	24776	24831
00:26:33.810	00:26:37.040	24832	24885
00:26:37.050	00:26:40.450	24886	24953
00:26:40.460	00:26:44.050	24954	25023
00:26:44.060	00:26:47.410	25024	25082
00:26:47.420	00:26:50.460	25083	25143
00:26:50.470	00:26:54.920	25144	25241
00:26:54.930	00:26:59.970	25242	25327
00:26:59.980	00:27:03.810	25328	25396
00:27:03.820	00:27:08.360	25397	25467
00:27:08.370	00:27:11.340	25468	25530
00:27:11.350	00:27:16.200	25531	25597
00:27:16.210	00:27:20.080	25598	25667
00:27:20.090	00:27:23.540	25668	25732
00:27:23.550	00:27:27.210	25733	25799
00:27:27.220	00:27:31.010	25800	25865
00:27:31.020	00:27:35.170	25866	25923
00:27:35.180	00:27:38.520	25924	25982
00:27:38.530	00:27:42.040	25983	26045
00:27:42.050	00:27:44.940	26046	26094
00:27:44.950	00:27:48.610	26095	26146
00:27:48.620	00:27:54.040	26147	26224
00:27:54.050	00:27:57.840	26225	26288
00:27:57.850	00:28:00.900	26289	26348
00:28:00.910	00:28:06.240	26349	26451
00:28:06.250	00:28:10.680	26452	26510
00:28:10.690	00:28:15.110	26511	26581
00:28:15.120	00:28:18.740	26582	26640
00:28:18.750	00:28:23.680	26641	26713
00:28:23.690	00:28:28.450	26714	26773
00:28:28.460	00:28:32.160	26774	26834
00:28:32.170	00:28:44.920	26835	26905
00:28:44.930	00:28:49.170	26906	26964
00:28:49.180	00:28:53.730	26965	27012
00:28:53.740	00:28:57.770	27013	27074
00:28:57.780	00:29:05.240	27075	27172
00:29:05.250	00:29:11.350	27173	27234
00:29:11.360	00:29:15.790	27235	27286
00:29:15.800	00:29:23.320	27287	27351
00:29:23.330	00:29:26.820	27352	27423
00:29:26.830	00:29:35.620	27424	27511
00:29:35.630	00:29:40.270	27512	27573
00:29:40.280	00:29:45.210	27574	27650
00:29:45.220	00:29:48.350	27651	27704
00:29:48.360	00:29:52.980	27705	27766
00:29:52.990	00:29:56.750	27767	27838
00:29:56.760	00:30:01.320	27839	27929
00:30:01.330	00:30:04.560	27930	27993
00:30:04.570	00:30:09.260	27994	28043
00:30:09.270	00:30:11.770	28044	28092
00:30:11.780	00:30:15.510	28093	28171
00:30:15.520	00:30:18.930	28172	28239
00:30:18.940	00:30:22.430	28240	28295
00:30:22.440	00:30:26.450	28296	28356
00:30:26.460	00:30:32.000	28357	28432
00:30:32.010	00:30:36.130	28433	28492
00:30:36.140	00:30:39.780	28493	28550
00:30:39.790	00:30:43.290	28551	28622
00:30:43.300	00:30:46.810	28623	28675
00:30:46.820	00:30:52.500	28676	28764
00:30:52.510	00:30:54.760	28765	28809
00:30:54.770	00:30:57.890	28810	28867
00:30:57.900	00:31:02.420	28868	28913
00:31:02.430	00:31:09.810	28914	28973
00:31:09.820	00:31:14.880	28974	29038
00:31:14.890	00:31:18.920	29039	29086
00:31:18.930	00:31:23.140	29087	29142
00:31:23.150	00:31:25.980	29143	29192
00:31:25.990	00:31:29.890	29193	29251
00:31:29.900	00:31:34.320	29252	29323
00:31:34.330	00:31:38.420	29324	29384
00:31:38.430	00:31:43.220	29385	29443
00:31:43.230	00:31:46.430	29444	29501
00:31:46.440	00:31:49.780	29502	29555
00:31:49.790	00:31:53.170	29556	29628
00:31:53.180	00:31:58.190	29629	29682
00:31:58.200	00:32:00.900	29683	29729
00:32:00.910	00:32:05.480	29730	29782
00:32:05.490	00:32:08.720	29783	29836
00:32:08.730	00:32:13.150	29837	29904
00:32:13.160	00:32:17.580	29905	29949
00:32:17.590	00:32:19.410	29950	30003
00:32:19.420	00:32:23.270	30004	30060
00:32:23.280	00:32:27.500	30061	30116
00:32:27.510	00:32:29.760	30117	30159
00:32:29.770	00:32:34.400	30160	30207
00:32:34.410	00:32:38.620	30208	30256
00:32:38.630	00:32:42.860	30257	30309
00:32:42.870	00:32:45.200	30310	30361
00:32:45.210	00:32:49.350	30362	30416
00:32:49.360	00:32:54.900	30417	30471
00:32:54.910	00:32:57.260	30472	30525
00:32:57.270	00:32:59.460	30526	30567
00:32:59.470	00:33:02.480	30568	30615
00:33:02.490	00:33:08.210	30616	30705
00:33:08.220	00:33:13.060	30706	30769
00:33:13.070	00:33:15.810	30770	30817
00:33:15.820	00:33:20.290	30818	30899
00:33:20.300	00:33:24.640	30900	30956
00:33:24.650	00:33:29.600	30957	31012
00:33:29.610	00:33:32.760	31013	31070
00:33:32.770	00:33:38.000	31071	31150
00:33:38.010	00:33:43.490	31151	31206
00:33:43.500	00:33:47.120	31207	31268
00:33:47.130	00:33:50.850	31269	31325
00:33:50.860	00:33:55.480	31326	31383
00:33:55.490	00:33:58.100	31384	31433
00:33:58.110	00:34:02.660	31434	31505
00:34:02.670	00:34:06.840	31506	31565
00:34:06.850	00:34:09.900	31566	31622
00:34:09.910	00:34:12.240	31623	31668
00:34:12.250	00:34:17.450	31669	31737
00:34:17.460	00:34:20.960	31738	31788
00:34:20.970	00:34:27.950	31789	31876
00:34:27.960	00:34:31.570	31877	31933
00:34:31.580	00:34:35.140	31934	31985
00:34:35.150	00:34:39.220	31986	32047
00:34:39.230	00:34:44.340	32048	32114
00:34:44.350	00:34:47.090	32115	32163
00:34:47.100	00:34:50.880	32164	32239
00:34:50.890	00:34:53.700	32240	32290
00:34:53.710	00:34:57.290	32291	32345
00:34:57.300	00:35:01.310	32346	32394
00:35:01.320	00:35:05.240	32395	32485
00:35:05.250	00:35:08.500	32486	32539
00:35:08.510	00:35:13.740	32540	32619
00:35:13.750	00:35:17.940	32620	32678
00:35:17.950	00:35:22.860	32679	32735
00:35:22.870	00:35:28.260	32736	32820
00:35:28.270	00:35:32.560	32821	32886
00:35:32.570	00:35:36.560	32887	32949
00:35:36.570	00:35:40.960	32950	33007
00:35:40.970	00:35:46.330	33008	33085
00:35:46.340	00:35:50.340	33086	33146
00:35:50.350	00:35:54.730	33147	33210
00:35:54.740	00:35:58.480	33211	33272
00:35:58.490	00:36:01.890	33273	33324
00:36:01.900	00:36:05.910	33325	33383
00:36:05.920	00:36:12.100	33384	33465
00:36:12.110	00:36:17.070	33466	33537
00:36:17.080	00:36:19.420	33538	33587
00:36:19.430	00:36:24.590	33588	33649
00:36:24.600	00:36:29.270	33650	33714
00:36:29.280	00:36:34.440	33715	33777
00:36:34.450	00:36:41.500	33778	33827
00:36:41.510	00:36:44.150	33828	33891
00:36:44.160	00:36:47.700	33892	33963
00:36:47.710	00:36:52.210	33964	34031
00:36:52.220	00:36:55.770	34032	34081
00:36:55.780	00:36:58.540	34082	34129
00:36:58.550	00:37:01.960	34130	34191
00:37:01.970	00:37:04.360	34192	34242
00:37:04.370	00:37:08.060	34243	34302
00:37:08.070	00:37:09.880	34303	34351
00:37:09.890	00:37:14.960	34352	34427
00:37:14.970	00:37:17.560	34428	34479
00:37:17.570	00:37:19.770	34480	34530
00:37:19.780	00:37:22.350	34531	34584
00:37:22.360	00:37:27.840	34585	34628
00:37:27.850	00:37:30.340	34629	34687
00:37:30.350	00:37:32.400	34688	34729
00:37:32.410	00:37:38.180	34730	34782
00:37:38.190	00:37:41.110	34783	34821
00:37:41.120	00:37:45.130	34822	34877
00:37:45.140	00:37:51.010	34878	34934
00:37:51.020	00:37:53.450	34935	34972
00:37:53.460	00:38:02.880	34973	35037
00:38:02.890	00:38:06.690	35038	35100
00:38:06.700	00:38:10.420	35101	35160
00:38:10.430	00:38:13.810	35161	35217
00:38:13.820	00:38:17.190	35218	35276
00:38:17.200	00:38:20.950	35277	35337
00:38:20.960	00:38:24.030	35338	35392
00:38:24.040	00:38:57.430	35393	35514
00:38:57.440	00:39:00.460	35515	35571
00:39:00.470	00:39:04.230	35572	35639
00:39:04.240	00:39:07.710	35640	35697
00:39:07.720	00:39:12.000	35698	35762
00:39:12.010	00:39:15.760	35763	35822
00:39:15.770	00:39:19.510	35823	35882
00:39:19.520	00:39:23.270	35883	35945
00:39:23.280	00:39:26.890	35946	36008
00:39:26.900	00:39:31.670	36009	36082
00:39:31.680	00:39:35.190	36083	36143
00:39:35.200	00:39:38.350	36144	36196
00:39:38.360	00:39:42.560	36197	36266
00:39:42.570	00:39:45.570	36267	36317
00:39:45.580	00:39:47.900	36318	36366
00:39:47.910	00:39:51.450	36367	36428
00:39:51.460	00:39:54.680	36429	36470
00:39:54.690	00:39:57.540	36471	36526
00:39:57.550	00:40:01.190	36527	36586
00:40:01.200	00:40:06.190	36587	36677
00:40:06.200	00:40:10.080	36678	36742
00:40:10.090	00:40:13.740	36743	36805
00:40:13.750	00:40:17.280	36806	36872
00:40:17.290	00:40:20.680	36873	36939
00:40:20.690	00:40:25.240	36940	37014
00:40:25.250	00:40:27.680	37015	37070
00:40:27.690	00:40:30.940	37071	37120
00:40:30.950	00:40:33.130	37121	37173
00:40:33.140	00:40:36.610	37174	37234
00:40:36.620	00:40:40.090	37235	37297
00:40:40.100	00:40:44.960	37298	37363
00:40:44.970	00:40:47.960	37364	37419
00:40:47.970	00:40:52.160	37420	37495
00:40:52.170	00:40:55.410	37496	37551
00:40:55.420	00:41:00.660	37552	37651
00:41:00.670	00:41:05.560	37652	37710
00:41:05.570	00:41:09.340	37711	37768
00:41:09.350	00:41:12.990	37769	37824
00:41:13.000	00:41:17.400	37825	37895
00:41:17.410	00:41:22.030	37896	37953
00:41:22.040	00:41:27.060	37954	38022
00:41:27.070	00:41:30.630	38023	38078
00:41:30.640	00:41:35.040	38079	38140
00:41:35.050	00:41:39.280	38141	38202
00:41:39.290	00:41:44.380	38203	38272
00:41:44.390	00:41:47.650	38275	38341
00:41:47.660	00:41:51.800	38342	38404
00:41:51.810	00:41:55.720	38405	38468
00:41:55.730	00:41:59.780	38469	38531
00:41:59.790	00:42:02.970	38532	38588
00:42:02.980	00:42:08.700	38589	38658
00:42:08.710	00:42:12.760	38659	38716
00:42:12.770	00:42:16.530	38717	38770
00:42:16.540	00:42:20.640	38771	38825
00:42:20.650	00:42:23.930	38826	38882
00:42:23.940	00:42:29.050	38883	38935
