start	end	alignment-start	alignment-end
00:07:43.510	00:07:46.940	4760	4819
00:07:46.950	00:07:51.390	4820	4889
00:07:51.400	00:07:55.150	4890	4953
00:07:55.160	00:08:00.190	4954	5026
00:08:00.200	00:08:04.130	5027	5094
00:08:04.140	00:08:07.450	5095	5149
00:08:07.460	00:08:11.920	5150	5222
00:08:11.930	00:08:16.280	5223	5290
00:08:16.290	00:08:21.010	5291	5365
00:08:21.020	00:08:24.950	5366	5429
00:08:24.960	00:08:30.000	5430	5508
00:08:30.010	00:08:34.560	5509	5589
00:08:34.570	00:08:38.400	5590	5656
00:08:38.410	00:08:43.290	5657	5725
00:08:43.300	00:08:47.340	5726	5785
00:08:47.350	00:08:51.080	5786	5850
00:08:51.090	00:08:54.170	5851	5905
00:08:54.180	00:08:58.430	5906	5965
00:08:58.440	00:09:02.400	5966	6034
00:09:02.410	00:09:06.310	6035	6096
00:09:06.320	00:09:10.130	6097	6163
00:09:10.140	00:09:14.530	6164	6228
00:09:14.540	00:09:17.720	6229	6280
00:09:17.730	00:09:21.010	6281	6333
00:09:21.020	00:09:24.820	6334	6401
00:09:24.830	00:09:28.250	6402	6464
00:09:28.260	00:09:31.620	6465	6517
00:09:31.630	00:09:35.070	6518	6575
00:09:35.080	00:09:41.160	6576	6658
00:09:41.170	00:09:46.270	6659	6708
00:09:46.280	00:09:52.420	6709	6778
00:09:52.430	00:09:55.460	6779	6831
00:09:55.470	00:09:58.290	6832	6880
00:09:58.300	00:10:02.630	6881	6943
00:10:02.640	00:10:06.060	6944	7014
00:10:06.070	00:10:10.430	7015	7092
00:10:10.440	00:10:15.090	7093	7173
00:10:15.100	00:10:18.330	7174	7236
00:10:18.340	00:10:21.600	7237	7296
00:10:21.610	00:10:25.100	7297	7354
00:10:25.110	00:10:29.920	7355	7428
00:10:29.930	00:10:32.740	7429	7480
00:10:32.750	00:10:37.180	7481	7545
00:10:37.190	00:10:41.460	7546	7615
00:10:41.470	00:10:43.970	7616	7664
00:10:43.980	00:10:47.130	7665	7724
00:10:47.140	00:10:51.530	7725	7795
00:10:51.540	00:10:55.180	7796	7850
00:10:55.190	00:11:00.410	7851	7918
00:11:00.420	00:11:04.750	7919	7993
00:11:04.760	00:11:08.640	7994	8055
00:11:08.650	00:11:13.250	8056	8117
00:11:13.260	00:11:20.070	8118	8202
00:11:20.080	00:11:23.620	8203	8267
00:11:23.630	00:11:27.070	8268	8319
00:11:27.080	00:11:30.270	8320	8375
00:11:30.280	00:11:34.090	8376	8434
00:11:34.100	00:11:36.530	8435	8481
00:11:36.540	00:11:40.160	8482	8552
00:11:40.170	00:11:44.600	8553	8615
00:11:44.610	00:11:49.800	8616	8684
00:11:49.810	00:11:54.110	8685	8760
00:11:54.120	00:11:57.850	8761	8831
00:11:57.860	00:12:01.870	8832	8895
00:12:01.880	00:12:04.950	8896	8952
00:12:04.960	00:12:16.980	8953	9035
00:12:16.990	00:12:20.900	9036	9094
00:12:20.910	00:12:23.920	9095	9151
00:12:23.930	00:12:27.700	9152	9208
00:12:27.710	00:12:30.870	9209	9265
00:12:30.880	00:12:34.390	9266	9317
00:12:34.400	00:12:37.790	9318	9373
00:12:37.800	00:12:41.150	9374	9432
00:12:41.160	00:12:45.150	9433	9488
00:12:45.160	00:12:49.030	9489	9552
00:12:49.040	00:12:53.580	9553	9616
00:12:53.590	00:12:58.110	9617	9677
00:12:58.120	00:13:02.280	9678	9735
00:13:02.290	00:13:06.540	9736	9798
00:13:06.550	00:13:10.080	9799	9879
00:13:10.090	00:13:13.490	9880	9933
00:13:13.500	00:13:18.180	9934	10003
00:13:18.190	00:13:22.590	10004	10069
00:13:22.600	00:13:26.430	10070	10130
00:13:26.440	00:13:32.040	10131	10212
00:13:32.050	00:13:34.510	10213	10260
00:13:34.520	00:13:38.610	10261	10321
00:13:38.620	00:13:42.360	10322	10376
00:13:42.370	00:13:46.210	10377	10434
00:13:46.220	00:13:50.490	10435	10500
00:13:50.500	00:13:53.540	10501	10546
00:13:53.550	00:13:58.270	10547	10679
00:13:58.280	00:14:09.290	10680	10803
00:14:09.300	00:14:23.220	10804	10890
00:14:23.230	00:14:28.360	10891	10963
00:14:28.370	00:14:31.300	10964	11019
00:14:31.310	00:14:41.890	11020	11114
00:14:41.900	00:14:46.800	11115	11208
00:14:46.810	00:14:50.920	11209	11267
00:14:50.930	00:14:56.040	11268	11334
00:14:56.050	00:15:00.270	11335	11390
00:15:00.280	00:15:03.520	11391	11435
00:15:03.530	00:15:07.250	11436	11495
00:15:07.260	00:15:11.580	11496	11564
00:15:11.590	00:15:18.570	11565	11636
00:15:18.580	00:15:21.430	11637	11676
00:15:21.440	00:15:32.030	11677	11781
00:15:32.040	00:15:35.130	11782	11848
00:15:35.140	00:15:37.130	11849	11892
00:15:37.140	00:15:39.660	11893	11928
00:15:39.670	00:15:44.320	11929	11999
00:15:44.330	00:15:47.970	12000	12062
00:15:47.980	00:15:53.450	12063	12149
00:15:53.460	00:16:00.390	12150	12203
00:16:00.400	00:16:04.330	12204	12299
00:16:04.340	00:16:08.170	12300	12393
00:16:08.180	00:16:11.350	12394	12443
00:16:11.360	00:16:16.820	12444	12533
00:16:16.830	00:16:23.920	12534	12607
00:16:23.930	00:16:27.070	12608	12671
00:16:27.080	00:16:31.020	12672	12720
00:16:31.030	00:16:34.390	12721	12796
00:16:34.400	00:16:37.230	12797	12857
00:16:37.240	00:16:40.720	12858	12905
00:16:40.730	00:16:49.430	12906	12979
00:16:49.440	00:16:52.520	12980	13029
00:16:52.530	00:16:56.400	13030	13100
00:16:56.410	00:16:59.760	13101	13153
00:16:59.770	00:17:02.800	13154	13228
00:17:02.810	00:17:05.860	13229	13302
00:17:05.870	00:17:08.000	13303	13387
00:17:08.010	00:17:10.800	13388	13438
00:17:10.810	00:17:12.980	13439	13489
00:17:12.990	00:17:18.780	13490	13608
00:17:18.790	00:17:23.710	13609	13679
00:17:23.720	00:17:27.190	13680	13730
00:17:27.200	00:17:30.870	13731	13781
00:17:30.880	00:17:35.260	13782	13852
00:17:35.270	00:17:40.780	13853	13899
00:17:40.790	00:17:48.680	13900	13946
00:17:48.690	00:17:54.070	13947	13992
00:17:54.080	00:18:01.460	13993	14036
00:18:01.470	00:18:10.470	14037	14088
00:18:10.480	00:18:15.140	14089	14132
00:18:15.150	00:18:20.270	14133	14183
00:18:20.280	00:18:26.620	14184	14257
00:18:26.630	00:18:29.350	14258	14316
00:18:29.360	00:18:32.540	14317	14365
00:18:32.550	00:18:35.400	14366	14417
00:18:35.410	00:18:39.390	14418	14483
00:18:39.400	00:18:43.420	14484	14548
00:18:43.430	00:18:48.470	14549	14612
00:18:48.480	00:18:53.140	14613	14681
00:18:53.150	00:18:56.910	14682	14737
00:18:56.920	00:19:00.560	14738	14794
00:19:00.570	00:19:04.650	14795	14860
00:19:04.660	00:19:07.830	14861	14912
00:19:07.840	00:19:11.750	14913	14981
00:19:11.760	00:19:15.600	14982	15040
00:19:15.610	00:19:17.520	15041	15087
00:19:17.530	00:19:20.480	15088	15156
00:19:20.490	00:19:22.460	15157	15203
00:19:22.470	00:19:26.500	15204	15250
00:19:26.510	00:19:32.610	15251	15320
00:19:32.620	00:19:36.350	15321	15373
00:19:36.360	00:19:40.250	15374	15430
00:19:40.260	00:19:42.850	15431	15484
00:19:42.860	00:19:44.770	15485	15558
00:19:44.780	00:19:48.300	15559	15619
00:19:48.310	00:19:50.660	15620	15670
00:19:50.670	00:19:54.600	15671	15765
00:19:54.610	00:19:57.250	15766	15855
00:19:57.260	00:19:59.880	15856	15925
00:19:59.890	00:20:04.150	15926	15979
00:20:04.160	00:20:07.180	15980	16019
00:20:07.190	00:20:11.080	16020	16078
00:20:11.090	00:20:15.210	16079	16143
00:20:15.220	00:20:16.720	16144	16187
00:20:16.730	00:20:20.130	16188	16242
00:20:20.140	00:20:24.890	16243	16297
00:20:24.900	00:20:29.910	16298	16352
00:20:29.920	00:20:32.070	16353	16397
00:20:32.080	00:20:36.130	16398	16451
00:20:36.140	00:20:39.230	16452	16526
00:20:39.240	00:20:42.340	16527	16588
00:20:42.350	00:20:46.960	16589	16651
00:20:46.970	00:20:48.680	16652	16695
00:20:48.690	00:20:52.050	16696	16753
00:20:52.060	00:20:56.160	16754	16814
00:20:56.170	00:20:58.220	16815	16870
00:20:58.230	00:21:00.850	16871	16934
00:21:00.860	00:21:04.120	16935	17023
00:21:04.130	00:21:07.760	17024	17087
00:21:07.770	00:21:11.700	17088	17154
00:21:11.710	00:21:14.610	17155	17206
00:21:14.620	00:21:17.490	17207	17253
00:21:17.500	00:21:20.930	17254	17309
00:21:20.940	00:21:24.790	17310	17360
00:21:24.800	00:21:27.910	17361	17416
00:21:27.920	00:21:31.640	17417	17471
00:21:31.650	00:21:34.260	17472	17535
00:21:34.270	00:21:36.920	17536	17591
00:21:36.930	00:21:41.170	17592	17664
00:21:41.180	00:21:44.990	17665	17721
00:21:45.000	00:21:47.920	17722	17772
00:21:47.930	00:21:53.130	17773	17845
00:21:53.140	00:21:56.820	17846	17900
00:21:56.830	00:22:00.670	17901	17957
00:22:00.680	00:22:04.180	17958	18013
00:22:04.190	00:22:06.620	18014	18066
00:22:06.630	00:22:09.660	18067	18128
00:22:09.670	00:22:14.350	18129	18198
00:22:14.360	00:22:19.300	18199	18253
00:22:19.310	00:22:24.020	18254	18308
00:22:24.030	00:22:26.900	18309	18365
00:22:26.910	00:22:30.000	18366	18426
00:22:30.010	00:22:33.000	18427	18474
00:22:33.010	00:22:36.470	18475	18530
00:22:36.480	00:22:39.960	18531	18586
00:22:39.970	00:22:42.470	18587	18651
00:22:42.480	00:22:46.500	18652	18737
00:22:46.510	00:22:50.640	18738	18803
00:22:50.650	00:22:53.280	18804	18856
00:22:53.290	00:22:56.940	18857	18916
00:22:56.950	00:23:00.190	18917	18967
00:23:00.200	00:23:04.380	18968	19012
00:23:04.390	00:23:07.910	19013	19088
00:23:07.920	00:23:11.850	19089	19158
00:23:11.860	00:23:14.120	19159	19209
00:23:14.130	00:23:18.250	19210	19265
00:23:18.260	00:23:22.200	19266	19334
00:23:22.210	00:23:24.660	19335	19387
00:23:24.670	00:23:27.010	19388	19440
00:23:27.020	00:23:29.700	19441	19517
00:23:29.710	00:23:32.470	19518	19580
00:23:32.480	00:23:34.950	19581	19629
00:23:34.960	00:23:38.400	19630	19697
00:23:38.410	00:23:40.470	19698	19748
00:23:40.480	00:23:43.140	19749	19808
00:23:43.150	00:23:45.640	19809	19863
00:23:45.650	00:23:48.730	19864	19920
00:23:48.740	00:23:54.080	19921	19976
00:23:54.090	00:23:57.490	19977	20036
00:23:57.500	00:24:03.070	20037	20096
00:24:03.080	00:24:05.610	20097	20146
00:24:05.620	00:24:09.070	20147	20214
00:24:09.080	00:24:12.650	20215	20264
00:24:12.660	00:24:16.020	20265	20320
00:24:16.030	00:24:19.580	20321	20379
00:24:19.590	00:24:22.980	20380	20439
00:24:22.990	00:24:27.150	20440	20499
00:24:27.160	00:24:30.630	20500	20562
00:24:30.640	00:24:33.590	20563	20611
00:24:33.600	00:24:36.900	20612	20662
00:24:36.910	00:24:42.290	20663	20728
00:24:42.300	00:24:46.330	20729	20778
00:24:46.340	00:24:49.960	20779	20838
00:24:49.970	00:24:53.260	20839	20893
00:24:53.270	00:24:57.350	20894	20954
00:24:57.360	00:25:01.040	20955	20999
00:25:01.050	00:25:04.330	21000	21055
00:25:04.340	00:25:08.480	21056	21134
00:25:08.490	00:25:10.910	21135	21192
00:25:10.920	00:25:13.300	21193	21251
00:25:13.310	00:25:16.090	21252	21316
00:25:16.100	00:25:18.770	21317	21373
00:25:18.780	00:25:21.850	21374	21434
00:25:21.860	00:25:24.590	21435	21499
00:25:24.600	00:25:29.580	21500	21571
00:25:29.590	00:25:31.970	21572	21624
00:25:31.980	00:25:35.080	21625	21683
00:25:35.090	00:25:39.770	21684	21747
00:25:39.780	00:25:43.310	21748	21793
00:25:43.320	00:25:45.250	21794	21843
00:25:45.260	00:25:48.700	21844	21904
00:25:48.710	00:25:52.780	21905	21967
00:25:52.790	00:25:55.870	21968	22016
00:25:55.880	00:25:58.300	22017	22067
00:25:58.310	00:26:02.530	22068	22131
00:26:02.540	00:26:06.690	22132	22189
00:26:06.700	00:26:08.570	22190	22235
00:26:08.580	00:26:11.540	22236	22283
00:26:11.550	00:26:15.380	22284	22335
00:26:15.390	00:26:17.900	22336	22386
00:26:17.910	00:26:22.640	22387	22469
00:26:22.650	00:26:28.140	22470	22517
00:26:28.150	00:26:31.630	22518	22585
00:26:31.640	00:26:34.600	22586	22636
00:26:34.610	00:26:38.800	22637	22692
00:26:38.810	00:26:41.640	22693	22731
00:26:41.650	00:26:44.420	22732	22783
00:26:44.430	00:26:47.310	22784	22838
00:26:47.320	00:26:51.110	22839	22895
00:26:51.120	00:26:53.750	22896	22947
00:26:53.760	00:26:56.970	22948	23002
00:26:56.980	00:26:59.300	23003	23053
00:26:59.310	00:27:01.500	23054	23123
00:27:01.510	00:27:05.160	23124	23197
00:27:05.170	00:27:07.870	23198	23254
00:27:07.880	00:27:10.080	23255	23305
00:27:10.090	00:27:13.340	23306	23360
00:27:13.350	00:27:16.540	23361	23418
00:27:16.550	00:27:19.220	23419	23475
00:27:19.230	00:27:22.830	23476	23535
00:27:22.840	00:27:26.140	23536	23588
00:27:26.150	00:27:29.740	23589	23643
00:27:29.750	00:27:33.640	23644	23697
00:27:33.650	00:27:38.450	23698	23757
00:27:38.460	00:27:41.760	23758	23809
00:27:41.770	00:27:44.480	23810	23857
00:27:44.490	00:27:46.420	23858	23912
00:27:46.430	00:27:49.600	23913	23964
00:27:49.610	00:27:52.410	23965	24014
00:27:52.420	00:27:57.060	24015	24081
00:27:57.070	00:28:00.830	24082	24157
00:28:00.840	00:28:03.770	24158	24214
00:28:03.780	00:28:06.090	24215	24262
00:28:06.100	00:28:09.820	24263	24322
00:28:09.830	00:28:12.580	24323	24384
00:28:12.590	00:28:15.370	24385	24436
00:28:15.380	00:28:18.720	24437	24481
00:28:18.730	00:28:22.870	24482	24537
00:28:22.880	00:28:27.290	24538	24595
00:28:27.300	00:28:30.810	24596	24663
00:28:30.820	00:28:33.700	24664	24710
00:28:33.710	00:28:36.470	24711	24760
00:28:36.480	00:28:39.400	24761	24809
00:28:39.410	00:28:42.450	24810	24868
00:28:42.460	00:28:44.440	24869	24921
00:28:44.450	00:28:47.300	24922	24975
00:28:47.310	00:28:50.120	24976	25036
00:28:50.130	00:28:52.020	25037	25077
00:28:52.030	00:28:54.500	25078	25125
00:28:54.510	00:28:59.430	25126	25174
00:28:59.440	00:29:01.810	25175	25227
00:29:01.820	00:29:05.130	25228	25278
00:29:05.140	00:29:09.120	25279	25328
00:29:09.130	00:29:11.170	25329	25382
00:29:11.180	00:29:13.920	25383	25439
00:29:13.930	00:29:16.060	25440	25494
00:29:16.070	00:29:18.260	25495	25541
00:29:18.270	00:29:20.850	25542	25617
00:29:20.860	00:29:23.390	25618	25672
00:29:23.400	00:29:26.310	25673	25723
00:29:26.320	00:29:28.760	25724	25774
00:29:28.770	00:29:31.860	25775	25842
00:29:31.870	00:29:35.780	25843	25934
00:29:35.790	00:29:37.720	25935	26006
00:29:37.730	00:29:41.160	26007	26078
00:29:41.170	00:29:44.280	26079	26135
00:29:44.290	00:29:46.750	26136	26174
00:29:46.760	00:29:51.260	26175	26242
00:29:51.270	00:29:54.680	26243	26304
00:29:54.690	00:29:58.230	26305	26360
00:29:58.240	00:30:02.750	26361	26408
00:30:02.760	00:30:06.150	26409	26458
00:30:06.160	00:30:09.190	26459	26511
00:30:09.200	00:30:12.960	26512	26556
00:30:12.970	00:30:16.150	26557	26608
00:30:16.160	00:30:18.380	26609	26657
00:30:18.390	00:30:23.870	26658	26725
00:30:23.880	00:30:27.310	26726	26790
00:30:27.320	00:30:31.680	26791	26861
00:30:31.690	00:30:36.000	26862	26925
00:30:36.010	00:30:39.310	26926	26988
00:30:39.320	00:30:43.610	26989	27046
00:30:43.620	00:30:46.220	27047	27100
00:30:46.230	00:30:49.020	27101	27149
00:30:49.030	00:30:52.380	27150	27208
00:30:52.390	00:30:57.820	27209	27269
00:30:57.830	00:31:01.120	27270	27323
00:31:01.130	00:31:04.740	27324	27391
00:31:04.750	00:31:10.000	27392	27458
00:31:10.010	00:31:13.970	27459	27520
00:31:13.980	00:31:16.230	27521	27562
00:31:16.240	00:31:18.480	27563	27611
00:31:18.490	00:31:22.640	27612	27668
00:31:22.650	00:31:26.520	27669	27712
00:31:26.530	00:31:29.310	27713	27770
00:31:29.320	00:31:31.470	27771	27831
00:31:31.480	00:31:35.480	27832	27914
00:31:35.490	00:31:37.380	27915	27962
00:31:37.390	00:31:42.030	27963	28025
00:31:42.040	00:31:45.440	28026	28084
00:31:45.450	00:31:48.820	28085	28145
00:31:48.830	00:31:52.220	28146	28206
00:31:52.230	00:31:54.850	28207	28283
00:31:54.860	00:31:57.090	28284	28359
00:31:57.100	00:32:00.430	28360	28425
00:32:00.440	00:32:05.560	28426	28489
00:32:05.570	00:32:07.600	28490	28556
00:32:07.610	00:32:12.310	28557	28686
00:32:12.320	00:32:14.830	28687	28760
00:32:14.840	00:32:17.660	28761	28811
00:32:17.670	00:32:19.880	28812	28865
00:32:19.890	00:32:23.440	28866	28921
00:32:23.450	00:32:26.350	28922	28994
00:32:26.360	00:32:29.410	28995	29050
00:32:29.420	00:32:34.130	29051	29097
00:32:34.140	00:32:38.790	29098	29142
00:32:38.800	00:32:45.270	29143	29214
00:32:45.280	00:32:49.550	29215	29266
00:32:49.560	00:32:52.200	29267	29315
00:32:52.210	00:32:54.830	29316	29380
00:32:54.840	00:32:59.850	29381	29442
00:32:59.860	00:33:03.460	29443	29492
00:33:03.470	00:33:07.540	29493	29576
00:33:07.550	00:33:10.520	29577	29629
00:33:10.530	00:33:13.700	29630	29718
00:33:13.710	00:33:16.630	29719	29778
00:33:16.640	00:33:21.160	29779	29850
00:33:21.170	00:33:24.630	29851	29919
00:33:24.640	00:33:27.740	29920	29969
00:33:27.750	00:33:30.590	29970	30029
00:33:30.600	00:33:34.750	30030	30090
00:33:34.760	00:33:38.000	30091	30147
00:33:38.010	00:33:40.860	30148	30194
00:33:40.870	00:33:44.990	30195	30258
00:33:45.000	00:33:48.330	30259	30317
00:33:48.340	00:33:50.460	30318	30374
00:33:50.470	00:33:53.280	30375	30422
00:33:53.290	00:33:57.820	30423	30486
00:33:57.830	00:34:01.430	30487	30546
00:34:01.440	00:34:04.710	30547	30612
00:34:04.720	00:34:08.190	30613	30673
00:34:08.200	00:34:11.230	30674	30728
00:34:11.240	00:34:15.010	30729	30787
00:34:15.020	00:34:18.200	30788	30870
00:34:18.210	00:34:21.240	30871	30933
00:34:21.250	00:34:24.180	30934	30989
00:34:24.190	00:34:27.420	30990	31042
00:34:27.430	00:34:31.030	31043	31110
00:34:31.040	00:34:33.450	31111	31160
00:34:33.460	00:34:35.580	31161	31236
00:34:35.590	00:34:38.930	31237	31304
00:34:38.940	00:34:42.040	31305	31354
00:34:42.050	00:34:45.270	31355	31418
00:34:45.280	00:34:48.920	31419	31476
00:34:48.930	00:34:52.660	31477	31544
00:34:52.670	00:34:55.760	31545	31598
00:34:55.770	00:35:00.340	31599	31696
00:35:00.350	00:35:02.950	31697	31749
00:35:02.960	00:35:06.140	31750	31800
00:35:06.150	00:35:11.060	31801	31851
00:35:11.070	00:35:13.090	31852	31907
00:35:13.100	00:35:17.020	31908	31966
00:35:17.030	00:35:19.580	31967	32017
00:35:19.590	00:35:22.860	32018	32064
00:35:22.870	00:35:25.900	32065	32119
00:35:25.910	00:35:28.980	32120	32174
00:35:28.990	00:35:33.130	32175	32237
00:35:33.140	00:35:35.650	32238	32287
00:35:35.660	00:35:39.710	32288	32361
00:35:39.720	00:35:43.760	32362	32419
00:35:43.770	00:35:47.060	32420	32480
00:35:47.070	00:35:49.850	32481	32538
00:35:49.860	00:35:52.250	32539	32594
00:35:52.260	00:35:54.520	32595	32642
00:35:54.530	00:35:57.800	32643	32690
00:35:57.810	00:36:01.240	32691	32769
00:36:01.250	00:36:03.870	32770	32826
00:36:03.880	00:36:05.520	32827	32870
00:36:05.530	00:36:08.330	32871	32928
00:36:08.340	00:36:11.150	32929	32979
00:36:11.160	00:36:14.080	32980	33032
00:36:14.090	00:36:17.010	33033	33109
00:36:17.020	00:36:19.810	33110	33160
00:36:19.820	00:36:21.780	33161	33209
00:36:21.790	00:36:27.680	33210	33271
00:36:27.690	00:36:31.650	33272	33326
00:36:31.660	00:36:35.310	33327	33394
00:36:35.320	00:36:38.260	33395	33449
00:36:38.270	00:36:42.110	33450	33512
00:36:42.120	00:36:44.980	33513	33561
00:36:44.990	00:36:50.360	33562	33616
00:36:50.370	00:36:53.460	33617	33678
00:36:53.470	00:36:56.560	33679	33755
00:36:56.570	00:36:59.400	33756	33810
00:36:59.410	00:37:00.960	33811	33856
00:37:00.970	00:37:03.030	33857	33905
00:37:03.040	00:37:06.220	33906	33947
00:37:06.230	00:37:08.110	33948	33983
00:37:08.120	00:37:11.570	33984	34039
00:37:11.580	00:37:14.690	34040	34091
00:37:14.700	00:37:16.990	34092	34141
00:37:17.000	00:37:19.920	34142	34198
00:37:19.930	00:37:22.940	34199	34254
00:37:22.950	00:37:26.290	34255	34312
00:37:26.300	00:37:29.470	34313	34365
00:37:29.480	00:37:31.910	34366	34422
00:37:31.920	00:37:33.980	34423	34477
00:37:33.990	00:37:36.260	34478	34523
00:37:36.270	00:37:38.610	34524	34571
00:37:38.620	00:37:40.760	34572	34622
00:37:40.770	00:37:44.070	34623	34679
00:37:44.080	00:37:47.410	34680	34724
00:37:47.420	00:37:50.550	34725	34794
00:37:50.560	00:37:53.430	34795	34852
00:37:53.440	00:37:56.890	34853	34914
00:37:56.900	00:38:02.030	34915	34983
00:38:02.040	00:38:04.810	34984	35039
00:38:04.820	00:38:07.910	35040	35095
00:38:07.920	00:38:11.620	35096	35155
00:38:11.630	00:38:22.860	35156	35245
00:38:22.870	00:38:27.050	35246	35307
00:38:27.060	00:38:31.070	35308	35369
00:38:31.080	00:38:34.900	35370	35432
00:38:34.910	00:38:38.910	35433	35521
00:38:38.920	00:38:42.690	35522	35588
00:38:42.700	00:38:46.990	35589	35645
00:38:47.000	00:38:50.460	35646	35711
00:38:50.470	00:38:55.720	35712	35776
00:38:55.730	00:39:00.840	35777	35848
00:39:00.850	00:39:05.180	35849	35909
00:39:05.190	00:39:07.920	35910	35966
00:39:07.930	00:39:13.030	35967	36029
00:39:13.040	00:39:16.410	36030	36089
00:39:16.420	00:39:20.890	36090	36147
00:39:20.900	00:39:25.770	36148	36216
00:39:25.780	00:39:28.740	36217	36270
00:39:28.750	00:39:33.760	36271	36337
00:39:33.770	00:39:37.460	36338	36394
00:39:37.470	00:39:40.940	36395	36440
00:39:40.950	00:39:45.880	36441	36499
00:39:45.890	00:39:49.820	36500	36564
00:39:49.830	00:39:54.290	36565	36641
00:39:54.300	00:40:01.430	36642	36713
00:40:01.440	00:40:07.330	36714	36792
00:40:07.340	00:40:09.960	36793	36847
00:40:09.970	00:40:15.390	36848	36911
00:40:15.400	00:40:20.790	36912	36977
00:40:20.800	00:40:25.330	36978	37046
00:40:25.340	00:40:29.970	37047	37112
00:40:29.980	00:40:33.310	37113	37178
00:40:33.320	00:40:38.110	37179	37246
00:40:38.120	00:40:45.250	37247	37322
00:40:45.260	00:40:47.550	37323	37369
00:40:47.560	00:40:51.720	37370	37430
00:40:51.730	00:40:56.750	37431	37509
00:40:56.760	00:41:01.530	37510	37582
00:41:01.540	00:41:06.330	37583	37658
00:41:06.340	00:41:09.100	37659	37716
00:41:09.110	00:41:12.920	37717	37770
00:41:12.930	00:41:18.610	37771	37831
00:41:18.620	00:41:22.480	37832	37891
00:41:22.490	00:41:28.810	37892	37963
00:41:28.820	00:41:32.800	37964	38039
00:41:32.810	00:41:38.170	38040	38111
00:41:38.180	00:41:42.200	38112	38181
00:41:42.210	00:41:46.320	38182	38238
00:41:46.330	00:41:52.170	38239	38299
00:41:52.180	00:41:54.940	38300	38348
00:41:54.950	00:42:00.200	38349	38416
00:42:00.210	00:42:03.680	38417	38471
00:42:03.690	00:42:08.730	38472	38546
00:42:08.740	00:42:15.230	38547	38626
00:42:15.240	00:42:18.320	38627	38681
00:42:18.330	00:42:20.770	38682	38725
00:42:20.780	00:42:26.130	38726	38798
00:42:26.140	00:42:29.080	38799	38841
00:42:29.090	00:42:32.930	38842	38900
00:42:32.940	00:42:37.440	38901	38968
00:42:37.450	00:42:42.430	38969	39036
00:42:42.440	00:42:45.480	39037	39094
00:42:45.490	00:42:49.480	39095	39162
