filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-83-23612txx_03816379_00153020_00153052.jpg,true,O,,false,,L: 0.58 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00156023_00156055.jpg,true,G,,true,,G: 0.39 Low confidence
cpb-aacip-83-23612txx_03816379_00156523_00156523.jpg,true,G,,false,,G: 0.44 Low confidence
cpb-aacip-83-23612txx_03816379_00157024_00157056.jpg,true,G,,false,,L: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_00157524_00157524.jpg,true,G,,false,,L: 0.28 Low confidence
cpb-aacip-83-23612txx_03816379_00159026_00159058.jpg,true,G,,false,,M: 0.45 Low confidence
cpb-aacip-83-23612txx_03816379_00159526_00159526.jpg,true,G,,false,,L: 0.35 Low confidence
cpb-aacip-83-23612txx_03816379_00160027_00160059.jpg,true,G,,false,,G: 0.58 Low confidence
cpb-aacip-83-23612txx_03816379_00160527_00160527.jpg,true,G,,true,,M: 0.33 Low confidence
cpb-aacip-83-23612txx_03816379_00169002_00169002.jpg,true,,,false,,NEG: 0.46 Low confidence
cpb-aacip-83-23612txx_03816379_00171004_00171004.jpg,true,F,,true,,Y: 0.30 Low confidence
cpb-aacip-83-23612txx_03816379_00200501_00200533.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-83-23612txx_03816379_00215015_00215048.jpg,true,F,,false,,M: 0.37 Low confidence
cpb-aacip-83-23612txx_03816379_00216016_00216049.jpg,true,F,,false,,F: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_00217017_00217050.jpg,true,F,,false,,G: 0.36 Low confidence
cpb-aacip-83-23612txx_03816379_00218018_00218051.jpg,true,F,,false,,NEG: 0.32 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00219019_00219052.jpg,true,F,,false,,NEG: 0.33 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00220020_00220053.jpg,true,F,,false,,M: 0.73 Low confidence
cpb-aacip-83-23612txx_03816379_00220521_00220553.jpg,true,F,,false,,M: 0.43 Low confidence
cpb-aacip-83-23612txx_03816379_00221021_00221054.jpg,true,F,,false,,M: 0.45 Low confidence
cpb-aacip-83-23612txx_03816379_00250517_00250550.jpg,true,I,,true,,I: 0.78 Low confidence
cpb-aacip-83-23612txx_03816379_00259526_00259559.jpg,true,I,,false,,I: 0.80 Low confidence
cpb-aacip-83-23612txx_03816379_00285519_00285551.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_00286019_00286019.jpg,true,P,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_00289022_00289022.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_00296029_00296029.jpg,true,,,false,,T: 0.58 Low confidence
cpb-aacip-83-23612txx_03816379_00297030_00297030.jpg,true,,,false,,Y: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_00298532_00298564.jpg,true,,,false,,T: 0.59 Low confidence
cpb-aacip-83-23612txx_03816379_00299032_00299032.jpg,true,,,false,,NEG: 0.83 Sandwich
cpb-aacip-83-23612txx_03816379_00300000_00300033.jpg,true,,,false,,NEG: 0.96 Sandwich
cpb-aacip-83-23612txx_03816379_00300501_00300533.jpg,true,,,false,,T: 0.43 Low confidence
cpb-aacip-83-23612txx_03816379_00309510_00309542.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_00310010_00310043.jpg,true,,,false,,NEG: 0.62 Sandwich
cpb-aacip-83-23612txx_03816379_00311512_00311544.jpg,true,,,false,,NEG: 0.86 Sandwich
cpb-aacip-83-23612txx_03816379_00320521_00320553.jpg,true,I,,false,,I: 0.77 Low confidence
cpb-aacip-83-23612txx_03816379_00321021_00321054.jpg,true,I,,false,,I: 0.76 Low confidence
cpb-aacip-83-23612txx_03816379_00322523_00322555.jpg,true,I,,false,,P: 0.85 Sandwich
cpb-aacip-83-23612txx_03816379_00362529_00362562.jpg,true,G,,false,,G: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_00363530_00363563.jpg,true,G,,false,,G: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00364031_00364063.jpg,true,G,,false,,G: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_00364531_00364564.jpg,true,G,,false,,G: 0.41 Low confidence
cpb-aacip-83-23612txx_03816379_00365032_00365064.jpg,true,G,,false,,G: 0.42 Low confidence
cpb-aacip-83-23612txx_03816379_00366033_00366065.jpg,true,G,,false,,G: 0.45 Low confidence
cpb-aacip-83-23612txx_03816379_00366533_00366566.jpg,true,G,,false,,G: 0.34 Low confidence
cpb-aacip-83-23612txx_03816379_00367000_00367033.jpg,true,,,false,,G: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00370003_00370036.jpg,true,,,false,,NEG: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_00403003_00403035.jpg,true,P,,false,,NEG: 0.59 Sandwich
cpb-aacip-83-23612txx_03816379_00405005_00405037.jpg,true,,,false,,P: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_00405506_00405538.jpg,true,,,false,,NEG: 0.80 Sandwich
cpb-aacip-83-23612txx_03816379_00406006_00406038.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00423023_00423055.jpg,true,I,,false,,E: 0.34 Low confidence
cpb-aacip-83-23612txx_03816379_00425025_00425057.jpg,true,I,,false,,P: 0.37 Low confidence
cpb-aacip-83-23612txx_03816379_00425526_00425558.jpg,true,I,,false,,I: 0.46 Low confidence
cpb-aacip-83-23612txx_03816379_00426026_00426058.jpg,true,I,,false,,I: 0.63 Low confidence
cpb-aacip-83-23612txx_03816379_00430030_00430062.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_00430531_00430563.jpg,true,P,,false,,NEG: 0.63 Sandwich
cpb-aacip-83-23612txx_03816379_00438005_00438037.jpg,true,P,,false,,NEG: 0.91 Sandwich
cpb-aacip-83-23612txx_03816379_00486019_00486052.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-83-23612txx_03816379_00490524_00490556.jpg,true,P,,true,,NEG: 0.57 Sandwich
cpb-aacip-83-23612txx_03816379_00501502_00501534.jpg,true,P,,false,,NEG: 0.56 Sandwich
cpb-aacip-83-23612txx_03816379_00503003_00503035.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00625025_00625057.jpg,true,G,,false,,R: 0.23 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00628529_00628561.jpg,true,F,,true,,G: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_00721522_00721554.jpg,true,F,,false,,F: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_00722523_00722555.jpg,true,F,,false,,G: 0.45 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00724024_00724056.jpg,true,F,,false,,G: 0.39 Low confidence
cpb-aacip-83-23612txx_03816379_00726026_00726058.jpg,true,F,,false,,NEG: 0.54 Sandwich
cpb-aacip-83-23612txx_03816379_00728028_00728060.jpg,true,P,,false,,P: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_00737004_00737036.jpg,true,P,,false,,NEG: 0.58 Sandwich
cpb-aacip-83-23612txx_03816379_00738005_00738037.jpg,true,P,,false,,NEG: 0.68 Sandwich
cpb-aacip-83-23612txx_03816379_00741508_00741540.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-83-23612txx_03816379_00742009_00742041.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00744511_00744543.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_00747514_00747546.jpg,true,P,,false,,NEG: 0.88 Sandwich
cpb-aacip-83-23612txx_03816379_00748515_00748547.jpg,true,P,,true,,NEG: 0.64 Sandwich
cpb-aacip-83-23612txx_03816379_00758025_00758057.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_00860527_00860559.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_00879513_00879545.jpg,true,,,false,,P: 0.50 Low confidence
cpb-aacip-83-23612txx_03816379_00890023_00890055.jpg,true,F,,false,,F: 0.68 Sandwich
cpb-aacip-83-23612txx_03816379_00892526_00892558.jpg,true,F,,false,,NEG: 0.58 Sandwich
cpb-aacip-83-23612txx_03816379_00893527_00893559.jpg,true,F,,false,,G: 0.49 Low confidence
cpb-aacip-83-23612txx_03816379_00894027_00894059.jpg,true,F,,false,,G: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_00894528_00894560.jpg,true,F,,true,,F: 0.47 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00895529_00895561.jpg,true,F,,false,,NEG: 0.98 Sandwich
cpb-aacip-83-23612txx_03816379_00896530_00896562.jpg,true,F,,false,,F: 0.53 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_00995028_00995060.jpg,true,P,,false,,NEG: 1.00 Sandwich
cpb-aacip-83-23612txx_03816379_00998532_00998564.jpg,true,P,,false,,NEG: 0.53 Sandwich
cpb-aacip-83-23612txx_03816379_01014014_01014046.jpg,true,P,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_01015015_01015047.jpg,true,P,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_01020020_01020052.jpg,true,P,,false,,NEG: 0.53 Sandwich
cpb-aacip-83-23612txx_03816379_01023524_01023555.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01053020_01053052.jpg,true,G,,false,,G: 0.93 Sandwich
cpb-aacip-83-23612txx_03816379_01053520_01053552.jpg,true,G,,false,,T: 0.32 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01056023_01056055.jpg,true,G,,false,,NEG: 0.73 Sandwich
cpb-aacip-83-23612txx_03816379_01079012_01079044.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_01107007_01107039.jpg,true,F,,false,,F: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_01112012_01112044.jpg,true,F,,false,,NEG: 0.51 Sandwich
cpb-aacip-83-23612txx_03816379_01113013_01113045.jpg,true,F,,false,,NEG: 0.97 Sandwich
cpb-aacip-83-23612txx_03816379_01116517_01116548.jpg,true,F,,false,,NEG: 0.87 Sandwich
cpb-aacip-83-23612txx_03816379_01117017_01117049.jpg,true,F,,false,,F: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_01160027_01160058.jpg,true,,,false,,P: 0.50 Low confidence
cpb-aacip-83-23612txx_03816379_01170504_01170536.jpg,true,,,false,,NEG: 0.89 Sandwich
cpb-aacip-83-23612txx_03816379_01193527_01193559.jpg,true,F,,false,,F: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_01194027_01194059.jpg,true,F,,false,,G: 0.79 Sandwich
cpb-aacip-83-23612txx_03816379_01194528_01194560.jpg,true,F,,false,,F: 0.62 Sandwich
cpb-aacip-83-23612txx_03816379_01195028_01195060.jpg,true,F,,false,,G: 0.96 Sandwich
cpb-aacip-83-23612txx_03816379_01195529_01195561.jpg,true,F,,false,,F: 0.60 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01196530_01196562.jpg,true,F,,false,,G: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_01197030_01197062.jpg,true,F,,false,,F: 0.93 Sandwich
cpb-aacip-83-23612txx_03816379_01197531_01197563.jpg,true,F,,false,,G: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_01198031_01198063.jpg,true,F,,false,,F: 0.60 Low confidence
cpb-aacip-83-23612txx_03816379_01200033_01200065.jpg,true,F,,false,,F: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_01203003_01203035.jpg,true,F,,false,,F: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01224525_01224556.jpg,true,P,,false,,NEG: 0.56 Sandwich
cpb-aacip-83-23612txx_03816379_01227027_01227059.jpg,true,P,,false,,NEG: 0.96 Sandwich
cpb-aacip-83-23612txx_03816379_01227528_01227559.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01250517_01250549.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_01253020_01253051.jpg,true,P,,false,,NEG: 0.88 Sandwich
cpb-aacip-83-23612txx_03816379_01260527_01260559.jpg,true,P,,false,,NEG: 0.89 Sandwich
cpb-aacip-83-23612txx_03816379_01274007_01274039.jpg,true,F,,false,,F: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01280013_01280045.jpg,true,P,,false,,NEG: 0.87 Sandwich
cpb-aacip-83-23612txx_03816379_01310511_01310542.jpg,true,F,,false,,G: 0.45 Low confidence
cpb-aacip-83-23612txx_03816379_01312012_01312044.jpg,true,F,,false,,L: 0.46 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01351518_01351550.jpg,true,,,false,,NEG: 0.70 Sandwich
cpb-aacip-83-23612txx_03816379_01352519_01352551.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_01354521_01354553.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_01361528_01361560.jpg,true,F,,false,,F: 0.50 Low confidence
cpb-aacip-83-23612txx_03816379_01362029_01362060.jpg,true,F,,false,,G: 0.53 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01364531_01364563.jpg,true,F,,true,,F: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_01366533_01366565.jpg,true,I,,false,,I: 0.63 Low confidence
cpb-aacip-83-23612txx_03816379_01367000_01367032.jpg,true,I,,false,,I: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_01369002_01369034.jpg,true,I,,false,,I: 0.75 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01372506_01372537.jpg,true,F,,true,,NEG: 0.48 Low confidence
cpb-aacip-83-23612txx_03816379_01373507_01373538.jpg,true,F,,false,,NEG: 0.75 Sandwich
cpb-aacip-83-23612txx_03816379_01375509_01375540.jpg,true,F,,false,,NEG: 0.51 Sandwich
cpb-aacip-83-23612txx_03816379_01378512_01378543.jpg,true,F,,false,,F: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_01387020_01387052.jpg,true,F,,false,,G: 0.48 Low confidence
cpb-aacip-83-23612txx_03816379_01387521_01387552.jpg,true,F,,false,,M: 0.58 Low confidence
cpb-aacip-83-23612txx_03816379_01388021_01388053.jpg,true,F,,false,,F: 0.67 Sandwich
cpb-aacip-83-23612txx_03816379_01389022_01389054.jpg,true,F,,false,,M: 0.70 Low confidence
cpb-aacip-83-23612txx_03816379_01396530_01396561.jpg,true,F,,false,,F: 0.41 Low confidence
cpb-aacip-83-23612txx_03816379_01398532_01398563.jpg,true,F,,false,,F: 0.95 Sandwich
cpb-aacip-83-23612txx_03816379_01399032_01399064.jpg,true,F,,false,,Y: 0.88 Sandwich
cpb-aacip-83-23612txx_03816379_01399533_01399564.jpg,true,F,,false,,F: 0.63 Sandwich
cpb-aacip-83-23612txx_03816379_01400033_01400065.jpg,true,F,,false,,Y: 0.99 Sandwich
cpb-aacip-83-23612txx_03816379_01400501_01400532.jpg,true,F,,false,,F: 0.99 Sandwich
cpb-aacip-83-23612txx_03816379_01401001_01401032.jpg,true,F,,false,,Y: 0.99 Sandwich
cpb-aacip-83-23612txx_03816379_01436003_01436034.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01436503_01436535.jpg,true,,,false,,NEG: 0.53 Sandwich
cpb-aacip-83-23612txx_03816379_01441508_01441540.jpg,true,F,,false,,F: 0.50 Low confidence
cpb-aacip-83-23612txx_03816379_01454521_01454553.jpg,true,F,,false,,G: 0.72 Sandwich
cpb-aacip-83-23612txx_03816379_01462029_01462060.jpg,true,,,false,,NEG: 0.62 Sandwich
cpb-aacip-83-23612txx_03816379_01465032_01465063.jpg,true,,,false,,NEG: 0.71 Sandwich
cpb-aacip-83-23612txx_03816379_01547514_01547546.jpg,true,G,,false,,G: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_01548015_01548046.jpg,true,G,,false,,C: 0.28 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01550017_01550048.jpg,true,G,,false,,NEG: 0.29 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01550517_01550549.jpg,true,G,,false,,G: 0.57 Low confidence
cpb-aacip-83-23612txx_03816379_01551018_01551049.jpg,true,G,,false,,G: 0.36 Low confidence
cpb-aacip-83-23612txx_03816379_01551518_01551550.jpg,true,G,,false,,G: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01552019_01552050.jpg,true,G,,false,,G: 0.43 Low confidence
cpb-aacip-83-23612txx_03816379_01554021_01554052.jpg,true,P,,false,,I: 0.38 Low confidence
cpb-aacip-83-23612txx_03816379_01557024_01557055.jpg,true,P,,false,,NEG: 0.62 Sandwich
cpb-aacip-83-23612txx_03816379_01575509_01575540.jpg,true,,,false,,F: 0.48 Low confidence
cpb-aacip-83-23612txx_03816379_01595529_01595560.jpg,true,F,,true,,I: 0.63 Low confidence
cpb-aacip-83-23612txx_03816379_01596029_01596061.jpg,true,F,,true,,T: 0.34 Low confidence
cpb-aacip-83-23612txx_03816379_01597531_01597562.jpg,true,F,,false,,G: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_01598031_01598063.jpg,true,F,,false,,F: 0.81 Sandwich
cpb-aacip-83-23612txx_03816379_01598532_01598563.jpg,true,F,,false,,G: 0.72 Sandwich
cpb-aacip-83-23612txx_03816379_01600033_01600065.jpg,true,F,,false,,G: 0.57 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01601001_01601032.jpg,true,F,,false,,R: 0.59 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01604505_01604536.jpg,true,F,,false,,NEG: 0.98 Sandwich
cpb-aacip-83-23612txx_03816379_01625526_01625557.jpg,true,,,false,,NEG: 0.81 Sandwich
cpb-aacip-83-23612txx_03816379_01631031_01631062.jpg,true,,,false,,NEG: 0.59 Sandwich
cpb-aacip-83-23612txx_03816379_01635502_01635533.jpg,true,,,false,,NEG: 0.59 Sandwich
cpb-aacip-83-23612txx_03816379_01636003_01636034.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_01637004_01637035.jpg,true,,,false,,NEG: 0.66 Sandwich
cpb-aacip-83-23612txx_03816379_01643510_01643541.jpg,true,,,false,,NEG: 0.80 Sandwich
cpb-aacip-83-23612txx_03816379_01648015_01648046.jpg,true,I,,true,,E: 0.26 Low confidence
cpb-aacip-83-23612txx_03816379_01657024_01657055.jpg,true,,,false,,NEG: 0.48 Low confidence
cpb-aacip-83-23612txx_03816379_01680013_01680045.jpg,true,,,false,,NEG: 0.31 Low confidence
cpb-aacip-83-23612txx_03816379_01681014_01681046.jpg,true,,,false,,NEG: 0.32 Low confidence
cpb-aacip-83-23612txx_03816379_01702002_01702033.jpg,true,F,,false,,NEG: 0.36 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_01703003_01703034.jpg,true,F,,false,,NEG: 0.89 Sandwich
cpb-aacip-83-23612txx_03816379_01706507_01706538.jpg,true,,,false,,M: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_01708509_01708540.jpg,true,,,false,,C: 0.42 Low confidence
cpb-aacip-83-23612txx_03816379_01718018_01718049.jpg,true,,,false,,C: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_01728529_01728560.jpg,true,P,,true,,NEG: 0.92 Sandwich
cpb-aacip-83-23612txx_03816379_01755022_01755053.jpg,true,P,,false,,NEG: 0.69 Sandwich
cpb-aacip-83-23612txx_03816379_01758025_01758056.jpg,true,P,,false,,NEG: 0.82 Sandwich
cpb-aacip-83-23612txx_03816379_01759526_01759557.jpg,true,P,,false,,NEG: 0.57 Sandwich
cpb-aacip-83-23612txx_03816379_01809009_01809040.jpg,true,,,false,,NEG: 0.41 Low confidence
cpb-aacip-83-23612txx_03816379_01896530_01896561.jpg,true,G,,false,,NEG: 0.46 Low confidence
cpb-aacip-83-23612txx_03816379_01897030_01897061.jpg,true,G,,false,,G: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_01899032_01899063.jpg,true,G,,false,,NEG: 0.28 Low confidence
cpb-aacip-83-23612txx_03816379_01904505_01904535.jpg,true,I,,true,,I: 0.59 Low confidence
cpb-aacip-83-23612txx_03816379_01923023_01923054.jpg,true,P,,false,,P: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_01988522_01988553.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-83-23612txx_03816379_01991525_01991556.jpg,true,,,false,,I: 0.42 Low confidence
cpb-aacip-83-23612txx_03816379_01994528_01994559.jpg,true,,,false,,F: 0.41 Low confidence
cpb-aacip-83-23612txx_03816379_02009510_02009540.jpg,true,,,false,,NEG: 0.90 Sandwich
cpb-aacip-83-23612txx_03816379_02036503_02036534.jpg,true,F,,true,,G: 0.56 Low confidence
cpb-aacip-83-23612txx_03816379_02041508_02041539.jpg,true,F,,false,,G: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_02042009_02042040.jpg,true,F,,false,,NEG: 0.34 Low confidence
cpb-aacip-83-23612txx_03816379_02045012_02045043.jpg,true,F,,false,,F: 0.47 Low confidence
cpb-aacip-83-23612txx_03816379_02071004_02071035.jpg,true,F,,false,,G: 0.59 Low confidence
cpb-aacip-83-23612txx_03816379_02071505_02071536.jpg,true,F,,false,,F: 0.63 Sandwich
cpb-aacip-83-23612txx_03816379_02072005_02072036.jpg,true,F,,false,,G: 0.32 Low confidence
cpb-aacip-83-23612txx_03816379_02072506_02072537.jpg,true,F,,false,,G: 0.38 Low confidence
cpb-aacip-83-23612txx_03816379_02073006_02073037.jpg,true,F,,false,,F: 0.89 Sandwich
cpb-aacip-83-23612txx_03816379_02074007_02074038.jpg,true,F,,false,,G: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_02074508_02074539.jpg,true,F,,false,,G: 0.39 Low confidence
cpb-aacip-83-23612txx_03816379_02075008_02075039.jpg,true,F,,false,,F: 0.54 Low confidence
cpb-aacip-83-23612txx_03816379_02091024_02091055.jpg,true,F,,false,,G: 0.51 Sandwich; Low confidence
cpb-aacip-83-23612txx_03816379_02095028_02095059.jpg,true,P,,false,,NEG: 0.96 Sandwich
cpb-aacip-83-23612txx_03816379_02096029_02096060.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-83-23612txx_03816379_02097030_02097061.jpg,true,P,,false,,NEG: 0.50 Sandwich
cpb-aacip-83-23612txx_03816379_02098031_02098062.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-83-23612txx_03816379_02108008_02108039.jpg,true,F,,false,,NEG: 0.73 Sandwich
cpb-aacip-83-23612txx_03816379_02113514_02113544.jpg,true,P,,false,,P: 0.55 Low confidence
cpb-aacip-83-23612txx_03816379_02174508_02174539.jpg,true,I,,true,,I: 1.00 Sandwich
cpb-aacip-83-23612txx_03816379_02175008_02175039.jpg,true,I,,false,,P: 0.70 Sandwich
cpb-aacip-83-23612txx_03816379_02177010_02177041.jpg,true,I,,false,,P: 1.00 Sandwich
cpb-aacip-83-23612txx_03816379_02177511_02177542.jpg,true,I,,false,,I: 1.00 Sandwich
cpb-aacip-83-23612txx_03816379_02178512_02178543.jpg,true,I,,false,,P: 0.53 Low confidence
cpb-aacip-83-23612txx_03816379_02203003_02203034.jpg,true,I,,true,,I: 0.79 Low confidence
cpb-aacip-83-23612txx_03816379_02254021_02254051.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-83-23612txx_03816379_02257524_02257555.jpg,true,,,false,,NEG: 0.59 Sandwich
cpb-aacip-83-23612txx_03816379_02292526_02292556.jpg,true,P,,false,,NEG: 0.49 Low confidence
cpb-aacip-83-23612txx_03816379_02293527_02293557.jpg,true,P,,false,,NEG: 0.70 Sandwich
cpb-aacip-83-23612txx_03816379_02297531_02297561.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-83-23612txx_03816379_02299032_02299063.jpg,true,P,,false,,NEG: 0.66 Sandwich
cpb-aacip-83-23612txx_03816379_02300033_02300064.jpg,true,P,,false,,NEG: 0.90 Sandwich
