filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-77-81jhbv89_01781212_00150517_00150517.jpg,true,E,,false,,E: 0.36 Low confidence
cpb-aacip-77-81jhbv89_01781212_00151018_00151050.jpg,true,E,,false,,P: 0.64 Sandwich
cpb-aacip-77-81jhbv89_01781212_00153020_00153052.jpg,true,E,,true,,I: 0.40 Low confidence
cpb-aacip-77-81jhbv89_01781212_00163030_00163062.jpg,true,F,,false,,M: 0.38 Low confidence
cpb-aacip-77-81jhbv89_01781212_00164031_00164063.jpg,true,F,,false,,F: 0.48 Low confidence
cpb-aacip-77-81jhbv89_01781212_00167000_00167000.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_00173507_00173540.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_00183016_00183016.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_00183517_00183550.jpg,true,,,false,,NEG: 0.68 Sandwich
cpb-aacip-77-81jhbv89_01781212_00195529_00195562.jpg,true,P,,false,,NEG: 0.50 Sandwich
cpb-aacip-77-81jhbv89_01781212_00197030_00197030.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_00203504_00203536.jpg,true,P,,false,,NEG: 0.57 Sandwich
cpb-aacip-77-81jhbv89_01781212_00242009_00242041.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_00265532_00265565.jpg,true,P,,false,,NEG: 0.56 Sandwich
cpb-aacip-77-81jhbv89_01781212_00268502_00268534.jpg,true,P,,false,,NEG: 0.65 Sandwich
cpb-aacip-77-81jhbv89_01781212_00270504_00270536.jpg,true,P,,false,,NEG: 0.67 Sandwich
cpb-aacip-77-81jhbv89_01781212_00295028_00295028.jpg,true,Y,,false,,T: 0.59 Low confidence
cpb-aacip-77-81jhbv89_01781212_00311512_00311544.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_00314014_00314047.jpg,true,P,,false,,NEG: 0.73 Sandwich
cpb-aacip-77-81jhbv89_01781212_00316016_00316049.jpg,true,P,,false,,NEG: 0.60 Sandwich
cpb-aacip-77-81jhbv89_01781212_00317017_00317050.jpg,true,P,,false,,NEG: 0.91 Sandwich
cpb-aacip-77-81jhbv89_01781212_00437004_00437036.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_00455522_00455555.jpg,true,Y,,false,,F: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_00490524_00490556.jpg,true,P,,false,,NEG: 0.78 Sandwich
cpb-aacip-77-81jhbv89_01781212_00542009_00542041.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_00555522_00555555.jpg,true,,,false,,NEG: 0.71 Sandwich
cpb-aacip-77-81jhbv89_01781212_00610010_00610042.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_00621021_00621053.jpg,true,P,,false,,P: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_00627027_00627059.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_00661528_00661560.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_00662029_00662061.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_00663030_00663062.jpg,true,Y,,false,,F: 0.26 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_00663530_00663562.jpg,true,Y,,false,,P: 0.26 Low confidence
cpb-aacip-77-81jhbv89_01781212_00664031_00664063.jpg,true,Y,,false,,P: 0.47 Low confidence
cpb-aacip-77-81jhbv89_01781212_00664531_00664563.jpg,true,Y,,false,,F: 0.24 Low confidence
cpb-aacip-77-81jhbv89_01781212_00665032_00665064.jpg,true,Y,,false,,F: 0.32 Low confidence
cpb-aacip-77-81jhbv89_01781212_00665532_00665564.jpg,true,Y,,false,,I: 0.33 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_00666033_00666065.jpg,true,Y,,false,,F: 0.35 Low confidence
cpb-aacip-77-81jhbv89_01781212_00676009_00676042.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_00697030_00697063.jpg,true,P,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_00717017_00717049.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-77-81jhbv89_01781212_00727528_00727560.jpg,true,P,,false,,NEG: 0.91 Sandwich
cpb-aacip-77-81jhbv89_01781212_00732032_00732064.jpg,true,P,,false,,NEG: 0.97 Sandwich
cpb-aacip-77-81jhbv89_01781212_00733500_00733532.jpg,true,P,,false,,NEG: 0.58 Sandwich
cpb-aacip-77-81jhbv89_01781212_00736003_00736035.jpg,true,,,false,,NEG: 0.58 Sandwich
cpb-aacip-77-81jhbv89_01781212_00750017_00750049.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_00786019_00786051.jpg,true,,,false,,I: 0.65 Low confidence
cpb-aacip-77-81jhbv89_01781212_00794528_00794560.jpg,true,,,false,,I: 0.47 Low confidence
cpb-aacip-77-81jhbv89_01781212_00800033_00800065.jpg,true,,,false,,NEG: 0.48 Low confidence
cpb-aacip-77-81jhbv89_01781212_00820521_00820553.jpg,true,,,false,,NEG: 0.82 Sandwich
cpb-aacip-77-81jhbv89_01781212_00821522_00821554.jpg,true,,,false,,NEG: 0.75 Sandwich
cpb-aacip-77-81jhbv89_01781212_00823023_00823055.jpg,true,,,false,,NEG: 0.77 Sandwich
cpb-aacip-77-81jhbv89_01781212_00823524_00823556.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_00824024_00824056.jpg,true,,,false,,NEG: 0.73 Sandwich
cpb-aacip-77-81jhbv89_01781212_00826527_00826559.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_00835502_00835534.jpg,true,I,,false,,I: 0.78 Low confidence
cpb-aacip-77-81jhbv89_01781212_00841508_00841540.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_00842009_00842041.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_00852019_00852051.jpg,true,,,false,,G: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_00860027_00860059.jpg,true,P,,false,,NEG: 0.59 Sandwich
cpb-aacip-77-81jhbv89_01781212_00871004_00871036.jpg,true,,,false,,NEG: 0.39 Low confidence
cpb-aacip-77-81jhbv89_01781212_00874508_00874540.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_00883517_00883549.jpg,true,,,false,,G: 0.45 Low confidence
cpb-aacip-77-81jhbv89_01781212_00902503_00902534.jpg,true,,,false,,F: 0.55 Low confidence
cpb-aacip-77-81jhbv89_01781212_00922022_00922054.jpg,true,,,false,,M: 0.80 Low confidence
cpb-aacip-77-81jhbv89_01781212_00931031_00931063.jpg,true,,,false,,P: 0.49 Low confidence
cpb-aacip-77-81jhbv89_01781212_00945012_00945044.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_00956023_00956055.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_00956523_00956555.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_00960027_00960059.jpg,true,,,false,,NEG: 0.38 Low confidence
cpb-aacip-77-81jhbv89_01781212_00960527_00960559.jpg,true,,,false,,NEG: 0.38 Low confidence
cpb-aacip-77-81jhbv89_01781212_00971004_00971036.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_00977511_00977543.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_00978011_00978043.jpg,true,P,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01000033_01000065.jpg,true,,,false,,NEG: 0.63 Sandwich
cpb-aacip-77-81jhbv89_01781212_01001001_01001033.jpg,true,,,false,,NEG: 0.81 Sandwich
cpb-aacip-77-81jhbv89_01781212_01030030_01030062.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01031031_01031063.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01037504_01037536.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_01066533_01066565.jpg,true,Y,,false,,F: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_01083517_01083549.jpg,true,P,,false,,NEG: 0.96 Sandwich
cpb-aacip-77-81jhbv89_01781212_01084518_01084550.jpg,true,P,,false,,NEG: 0.70 Sandwich
cpb-aacip-77-81jhbv89_01781212_01089022_01089054.jpg,true,P,,false,,NEG: 0.69 Sandwich
cpb-aacip-77-81jhbv89_01781212_01090023_01090055.jpg,true,P,,false,,NEG: 0.95 Sandwich
cpb-aacip-77-81jhbv89_01781212_01093527_01093559.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01098532_01098564.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01099533_01099565.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01100501_01100532.jpg,true,,,false,,NEG: 0.90 Sandwich
cpb-aacip-77-81jhbv89_01781212_01127528_01127559.jpg,true,P,,false,,NEG: 0.66 Sandwich
cpb-aacip-77-81jhbv89_01781212_01141008_01141039.jpg,true,P,,false,,NEG: 0.95 Sandwich
cpb-aacip-77-81jhbv89_01781212_01195529_01195561.jpg,true,P,,false,,NEG: 0.52 Sandwich
cpb-aacip-77-81jhbv89_01781212_01199533_01199565.jpg,true,P,,false,,P: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_01205506_01205537.jpg,true,P,,false,,NEG: 0.53 Sandwich
cpb-aacip-77-81jhbv89_01781212_01208509_01208540.jpg,true,P,,false,,NEG: 0.55 Sandwich
cpb-aacip-77-81jhbv89_01781212_01211011_01211043.jpg,true,P,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01223023_01223055.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_01236003_01236034.jpg,true,,,false,,NEG: 0.86 Sandwich
cpb-aacip-77-81jhbv89_01781212_01237004_01237035.jpg,true,,,false,,NEG: 0.74 Sandwich
cpb-aacip-77-81jhbv89_01781212_01238505_01238537.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_01244511_01244543.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_01251018_01251049.jpg,true,I,,false,,I: 0.43 Low confidence
cpb-aacip-77-81jhbv89_01781212_01251518_01251550.jpg,true,I,,false,,P: 0.88 Sandwich
cpb-aacip-77-81jhbv89_01781212_01252019_01252050.jpg,true,I,,false,,I: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_01252519_01252551.jpg,true,I,,false,,I: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01253020_01253051.jpg,true,I,,false,,P: 0.37 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01253520_01253552.jpg,true,I,,true,,I: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01264531_01264563.jpg,true,P,,false,,NEG: 0.96 Sandwich
cpb-aacip-77-81jhbv89_01781212_01275008_01275040.jpg,true,P,,false,,NEG: 0.54 Sandwich
cpb-aacip-77-81jhbv89_01781212_01278011_01278043.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-77-81jhbv89_01781212_01289523_01289554.jpg,true,I,,false,,I: 0.78 Low confidence
cpb-aacip-77-81jhbv89_01781212_01290023_01290055.jpg,true,I,,false,,I: 0.68 Low confidence
cpb-aacip-77-81jhbv89_01781212_01291024_01291056.jpg,true,I,,false,,I: 0.46 Low confidence
cpb-aacip-77-81jhbv89_01781212_01291525_01291556.jpg,true,I,,true,,P: 0.49 Low confidence
cpb-aacip-77-81jhbv89_01781212_01295529_01295560.jpg,true,P,,false,,NEG: 0.87 Sandwich
cpb-aacip-77-81jhbv89_01781212_01298031_01298063.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-77-81jhbv89_01781212_01304004_01304036.jpg,true,Y,,false,,Y: 0.78 Sandwich
cpb-aacip-77-81jhbv89_01781212_01304505_01304536.jpg,true,Y,,false,,T: 0.46 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01306006_01306038.jpg,true,Y,,false,,T: 0.40 Low confidence
cpb-aacip-77-81jhbv89_01781212_01327027_01327059.jpg,true,,,false,,P: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01328529_01328560.jpg,true,,,false,,P: 0.55 Low confidence
cpb-aacip-77-81jhbv89_01781212_01334501_01334533.jpg,true,P,,false,,P: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01338505_01338537.jpg,true,P,,false,,NEG: 0.95 Sandwich
cpb-aacip-77-81jhbv89_01781212_01345512_01345544.jpg,true,P,,false,,NEG: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01349516_01349548.jpg,true,,,false,,P: 0.55 Low confidence
cpb-aacip-77-81jhbv89_01781212_01362029_01362060.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-77-81jhbv89_01781212_01370504_01370535.jpg,true,P,,false,,NEG: 0.95 Sandwich
cpb-aacip-77-81jhbv89_01781212_01375008_01375040.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_01375509_01375540.jpg,true,,,false,,NEG: 0.82 Sandwich
cpb-aacip-77-81jhbv89_01781212_01387020_01387052.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_01394027_01394059.jpg,true,P,,false,,NEG: 0.51 Sandwich
cpb-aacip-77-81jhbv89_01781212_01409009_01409040.jpg,true,P,,false,,NEG: 0.80 Sandwich
cpb-aacip-77-81jhbv89_01781212_01413514_01413545.jpg,true,P,,false,,NEG: 0.89 Sandwich
cpb-aacip-77-81jhbv89_01781212_01419019_01419050.jpg,true,F,,false,,G: 0.57 Low confidence
cpb-aacip-77-81jhbv89_01781212_01419520_01419551.jpg,true,F,,false,,G: 0.58 Low confidence
cpb-aacip-77-81jhbv89_01781212_01455522_01455554.jpg,true,I,,false,,I: 0.76 Low confidence
cpb-aacip-77-81jhbv89_01781212_01480013_01480045.jpg,true,Y,,false,,I: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_01480514_01480545.jpg,true,Y,,false,,Y: 0.47 Low confidence
cpb-aacip-77-81jhbv89_01781212_01490023_01490055.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-77-81jhbv89_01781212_01493527_01493558.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-77-81jhbv89_01781212_01495529_01495560.jpg,true,P,,false,,NEG: 0.61 Sandwich
cpb-aacip-77-81jhbv89_01781212_01496530_01496561.jpg,true,P,,false,,NEG: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01499533_01499564.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-77-81jhbv89_01781212_01507508_01507539.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-77-81jhbv89_01781212_01512513_01512544.jpg,true,P,,false,,P: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01513013_01513044.jpg,true,P,,false,,NEG: 0.71 Sandwich
cpb-aacip-77-81jhbv89_01781212_01514014_01514045.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01515015_01515046.jpg,true,P,,false,,NEG: 0.54 Sandwich
cpb-aacip-77-81jhbv89_01781212_01519019_01519050.jpg,true,P,,false,,NEG: 0.84 Sandwich
cpb-aacip-77-81jhbv89_01781212_01520521_01520552.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-77-81jhbv89_01781212_01547014_01547045.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_01555022_01555053.jpg,true,P,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01560527_01560559.jpg,true,,,false,,NEG: 0.56 Sandwich
cpb-aacip-77-81jhbv89_01781212_01564031_01564062.jpg,true,,,false,,NEG: 0.80 Sandwich
cpb-aacip-77-81jhbv89_01781212_01569503_01569534.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01572005_01572037.jpg,true,,,false,,P: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_01572506_01572537.jpg,true,,,false,,NEG: 0.78 Sandwich
cpb-aacip-77-81jhbv89_01781212_01574007_01574039.jpg,true,,,false,,NEG: 0.79 Sandwich
cpb-aacip-77-81jhbv89_01781212_01599533_01599564.jpg,true,P,,false,,NEG: 0.84 Sandwich
cpb-aacip-77-81jhbv89_01781212_01604004_01604035.jpg,true,P,,false,,NEG: 0.84 Sandwich
cpb-aacip-77-81jhbv89_01781212_01605005_01605036.jpg,true,P,,false,,NEG: 0.96 Sandwich
cpb-aacip-77-81jhbv89_01781212_01610511_01610542.jpg,true,P,,false,,NEG: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01616517_01616548.jpg,true,,,false,,NEG: 0.63 Sandwich
cpb-aacip-77-81jhbv89_01781212_01618018_01618049.jpg,true,,,false,,P: 0.50 Low confidence
cpb-aacip-77-81jhbv89_01781212_01625526_01625557.jpg,true,,,false,,NEG: 0.75 Sandwich
cpb-aacip-77-81jhbv89_01781212_01638505_01638536.jpg,true,,,false,,NEG: 0.50 Sandwich
cpb-aacip-77-81jhbv89_01781212_01719520_01719551.jpg,true,C,,false,,M: 0.74 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01721021_01721052.jpg,true,C,,false,,G: 0.72 Sandwich
cpb-aacip-77-81jhbv89_01781212_01723524_01723555.jpg,true,C,,false,,M: 0.64 Low confidence
cpb-aacip-77-81jhbv89_01781212_01724024_01724055.jpg,true,C,,false,,C: 0.70 Low confidence
cpb-aacip-77-81jhbv89_01781212_01725025_01725056.jpg,true,C,,false,,G: 0.57 Low confidence
cpb-aacip-77-81jhbv89_01781212_01725526_01725557.jpg,true,C,,false,,M: 0.65 Low confidence
cpb-aacip-77-81jhbv89_01781212_01726026_01726057.jpg,true,C,,false,,C: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01726527_01726558.jpg,true,C,,false,,M: 0.58 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01728529_01728560.jpg,true,C,,false,,G: 0.61 Sandwich
cpb-aacip-77-81jhbv89_01781212_01729029_01729060.jpg,true,C,,false,,C: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01729530_01729561.jpg,true,C,,false,,G: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01730030_01730061.jpg,true,C,,false,,C: 1.00 Sandwich
cpb-aacip-77-81jhbv89_01781212_01730531_01730562.jpg,true,C,,false,,G: 0.91 Sandwich
cpb-aacip-77-81jhbv89_01781212_01731031_01731062.jpg,true,C,,false,,C: 0.69 Low confidence
cpb-aacip-77-81jhbv89_01781212_01733500_01733531.jpg,true,C,,false,,M: 0.46 Low confidence
cpb-aacip-77-81jhbv89_01781212_01735002_01735033.jpg,true,C,,false,,G: 0.55 Low confidence
cpb-aacip-77-81jhbv89_01781212_01735502_01735533.jpg,true,C,,false,,G: 0.57 Low confidence
cpb-aacip-77-81jhbv89_01781212_01737504_01737535.jpg,true,C,,false,,M: 0.54 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01738505_01738536.jpg,true,C,,false,,C: 0.79 Low confidence
cpb-aacip-77-81jhbv89_01781212_01739006_01739037.jpg,true,C,,false,,G: 0.47 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01740507_01740538.jpg,true,C,,false,,G: 0.42 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01741008_01741039.jpg,true,C,,false,,C: 0.68 Low confidence
cpb-aacip-77-81jhbv89_01781212_01742009_01742040.jpg,true,C,,false,,M: 0.34 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01743010_01743041.jpg,true,C,,false,,C: 0.73 Low confidence
cpb-aacip-77-81jhbv89_01781212_01743510_01743541.jpg,true,C,,false,,G: 0.53 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01744011_01744042.jpg,true,C,,false,,C: 0.45 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01744511_01744542.jpg,true,C,,false,,G: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_01745012_01745043.jpg,true,C,,false,,G: 0.56 Low confidence
cpb-aacip-77-81jhbv89_01781212_01746013_01746044.jpg,true,C,,false,,C: 0.99 Sandwich
cpb-aacip-77-81jhbv89_01781212_01746513_01746544.jpg,true,C,,false,,G: 0.70 Sandwich
cpb-aacip-77-81jhbv89_01781212_01748015_01748046.jpg,true,C,,false,,C: 0.79 Low confidence
cpb-aacip-77-81jhbv89_01781212_01749016_01749047.jpg,true,C,,false,,G: 0.42 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01749516_01749547.jpg,true,C,,false,,C: 0.59 Low confidence
cpb-aacip-77-81jhbv89_01781212_01750517_01750548.jpg,true,C,,false,,C: 0.53 Low confidence
cpb-aacip-77-81jhbv89_01781212_01751018_01751049.jpg,true,C,,false,,C: 0.68 Low confidence
cpb-aacip-77-81jhbv89_01781212_01752019_01752050.jpg,true,C,,false,,G: 0.97 Sandwich
cpb-aacip-77-81jhbv89_01781212_01753520_01753551.jpg,true,C,,false,,G: 0.59 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01754021_01754052.jpg,true,C,,false,,C: 0.68 Low confidence
cpb-aacip-77-81jhbv89_01781212_01755022_01755053.jpg,true,C,,false,,M: 0.69 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01756023_01756054.jpg,true,C,,false,,G: 0.85 Sandwich
cpb-aacip-77-81jhbv89_01781212_01756523_01756554.jpg,true,C,,false,,C: 0.76 Low confidence
cpb-aacip-77-81jhbv89_01781212_01757524_01757555.jpg,true,R,,false,,C: 0.75 Low confidence
cpb-aacip-77-81jhbv89_01781212_01758025_01758056.jpg,true,R,,false,,M: 0.74 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01758525_01758556.jpg,true,R,,false,,C: 0.62 Low confidence
cpb-aacip-77-81jhbv89_01781212_01759026_01759057.jpg,true,C,,false,,G: 0.67 Sandwich
cpb-aacip-77-81jhbv89_01781212_01759526_01759557.jpg,true,C,,false,,C: 0.43 Low confidence
cpb-aacip-77-81jhbv89_01781212_01760027_01760058.jpg,true,C,,false,,C: 0.55 Low confidence
cpb-aacip-77-81jhbv89_01781212_01760527_01760558.jpg,true,C,,false,,C: 0.79 Low confidence
cpb-aacip-77-81jhbv89_01781212_01761528_01761559.jpg,true,C,,false,,G: 0.98 Sandwich
cpb-aacip-77-81jhbv89_01781212_01762029_01762060.jpg,true,C,,false,,C: 0.78 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01765532_01765563.jpg,true,C,,false,,C: 0.62 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01767501_01767532.jpg,true,C,,false,,C: 0.77 Low confidence
cpb-aacip-77-81jhbv89_01781212_01769002_01769033.jpg,true,L,,false,,M: 0.33 Low confidence
cpb-aacip-77-81jhbv89_01781212_01770003_01770034.jpg,true,L,,false,,C: 0.64 Low confidence
cpb-aacip-77-81jhbv89_01781212_01770504_01770535.jpg,true,L,,false,,C: 0.76 Low confidence
cpb-aacip-77-81jhbv89_01781212_01771004_01771035.jpg,true,L,,false,,M: 0.52 Low confidence
cpb-aacip-77-81jhbv89_01781212_01772005_01772036.jpg,true,L,,false,,G: 0.30 Low confidence
cpb-aacip-77-81jhbv89_01781212_01772506_01772537.jpg,true,L,,false,,L: 0.56 Low confidence
cpb-aacip-77-81jhbv89_01781212_01773507_01773538.jpg,true,L,,false,,C: 0.38 Sandwich; Low confidence
cpb-aacip-77-81jhbv89_01781212_01774508_01774539.jpg,true,L,,false,,M: 0.43 Low confidence
cpb-aacip-77-81jhbv89_01781212_00000567_00000567.jpg,true,B,,false,,
cpb-aacip-77-81jhbv89_01781212_00003804_00003837.jpg,true,B,,false,,
cpb-aacip-77-81jhbv89_01781212_00009743_00009743.jpg,true,B,,false,,
cpb-aacip-77-81jhbv89_01781212_00018919_00018952.jpg,true,B,,false,,
cpb-aacip-77-81jhbv89_01781212_00020521_00020553.jpg,true,S,D,false,,
cpb-aacip-77-81jhbv89_01781212_00029162_00029162.jpg,true,S,D,false,,
cpb-aacip-77-81jhbv89_01781212_00029730_00029763.jpg,true,S,D,false,,
