guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-v11vd6pz5w-transcript.ann	T16	location	635	639	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T17	location	827	831	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T18	location	945	952	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T19	location	954	958	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T20	person	1097	1109	Moqtada Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T21	location	1181	1185	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T22	organization	1200	1213	U.S. Military	https://en.wikipedia.org/wiki/United_States_Armed_Forces	https://www.wikidata.org/wiki/Q11211
cpb-aacip-507-v11vd6pz5w-transcript.ann	T23	person	1229	1236	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T24	person	1283	1306	BRIG. GEN. MARK KIMMITT	https://en.wikipedia.org/wiki/Mark_Kimmitt	https://www.wikidata.org/wiki/Q6768388
cpb-aacip-507-v11vd6pz5w-transcript.ann	T25	location	1397	1401	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T26	location	1504	1508	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T27	person	1574	1584	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v11vd6pz5w-transcript.ann	T28	location	1598	1602	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T29	person	1646	1653	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T30	location	1779	1786	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T31	organization	1800	1812	U.S. Marines	https://en.wikipedia.org/wiki/United_States_Marine_Corps	https://www.wikidata.org/wiki/Q11218
cpb-aacip-507-v11vd6pz5w-transcript.ann	T32	location	1881	1889	Fallujah	https://en.wikipedia.org/wiki/Fallujah	https://www.wikidata.org/wiki/Q191170
cpb-aacip-507-v11vd6pz5w-transcript.ann	T33	location	1944	1948	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T34	person	2083	2097	President Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-v11vd6pz5w-transcript.ann	T35	location	2113	2126	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T36	location	2170	2174	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T37	location	2223	2237	North Carolina	https://en.wikipedia.org/wiki/North_Carolina	https://www.wikidata.org/wiki/Q1454
cpb-aacip-507-v11vd6pz5w-transcript.ann	T38	location	2242	2246	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T39	person	2277	2301	PRESIDENT GEORGE W. BUSH	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-v11vd6pz5w-transcript.ann	T40	location	2369	2376	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T41	person	2601	2611	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v11vd6pz5w-transcript.ann	T42	location	2636	2640	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T43	location	2691	2695	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T44	location	2740	2744	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T45	title	2777	2789	News Summary		
cpb-aacip-507-v11vd6pz5w-transcript.ann	T46	event	2851	2872	Madrid train bombings	https://en.wikipedia.org/wiki/2004_Madrid_train_bombings	https://www.wikidata.org/wiki/Q213531
cpb-aacip-507-v11vd6pz5w-transcript.ann	T47	location	2995	3001	Madrid	https://en.wikipedia.org/wiki/Madrid	https://www.wikidata.org/wiki/Q2807
cpb-aacip-507-v11vd6pz5w-transcript.ann	T48	event	3139	3155	March 11 bombing	https://en.wikipedia.org/wiki/2004_Madrid_train_bombings	https://www.wikidata.org/wiki/Q213531
cpb-aacip-507-v11vd6pz5w-transcript.ann	T49	person	3196	3221	Secretary of State Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-v11vd6pz5w-transcript.ann	T50	location	3229	3234	Haiti	https://en.wikipedia.org/wiki/Haiti	https://www.wikidata.org/wiki/Q790
cpb-aacip-507-v11vd6pz5w-transcript.ann	T51	person	3278	3296	President Aristide	https://en.wikipedia.org/wiki/Jean-Bertrand_Aristide	https://www.wikidata.org/wiki/Q209617
cpb-aacip-507-v11vd6pz5w-transcript.ann	T52	person	3314	3320	Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-v11vd6pz5w-transcript.ann	T53	person	3476	3491	Gerard Latortue	https://en.wikipedia.org/wiki/G%C3%A9rard_Latortue	https://www.wikidata.org/wiki/Q560895
cpb-aacip-507-v11vd6pz5w-transcript.ann	T54	location	3665	3671	Canada	https://en.wikipedia.org/wiki/Canada	https://www.wikidata.org/wiki/Q16
cpb-aacip-507-v11vd6pz5w-transcript.ann	T55	location	4062	4068	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-v11vd6pz5w-transcript.ann	T56	location	4156	4170	Piedras Negras	https://en.wikipedia.org/wiki/Piedras_Negras,_Coahuila	https://www.wikidata.org/wiki/Q1856408
cpb-aacip-507-v11vd6pz5w-transcript.ann	T57	location	4195	4213	San Antonio, Texas	https://en.wikipedia.org/wiki/San_Antonio	https://www.wikidata.org/wiki/Q975
cpb-aacip-507-v11vd6pz5w-transcript.ann	T58	location	4316	4322	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-v11vd6pz5w-transcript.ann	T59	location	4324	4329	Texas	https://en.wikipedia.org/wiki/Texas	https://www.wikidata.org/wiki/Q1439
cpb-aacip-507-v11vd6pz5w-transcript.ann	T60	location	4334	4344	New Mexico	https://en.wikipedia.org/wiki/New_Mexico	https://www.wikidata.org/wiki/Q1522
cpb-aacip-507-v11vd6pz5w-transcript.ann	T61	title	4417	4434	Los Angeles Times	https://en.wikipedia.org/wiki/Los_Angeles_Times	https://www.wikidata.org/wiki/Q188515
cpb-aacip-507-v11vd6pz5w-transcript.ann	T62	location	4499	4509	California	https://en.wikipedia.org/wiki/California	https://www.wikidata.org/wiki/Q99
cpb-aacip-507-v11vd6pz5w-transcript.ann	T63	title	4576	4585	The Blade	https://en.wikipedia.org/wiki/The_Blade_(Toledo,_Ohio)	https://www.wikidata.org/wiki/Q442288
cpb-aacip-507-v11vd6pz5w-transcript.ann	T64	location	4590	4602	Toledo, Ohio	https://en.wikipedia.org/wiki/Toledo,_Ohio	https://www.wikidata.org/wiki/Q49239
cpb-aacip-507-v11vd6pz5w-transcript.ann	T65	organization	4660	4669	U.S. Army	https://en.wikipedia.org/wiki/United_States_Army	https://www.wikidata.org/wiki/Q9212
cpb-aacip-507-v11vd6pz5w-transcript.ann	T66	organization	4676	4687	tiger force	https://en.wikipedia.org/wiki/Tiger_Force	https://www.wikidata.org/wiki/Q1520826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T67	event	4700	4711	Vietnam War	https://en.wikipedia.org/wiki/Vietnam_War	https://www.wikidata.org/wiki/Q8740
cpb-aacip-507-v11vd6pz5w-transcript.ann	T68	title	4745	4753	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-v11vd6pz5w-transcript.ann	T69	person	4805	4820	William Taubman	https://en.wikipedia.org/wiki/William_Taubman	https://www.wikidata.org/wiki/Q32678
cpb-aacip-507-v11vd6pz5w-transcript.ann	T70	person	4855	4872	Nikita Khrushchev	https://en.wikipedia.org/wiki/Nikita_Khrushchev	https://www.wikidata.org/wiki/Q35314
cpb-aacip-507-v11vd6pz5w-transcript.ann	T71	person	4902	4916	Anne Applebaum	https://en.wikipedia.org/wiki/Anne_Applebaum	https://www.wikidata.org/wiki/Q233479
cpb-aacip-507-v11vd6pz5w-transcript.ann	T72	person	4955	4970	Edward P. Jones	https://en.wikipedia.org/wiki/Edward_P._Jones	https://www.wikidata.org/wiki/Q942627
cpb-aacip-507-v11vd6pz5w-transcript.ann	T73	title	5001	5016	The Known World	https://en.wikipedia.org/wiki/The_Known_World	https://www.wikidata.org/wiki/Q7744892
cpb-aacip-507-v11vd6pz5w-transcript.ann	T74	person	5043	5049	Wright	https://en.wikipedia.org/wiki/Doug_Wright	https://www.wikidata.org/wiki/Q722807
cpb-aacip-507-v11vd6pz5w-transcript.ann	T75	title	5073	5101	Walking to Martha's Vineyard		
cpb-aacip-507-v11vd6pz5w-transcript.ann	T76	person	5104	5116	Paul Moravec	https://en.wikipedia.org/wiki/Paul_Moravec	https://www.wikidata.org/wiki/Q7152593
cpb-aacip-507-v11vd6pz5w-transcript.ann	T77	title	5143	5158	Tempest Fantasy	https://en.wikipedia.org/wiki/Tempest_Fantasy	https://www.wikidata.org/wiki/Q19881238
cpb-aacip-507-v11vd6pz5w-transcript.ann	T78	person	5176	5187	Doug Wright	https://en.wikipedia.org/wiki/Doug_Wright	https://www.wikidata.org/wiki/Q722807
cpb-aacip-507-v11vd6pz5w-transcript.ann	T79	title	5193	5209	I Am My own Wife	https://en.wikipedia.org/wiki/I_Am_My_Own_Wife	https://www.wikidata.org/wiki/Q3505056
cpb-aacip-507-v11vd6pz5w-transcript.ann	T80	organization	5212	5223	J.C. Penney	https://en.wikipedia.org/wiki/JCPenney	https://www.wikidata.org/wiki/Q920037
cpb-aacip-507-v11vd6pz5w-transcript.ann	T81	organization	5233	5239	Eckerd	https://en.wikipedia.org/wiki/Eckerd_Corporation	https://www.wikidata.org/wiki/Q5332881
cpb-aacip-507-v11vd6pz5w-transcript.ann	T82	location	5295	5299	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T83	organization	5306	5321	CVS Corporation	https://en.wikipedia.org/wiki/CVS_Health	https://www.wikidata.org/wiki/Q624375
cpb-aacip-507-v11vd6pz5w-transcript.ann	T84	organization	5371	5377	Eckerd	https://en.wikipedia.org/wiki/Eckerd_Corporation	https://www.wikidata.org/wiki/Q5332881
cpb-aacip-507-v11vd6pz5w-transcript.ann	T85	organization	5415	5418	CVS	https://en.wikipedia.org/wiki/CVS_Health	https://www.wikidata.org/wiki/Q624375
cpb-aacip-507-v11vd6pz5w-transcript.ann	T86	location	5449	5462	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T87	organization	5483	5498	Bank of America	https://en.wikipedia.org/wiki/Bank_of_America	https://www.wikidata.org/wiki/Q487907
cpb-aacip-507-v11vd6pz5w-transcript.ann	T88	organization	5625	5659	Fleet Boston Financial Corporation	https://en.wikipedia.org/wiki/FleetBoston_Financial	https://www.wikidata.org/wiki/Q3073513
cpb-aacip-507-v11vd6pz5w-transcript.ann	T89	organization	5786	5797	Wall Street	https://en.wikipedia.org/wiki/Wall_Street	https://www.wikidata.org/wiki/Q11690
cpb-aacip-507-v11vd6pz5w-transcript.ann	T90	organization	5809	5837	Dow Jones Industrial Average	https://en.wikipedia.org/wiki/Dow_Jones_Industrial_Average	https://www.wikidata.org/wiki/Q180816
cpb-aacip-507-v11vd6pz5w-transcript.ann	T91	organization	5889	5895	NASDAQ	https://en.wikipedia.org/wiki/Nasdaq_Composite	https://www.wikidata.org/wiki/Q575782
cpb-aacip-507-v11vd6pz5w-transcript.ann	T92	title	5954	5966	News Summary		
cpb-aacip-507-v11vd6pz5w-transcript.ann	T93	location	6030	6034	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T94	title	6085	6100	FOCUS - TURMOIL		
cpb-aacip-507-v11vd6pz5w-transcript.ann	T95	person	6102	6112	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v11vd6pz5w-transcript.ann	T96	location	6133	6137	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T97	person	6176	6191	Margaret Warner	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T98	person	6195	6210	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T99	location	6419	6424	Najaf	https://en.wikipedia.org/wiki/Najaf	https://www.wikidata.org/wiki/Q168193
cpb-aacip-507-v11vd6pz5w-transcript.ann	T100	location	6433	6440	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T101	location	6471	6478	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T102	location	6519	6528	Sadr City	https://en.wikipedia.org/wiki/Sadr_City	https://www.wikidata.org/wiki/Q1017715
cpb-aacip-507-v11vd6pz5w-transcript.ann	T103	person	6778	6793	Moqtada al Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T104	person	6886	6893	al Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T105	person	6940	6947	al Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T106	location	7033	7037	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T107	location	7055	7059	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T108	person	7061	7072	Paul Bremer	https://en.wikipedia.org/wiki/Paul_Bremer	https://www.wikidata.org/wiki/Q217683
cpb-aacip-507-v11vd6pz5w-transcript.ann	T109	person	7083	7089	alSadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T110	person	7102	7116	L. PAUL BREMER	https://en.wikipedia.org/wiki/Paul_Bremer	https://www.wikidata.org/wiki/Q217683
cpb-aacip-507-v11vd6pz5w-transcript.ann	T111	person	7412	7427	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T112	person	7525	7532	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T113	person	7598	7628	Brigadier General Mark Kimmitt	https://en.wikipedia.org/wiki/Mark_Kimmitt	https://www.wikidata.org/wiki/Q6768388
cpb-aacip-507-v11vd6pz5w-transcript.ann	T114	person	7658	7665	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T115	organization	7681	7694	al Mahdi army	https://en.wikipedia.org/wiki/Peace_Companies	https://www.wikidata.org/wiki/Q861979
cpb-aacip-507-v11vd6pz5w-transcript.ann	T116	person	7741	7764	BRIG. GEN. MARK KIMMITT	https://en.wikipedia.org/wiki/Mark_Kimmitt	https://www.wikidata.org/wiki/Q6768388
cpb-aacip-507-v11vd6pz5w-transcript.ann	T117	location	7951	7955	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T118	location	8058	8062	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T119	person	8127	8142	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T120	person	8227	8234	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T121	organization	8237	8253	al Mahdi militia	https://en.wikipedia.org/wiki/Peace_Companies	https://www.wikidata.org/wiki/Q861979
cpb-aacip-507-v11vd6pz5w-transcript.ann	T122	location	8334	8338	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T123	location	8358	8365	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T124	person	8369	8386	Jeffrey Gettleman	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T125	title	8395	8409	New York Times	https://en.wikipedia.org/wiki/The_New_York_Times	https://www.wikidata.org/wiki/Q9684
cpb-aacip-507-v11vd6pz5w-transcript.ann	T126	person	8414	8421	Jeffrey	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T127	person	8542	8559	JEFFREY GETTLEMAN	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T128	location	8605	8613	Fallujah	https://en.wikipedia.org/wiki/Fallujah	https://www.wikidata.org/wiki/Q191170
cpb-aacip-507-v11vd6pz5w-transcript.ann	T129	location	8625	8629	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T130	location	8836	8844	Fallujah	https://en.wikipedia.org/wiki/Fallujah	https://www.wikidata.org/wiki/Q191170
cpb-aacip-507-v11vd6pz5w-transcript.ann	T131	location	9054	9062	Fallujah	https://en.wikipedia.org/wiki/Fallujah	https://www.wikidata.org/wiki/Q191170
cpb-aacip-507-v11vd6pz5w-transcript.ann	T132	location	9115	9119	Kufa	https://en.wikipedia.org/wiki/Kufa	https://www.wikidata.org/wiki/Q186234
cpb-aacip-507-v11vd6pz5w-transcript.ann	T133	organization	9250	9262	Iraqi police	https://en.wikipedia.org/wiki/Iraqi_Police	https://www.wikidata.org/wiki/Q3394187
cpb-aacip-507-v11vd6pz5w-transcript.ann	T134	organization	9380	9392	Iraqi police	https://en.wikipedia.org/wiki/Iraqi_Police	https://www.wikidata.org/wiki/Q3394187
cpb-aacip-507-v11vd6pz5w-transcript.ann	T135	person	9516	9531	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T136	person	9571	9588	JEFFREY GETTLEMAN	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T137	person	9678	9693	Moqtada al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T138	person	10199	10214	Moqtada al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T139	person	10218	10233	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T140	person	10286	10293	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T141	person	10394	10411	JEFFREY GETTLEMAN	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T142	location	10656	10660	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
cpb-aacip-507-v11vd6pz5w-transcript.ann	T143	location	10665	10672	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T144	location	10677	10682	Najaf	https://en.wikipedia.org/wiki/Najaf	https://www.wikidata.org/wiki/Q168193
cpb-aacip-507-v11vd6pz5w-transcript.ann	T145	location	10684	10689	Basra	https://en.wikipedia.org/wiki/Basra	https://www.wikidata.org/wiki/Q48195
cpb-aacip-507-v11vd6pz5w-transcript.ann	T146	person	10754	10761	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T147	person	11175	11182	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T148	person	11324	11331	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T149	location	11625	11632	Baghdad	https://en.wikipedia.org/wiki/Baghdad	https://www.wikidata.org/wiki/Q1530
cpb-aacip-507-v11vd6pz5w-transcript.ann	T150	person	11662	11677	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T151	location	11702	11706	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T152	location	11718	11722	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T153	person	11761	11768	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T154	person	11872	11889	JEFFREY GETTLEMAN	https://en.wikipedia.org/wiki/Jeffrey_Gettleman	https://www.wikidata.org/wiki/Q6176001
cpb-aacip-507-v11vd6pz5w-transcript.ann	T155	location	11903	11907	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v11vd6pz5w-transcript.ann	T156	person	12285	12292	al-Sadr	https://en.wikipedia.org/wiki/Muqtada_al-Sadr	https://www.wikidata.org/wiki/Q216826
cpb-aacip-507-v11vd6pz5w-transcript.ann	T157	location	12417	12421	Iraq	https://en.wikipedia.org/wiki/Iraq	https://www.wikidata.org/wiki/Q796
