guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-zk55d8pd1h-transcript.ann	T32	person	1724	1756	President-elect Violeta Chamorro	https://en.wikipedia.org/wiki/Violeta_Chamorro	https://www.wikidata.org/wiki/Q114142
cpb-aacip-507-zk55d8pd1h-transcript.ann	T33	person	1764	1770	Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T34	event	1846	1855	civil war	https://en.wikipedia.org/wiki/Nicaraguan_Revolution	https://www.wikidata.org/wiki/Q1463516
cpb-aacip-507-zk55d8pd1h-transcript.ann	T35	location	1954	1962	Honduras	https://en.wikipedia.org/wiki/Honduras	https://www.wikidata.org/wiki/Q783
cpb-aacip-507-zk55d8pd1h-transcript.ann	T36	person	2012	2025	Mrs. Chamorro	https://en.wikipedia.org/wiki/Violeta_Chamorro	https://www.wikidata.org/wiki/Q114142
cpb-aacip-507-zk55d8pd1h-transcript.ann	T37	person	2042	2060	Alejandro Elsavedo		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T38	person	2120	2126	Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T39	location	2231	2235	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T40	location	2260	2268	Honduras	https://en.wikipedia.org/wiki/Honduras	https://www.wikidata.org/wiki/Q783
cpb-aacip-507-zk55d8pd1h-transcript.ann	T41	location	2273	2283	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-zk55d8pd1h-transcript.ann	T42	person	2285	2309	Secretary of State Baker	https://en.wikipedia.org/wiki/James_Baker	https://www.wikidata.org/wiki/Q223151
cpb-aacip-507-zk55d8pd1h-transcript.ann	T43	location	2330	2343	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T44	organization	2414	2420	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-zk55d8pd1h-transcript.ann	T45	person	2434	2445	JAMES BAKER	https://en.wikipedia.org/wiki/James_Baker	https://www.wikidata.org/wiki/Q223151
cpb-aacip-507-zk55d8pd1h-transcript.ann	T46	organization	2584	2588	U.N.	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
cpb-aacip-507-zk55d8pd1h-transcript.ann	T47	organization	2594	2597	OAS	https://en.wikipedia.org/wiki/Organization_of_American_States	https://www.wikidata.org/wiki/Q123759
cpb-aacip-507-zk55d8pd1h-transcript.ann	T48	location	2710	2719	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T49	person	2723	2734	MR. MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-zk55d8pd1h-transcript.ann	T50	person	2736	2746	Pres. Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-zk55d8pd1h-transcript.ann	T51	person	2754	2776	Soviet Pres. Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T52	location	2805	2814	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T53	person	2844	2852	Mr. Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-zk55d8pd1h-transcript.ann	T54	location	2933	2944	Air Force 1	https://en.wikipedia.org/wiki/Air_Force_One	https://www.wikidata.org/wiki/Q179969
cpb-aacip-507-zk55d8pd1h-transcript.ann	T55	location	2985	2993	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-zk55d8pd1h-transcript.ann	T56	person	2997	3007	PRES. BUSH	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-zk55d8pd1h-transcript.ann	T57	person	3050	3065	Pres. Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T58	location	3101	3110	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T59	location	3115	3130	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-zk55d8pd1h-transcript.ann	T60	location	3176	3182	Europe	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
cpb-aacip-507-zk55d8pd1h-transcript.ann	T61	person	3351	3361	PRES. BUSH	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-zk55d8pd1h-transcript.ann	T62	person	3574	3585	MR. MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-zk55d8pd1h-transcript.ann	T63	person	3613	3622	Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T64	person	3671	3674	Jim	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-zk55d8pd1h-transcript.ann	T65	person	3678	3688	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-zk55d8pd1h-transcript.ann	T66	organization	3694	3712	U.S. Supreme Court	https://en.wikipedia.org/wiki/Supreme_Court_of_the_United_States	https://www.wikidata.org/wiki/Q11201
cpb-aacip-507-zk55d8pd1h-transcript.ann	T67	location	3815	3823	Maryland	https://en.wikipedia.org/wiki/Maryland	https://www.wikidata.org/wiki/Q1391
cpb-aacip-507-zk55d8pd1h-transcript.ann	T68	location	4055	4061	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-zk55d8pd1h-transcript.ann	T69	location	4209	4213	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T70	title	4115	4132	U.S. Constitution	https://en.wikipedia.org/wiki/Constitution_of_the_United_States	https://www.wikidata.org/wiki/Q11698
cpb-aacip-507-zk55d8pd1h-transcript.ann	T71	location	4231	4241	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-zk55d8pd1h-transcript.ann	T72	location	4249	4253	D.C.	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-zk55d8pd1h-transcript.ann	T73	person	4254	4272	Mayor Marion Barry	https://en.wikipedia.org/wiki/Marion_Barry	https://www.wikidata.org/wiki/Q938243
cpb-aacip-507-zk55d8pd1h-transcript.ann	T74	organization	4357	4376	U.S. District Court	https://en.wikipedia.org/wiki/United_States_district_court	https://www.wikidata.org/wiki/Q1614849
cpb-aacip-507-zk55d8pd1h-transcript.ann	T75	person	4412	4423	MR. MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-zk55d8pd1h-transcript.ann	T76	organization	4429	4449	Northrop Corporation	https://en.wikipedia.org/wiki/Northrop_Corporation	https://www.wikidata.org/wiki/Q912979
cpb-aacip-507-zk55d8pd1h-transcript.ann	T77	organization	4528	4541	U.S. military	https://en.wikipedia.org/wiki/United_States_Armed_Forces	https://www.wikidata.org/wiki/Q11211
cpb-aacip-507-zk55d8pd1h-transcript.ann	T78	organization	4677	4685	Northrop	https://en.wikipedia.org/wiki/Northrop_Corporation	https://www.wikidata.org/wiki/Q912979
cpb-aacip-507-zk55d8pd1h-transcript.ann	T79	person	4803	4813	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-zk55d8pd1h-transcript.ann	T80	location	4901	4924	Cape Canaveral, Florida	https://en.wikipedia.org/wiki/Cape_Canaveral,_Florida	https://www.wikidata.org/wiki/Q966657
cpb-aacip-507-zk55d8pd1h-transcript.ann	T81	location	4988	4998	East Coast	https://en.wikipedia.org/wiki/East_Coast_of_the_United_States	https://www.wikidata.org/wiki/Q4268
cpb-aacip-507-zk55d8pd1h-transcript.ann	T82	location	5039	5055	Washington, D.C.	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-zk55d8pd1h-transcript.ann	T83	person	5158	5188	Mission Commander John Creyton	https://en.wikipedia.org/wiki/John_Oliver_Creighton	https://www.wikidata.org/wiki/Q718729
cpb-aacip-507-zk55d8pd1h-transcript.ann	T84	person	5326	5337	MR. MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-zk55d8pd1h-transcript.ann	T85	organization	5343	5358	U.S. government	https://en.wikipedia.org/wiki/Federal_government_of_the_United_States	https://www.wikidata.org/wiki/Q48525
cpb-aacip-507-zk55d8pd1h-transcript.ann	T86	organization	5430	5449	Commerce Department	https://en.wikipedia.org/wiki/United_States_Department_of_Commerce	https://www.wikidata.org/wiki/Q503577
cpb-aacip-507-zk55d8pd1h-transcript.ann	T87	person	5729	5739	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-zk55d8pd1h-transcript.ann	T88	organization	5745	5762	Soviet parliament	https://en.wikipedia.org/wiki/Supreme_Soviet_of_the_Soviet_Union	https://www.wikidata.org/wiki/Q326465
cpb-aacip-507-zk55d8pd1h-transcript.ann	T89	person	5915	5930	Pres. Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T90	title	6153	6165	News Summary		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T91	person	6190	6209	Pres. Daniel Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T92	location	6213	6222	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T93	organization	6249	6254	Exxon	https://en.wikipedia.org/wiki/ExxonMobil	https://www.wikidata.org/wiki/Q156238
cpb-aacip-507-zk55d8pd1h-transcript.ann	T94	title	6294	6304	NEWS MAKER		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T95	person	6307	6318	MR. MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-zk55d8pd1h-transcript.ann	T96	title	6344	6354	News Maker		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T97	location	6370	6379	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T98	person	6391	6414	President Daniel Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T99	person	6416	6426	Mr. Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T100	person	6468	6484	Violeta Chamorro	https://en.wikipedia.org/wiki/Violeta_Chamorro	https://www.wikidata.org/wiki/Q114142
cpb-aacip-507-zk55d8pd1h-transcript.ann	T101	location	6583	6592	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T102	location	6704	6717	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T103	person	6733	6759	Correspondent Kwame Holman	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T104	person	6770	6786	President Ortega	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T105	location	6790	6797	Managua	https://en.wikipedia.org/wiki/Managua	https://www.wikidata.org/wiki/Q3274
cpb-aacip-507-zk55d8pd1h-transcript.ann	T106	person	6819	6836	Alehandro Bedania		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T107	organization	6866	6893	Nicaraguan Foreign Ministry	https://en.wikipedia.org/wiki/Foreign_relations_of_Nicaragua	https://www.wikidata.org/wiki/Q5468526
cpb-aacip-507-zk55d8pd1h-transcript.ann	T108	person	6897	6907	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T109	person	7071	7087	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T110	person	7213	7223	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T111	organization	7229	7232	UNO	https://en.wikipedia.org/wiki/National_Opposition_Union	https://www.wikidata.org/wiki/Q3784387
cpb-aacip-507-zk55d8pd1h-transcript.ann	T112	person	7348	7358	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T113	organization	7434	7441	Perenta	https://en.wikipedia.org/wiki/Sandinista_National_Liberation_Front	https://www.wikidata.org/wiki/Q27389
cpb-aacip-507-zk55d8pd1h-transcript.ann	T114	organization	7507	7510	UNO	https://en.wikipedia.org/wiki/National_Opposition_Union	https://www.wikidata.org/wiki/Q3784387
cpb-aacip-507-zk55d8pd1h-transcript.ann	T115	organization	7731	7734	UNO	https://en.wikipedia.org/wiki/National_Opposition_Union	https://www.wikidata.org/wiki/Q3784387
cpb-aacip-507-zk55d8pd1h-transcript.ann	T116	organization	7762	7769	Perenta	https://en.wikipedia.org/wiki/Sandinista_National_Liberation_Front	https://www.wikidata.org/wiki/Q27389
cpb-aacip-507-zk55d8pd1h-transcript.ann	T117	organization	7811	7814	UNO	https://en.wikipedia.org/wiki/National_Opposition_Union	https://www.wikidata.org/wiki/Q3784387
cpb-aacip-507-zk55d8pd1h-transcript.ann	T118	organization	7833	7840	Perenta	https://en.wikipedia.org/wiki/Sandinista_National_Liberation_Front	https://www.wikidata.org/wiki/Q27389
cpb-aacip-507-zk55d8pd1h-transcript.ann	T119	person	7941	7951	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T120	person	8083	8099	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T121	location	8204	8213	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T122	person	8477	8487	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T123	person	8556	8572	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T124	organization	8731	8735	Army	https://en.wikipedia.org/wiki/Nicaraguan_Armed_Forces	https://www.wikidata.org/wiki/Q835321
cpb-aacip-507-zk55d8pd1h-transcript.ann	T125	organization	8744	8764	Ministry of Interior		
cpb-aacip-507-zk55d8pd1h-transcript.ann	T126	person	8867	8877	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T127	person	8918	8931	Mrs. Chamorro	https://en.wikipedia.org/wiki/Violeta_Chamorro	https://www.wikidata.org/wiki/Q114142
cpb-aacip-507-zk55d8pd1h-transcript.ann	T128	organization	8986	8990	Army	https://en.wikipedia.org/wiki/Nicaraguan_Armed_Forces	https://www.wikidata.org/wiki/Q835321
cpb-aacip-507-zk55d8pd1h-transcript.ann	T129	person	8994	9010	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T130	person	9427	9437	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T131	person	9584	9600	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T132	person	9772	9782	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T133	person	9784	9803	President Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T134	person	9808	9822	President Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-zk55d8pd1h-transcript.ann	T135	person	9890	9903	Mr. Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T136	person	9907	9923	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T137	person	9941	9951	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T138	person	9994	10007	Mr. Gorbachev	https://en.wikipedia.org/wiki/Mikhail_Gorbachev	https://www.wikidata.org/wiki/Q30487
cpb-aacip-507-zk55d8pd1h-transcript.ann	T139	organization	10016	10028	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-zk55d8pd1h-transcript.ann	T140	location	10119	10132	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T141	person	10176	10186	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T142	location	10285	10294	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-zk55d8pd1h-transcript.ann	T143	location	10314	10318	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T144	location	10330	10334	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T145	location	10346	10350	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T146	location	10540	10544	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T147	location	10585	10589	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T148	location	10610	10614	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-zk55d8pd1h-transcript.ann	T149	organization	10691	10694	UNO	https://en.wikipedia.org/wiki/National_Opposition_Union	https://www.wikidata.org/wiki/Q3784387
cpb-aacip-507-zk55d8pd1h-transcript.ann	T150	organization	10771	10783	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-zk55d8pd1h-transcript.ann	T151	organization	8152	8168	Sandinista Front	https://en.wikipedia.org/wiki/Sandinista_National_Liberation_Front	https://www.wikidata.org/wiki/Q27389
cpb-aacip-507-zk55d8pd1h-transcript.ann	T152	organization	11063	11079	Sandinista Front	https://en.wikipedia.org/wiki/Sandinista_National_Liberation_Front	https://www.wikidata.org/wiki/Q27389
cpb-aacip-507-zk55d8pd1h-transcript.ann	T153	person	11166	11176	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T154	person	11281	11297	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T155	person	11482	11492	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T156	person	11494	11509	Secretary Baker	https://en.wikipedia.org/wiki/James_Baker	https://www.wikidata.org/wiki/Q223151
cpb-aacip-507-zk55d8pd1h-transcript.ann	T157	person	11543	11556	Mrs, Chamorro	https://en.wikipedia.org/wiki/Violeta_Chamorro	https://www.wikidata.org/wiki/Q114142
cpb-aacip-507-zk55d8pd1h-transcript.ann	T158	person	11754	11770	PRESIDENT ORTEGA	https://en.wikipedia.org/wiki/Daniel_Ortega	https://www.wikidata.org/wiki/Q57402
cpb-aacip-507-zk55d8pd1h-transcript.ann	T159	person	12162	12172	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-zk55d8pd1h-transcript.ann	T160	person	12274	12284	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
