timestamp,total,type label,subtype label,modifier
00:07:08.561,00:58:34.177,-,,False
00:07:59.045,00:58:34.177,-,,False
00:07:59.545,00:58:34.177,-,,False
00:08:55.535,00:58:34.177,F,,False
00:08:56.035,00:58:34.177,F,,False
00:08:57.036,00:58:34.177,F,,False
00:09:18.558,00:58:34.177,T,,False
00:09:20.560,00:58:34.177,T,,True
00:09:21.060,00:58:34.177,-,,False
00:09:24.063,00:58:34.177,-,,False
00:09:25.064,00:58:34.177,-,,False
00:09:33.039,00:58:34.177,Y,,False
00:09:33.539,00:58:34.177,Y,,False
00:09:34.040,00:58:34.177,Y,,False
00:09:36.042,00:58:34.177,-,,False
00:09:41.547,00:58:34.177,-,,False
00:09:43.049,00:58:34.177,-,,False
00:09:44.550,00:58:34.177,-,,False
00:09:46.052,00:58:34.177,P,,False
00:09:50.056,00:58:34.177,-,,False
00:09:53.559,00:58:34.177,-,,False
00:09:54.060,00:58:34.177,-,,False
00:09:59.565,00:58:34.177,-,,False
00:10:02.535,00:58:34.177,-,,False
00:10:03.536,00:58:34.177,-,,False
00:10:04.537,00:58:34.177,-,,False
00:10:05.538,00:58:34.177,-,,False
00:10:12.044,00:58:34.177,-,,False
00:10:39.038,00:58:34.177,P,,False
00:10:57.556,00:58:34.177,P,,False
00:10:58.557,00:58:34.177,P,,False
00:10:59.558,00:58:34.177,P,,False
00:11:05.064,00:58:34.177,P,,False
00:11:15.541,00:58:34.177,F,,False
00:11:23.549,00:58:34.177,F,,False
00:11:25.551,00:58:34.177,F,,False
00:11:28.054,00:58:34.177,F,,False
00:11:29.055,00:58:34.177,F,,False
00:11:33.059,00:58:34.177,F,,False
00:11:33.559,00:58:34.177,F,,False
00:11:34.060,00:58:34.177,F,,False
00:11:34.560,00:58:34.177,F,,False
00:11:35.561,00:58:34.177,F,,False
00:11:36.562,00:58:34.177,F,,False
00:11:37.563,00:58:34.177,F,,False
00:11:38.064,00:58:34.177,-,,False
00:11:39.565,00:58:34.177,F,,False
00:11:42.535,00:58:34.177,F,,False
00:11:44.537,00:58:34.177,F,,False
00:11:47.039,00:58:34.177,F,,False
00:11:49.542,00:58:34.177,F,,False
00:11:50.543,00:58:34.177,F,,False
00:11:51.544,00:58:34.177,F,,False
00:11:53.045,00:58:34.177,-,,False
00:12:29.548,00:58:34.177,P,,False
00:12:41.060,00:58:34.177,-,,False
00:12:41.560,00:58:34.177,-,,False
00:12:42.061,00:58:34.177,-,,False
00:12:56.041,00:58:34.177,-,,False
00:12:56.542,00:58:34.177,-,,False
00:13:13.559,00:58:34.177,P,,False
00:13:17.563,00:58:34.177,T,,False
00:13:18.063,00:58:34.177,T,,False
00:13:18.564,00:58:34.177,T,,False
00:13:19.064,00:58:34.177,T,,False
00:13:24.537,00:58:34.177,-,,False
00:13:34.547,00:58:34.177,-,,False
00:13:37.550,00:58:34.177,I,,False
00:14:21.560,00:58:34.177,P,,False
00:14:27.533,00:58:34.177,-,,False
00:14:47.553,00:58:34.177,F,,False
00:14:48.053,00:58:34.177,F,,False
00:14:49.555,00:58:34.177,F,,False
00:14:50.055,00:58:34.177,F,,False
00:14:51.056,00:58:34.177,F,,False
00:15:00.532,00:58:34.177,-,,False
00:15:10.042,00:58:34.177,-,,False
00:15:27.059,00:58:34.177,-,,False
00:15:35.534,00:58:34.177,F,,False
00:15:44.543,00:58:34.177,P,,False
00:15:45.044,00:58:34.177,P,,False
00:15:45.544,00:58:34.177,P,,False
00:15:54.053,00:58:34.177,F,,False
00:15:57.056,00:58:34.177,F,,False
00:16:01.560,00:58:34.177,-,,False
00:16:05.564,00:58:34.177,F,,False
00:16:09.034,00:58:34.177,F,,False
00:16:09.535,00:58:34.177,F,,False
00:16:10.035,00:58:34.177,F,,False
00:16:44.036,00:58:34.177,Y,,False
00:16:52.044,00:58:34.177,-,,False
00:17:16.035,00:58:34.177,-,,False
00:17:41.560,00:58:34.177,F,,False
00:17:47.032,00:58:34.177,Y,,False
00:17:49.535,00:58:34.177,Y,,False
00:17:50.035,00:58:34.177,Y,,False
00:18:07.052,00:58:34.177,-,,False
00:18:33.045,00:58:34.177,E,,False
00:18:35.047,00:58:34.177,T,,False
00:18:39.551,00:58:34.177,P,,False
00:18:59.538,00:58:34.177,-,,False
00:19:00.539,00:58:34.177,-,,False
00:20:07.039,00:58:34.177,-,,False
00:20:08.540,00:58:34.177,-,,False
00:20:33.065,00:58:34.177,-,,False
00:20:34.032,00:58:34.177,-,,False
00:20:35.033,00:58:34.177,-,,False
00:20:36.034,00:58:34.177,-,,False
00:21:25.550,00:58:34.177,P,,False
00:21:26.551,00:58:34.177,P,,False
00:21:28.053,00:58:34.177,P,,False
00:21:30.055,00:58:34.177,P,,False
00:21:31.556,00:58:34.177,P,,False
00:21:33.058,00:58:34.177,P,,False
00:21:34.559,00:58:34.177,P,,False
00:21:51.043,00:58:34.177,-,,False
00:21:53.045,00:58:34.177,P,,False
00:21:57.049,00:58:34.177,-,,False
00:22:45.564,00:58:34.177,-,,False
00:22:50.035,00:58:34.177,-,,False
00:23:07.052,00:58:34.177,-,,False
00:23:12.057,00:58:34.177,-,,False
00:23:12.557,00:58:34.177,-,,False
00:23:13.058,00:58:34.177,-,,False
00:23:19.064,00:58:34.177,P,,False
00:23:30.542,00:58:34.177,P,,False
00:23:36.548,00:58:34.177,P,,False
00:23:52.564,00:58:34.177,Y,,False
00:23:53.532,00:58:34.177,Y,,False
00:24:28.033,00:58:34.177,-,,False
00:24:31.036,00:58:34.177,P,,False
00:24:34.539,00:58:34.177,P,,False
00:24:36.541,00:58:34.177,P,,False
00:25:30.562,00:58:34.177,F,,False
00:25:31.062,00:58:34.177,F,,False
00:25:32.063,00:58:34.177,F,,False
00:25:32.564,00:58:34.177,F,,False
00:25:37.035,00:58:34.177,-,,False
00:25:40.038,00:58:34.177,Y,,False
00:25:40.539,00:58:34.177,Y,,False
00:25:41.039,00:58:34.177,Y,,False
00:25:41.540,00:58:34.177,Y,,False
00:25:42.040,00:58:34.177,Y,,False
00:25:43.041,00:58:34.177,Y,,False
00:25:44.042,00:58:34.177,Y,,False
00:25:44.543,00:58:34.177,Y,,False
00:25:45.544,00:58:34.177,Y,,False
00:25:46.545,00:58:34.177,-,,False
00:26:06.064,00:58:34.177,-,,False
00:26:07.032,00:58:34.177,P,,False
00:26:09.034,00:58:34.177,P,,False
00:26:11.036,00:58:34.177,P,,False
00:26:13.038,00:58:34.177,P,,False
00:26:13.538,00:58:34.177,P,,False
00:26:20.045,00:58:34.177,-,,False
00:26:21.546,00:58:34.177,-,,False
00:26:44.035,00:58:34.177,P,,False
00:26:44.536,00:58:34.177,P,,False
00:26:45.537,00:58:34.177,P,,False
00:26:46.538,00:58:34.177,P,,False
00:26:50.041,00:58:34.177,P,,False
00:27:04.556,00:58:34.177,P,,False
00:27:23.041,00:58:34.177,-,,False
00:27:29.547,00:58:34.177,T,,False
00:27:30.048,00:58:34.177,T,,False
00:27:30.548,00:58:34.177,T,,False
00:27:53.538,00:58:34.177,P,,False
00:27:58.543,00:58:34.177,-,,False
00:29:00.538,00:58:34.177,P,,False
00:29:02.040,00:58:34.177,P,,False
00:29:08.046,00:58:34.177,P,,False
00:29:09.547,00:58:34.177,-,,False
00:29:21.059,00:58:34.177,T,,False
00:29:22.560,00:58:34.177,T,,False
00:29:23.561,00:58:34.177,T,,False
00:29:28.032,00:58:34.177,-,,False
00:29:29.534,00:58:34.177,P,,False
00:29:39.043,00:58:34.177,-,,False
00:29:44.048,00:58:34.177,I,,False
00:29:44.549,00:58:34.177,I,,False
00:30:19.551,00:58:34.177,-,,False
00:30:24.556,00:58:34.177,-,,False
00:30:27.559,00:58:34.177,-,,False
00:30:37.535,00:58:34.177,F,,False
00:30:58.056,00:58:34.177,P,,False
00:31:13.037,00:58:34.177,-,,False
00:31:14.539,00:58:34.177,-,,False
00:31:15.540,00:58:34.177,-,,False
00:31:23.548,00:58:34.177,-,,False
00:31:28.052,00:58:34.177,-,,False
00:31:30.555,00:58:34.177,-,,False
00:31:32.557,00:58:34.177,-,,False
00:31:38.563,00:58:34.177,-,,False
00:31:40.064,00:58:34.177,-,,False
00:31:40.531,00:58:34.177,-,,False
00:31:41.532,00:58:34.177,-,,False
00:31:42.033,00:58:34.177,-,,False
00:31:43.034,00:58:34.177,-,,False
00:31:47.538,00:58:34.177,-,,False
00:31:49.040,00:58:34.177,-,,False
00:31:50.541,00:58:34.177,-,,False
00:31:58.549,00:58:34.177,E,,False
00:32:03.054,00:58:34.177,P,,False
00:32:20.038,00:58:34.177,F,,False
00:32:25.043,00:58:34.177,F,,False
00:32:26.544,00:58:34.177,F,,False
00:32:27.045,00:58:34.177,F,,False
00:32:28.546,00:58:34.177,F,,False
00:32:31.549,00:58:34.177,T,,False
00:32:33.051,00:58:34.177,T,,False
00:32:42.060,00:58:34.177,P,,False
00:32:44.062,00:58:34.177,-,,False
00:32:51.536,00:58:34.177,P,,False
00:33:00.044,00:58:34.177,P,,False
00:33:16.561,00:58:34.177,E,,False
00:33:18.563,00:58:34.177,E,,False
00:33:19.063,00:58:34.177,E,,True
00:33:19.564,00:58:34.177,P,,False
00:33:32.043,00:58:34.177,P,,False
00:33:32.543,00:58:34.177,P,,False
00:33:33.044,00:58:34.177,P,,False
00:33:40.051,00:58:34.177,P,,False
00:33:41.552,00:58:34.177,P,,False
00:33:42.553,00:58:34.177,P,,False
00:33:52.563,00:58:34.177,P,,False
00:33:54.532,00:58:34.177,P,,False
00:34:01.039,00:58:34.177,P,,False
00:34:13.051,00:58:34.177,F,,False
00:34:13.551,00:58:34.177,F,,False
00:34:14.052,00:58:34.177,F,,False
00:34:18.556,00:58:34.177,F,,False
00:34:20.058,00:58:34.177,F,,False
00:34:26.564,00:58:34.177,E,,False
00:34:35.540,00:58:34.177,P,,False
00:34:40.044,00:58:34.177,P,,False
00:34:45.550,00:58:34.177,-,,False
00:34:57.562,00:58:34.177,F,,False
00:35:31.562,00:58:34.177,E,,False
00:35:33.531,00:58:34.177,E,,False
00:35:34.031,00:58:34.177,E,,False
00:35:43.040,00:58:34.177,-,,False
00:35:44.041,00:58:34.177,P,,False
00:36:29.053,00:58:34.177,F,,False
00:36:29.554,00:58:34.177,F,,False
00:36:31.556,00:58:34.177,F,,False
00:36:32.056,00:58:34.177,F,,False
00:36:32.557,00:58:34.177,F,,False
00:36:33.558,00:58:34.177,F,,False
00:36:34.559,00:58:34.177,F,,False
00:36:49.040,00:58:34.177,F,,False
00:37:03.054,00:58:34.177,-,,False
00:37:04.555,00:58:34.177,-,,False
00:37:24.041,00:58:34.177,E,,False
00:37:25.042,00:58:34.177,E,,False
00:37:25.543,00:58:34.177,E,,False
00:37:26.043,00:58:34.177,E,,False
00:37:26.544,00:58:34.177,E,,False
00:37:29.547,00:58:34.177,P,,False
00:37:30.047,00:58:34.177,P,,False
00:37:36.053,00:58:34.177,P,,False
00:37:47.031,00:58:34.177,-,,False
00:37:51.535,00:58:34.177,E,,False
00:37:55.039,00:58:34.177,-,,False
00:37:55.539,00:58:34.177,-,,False
00:37:57.541,00:58:34.177,P,,False
00:38:10.054,00:58:34.177,P,,False
00:38:28.539,00:58:34.177,-,,False
00:38:29.540,00:58:34.177,-,,False
00:38:41.552,00:58:34.177,-,,False
00:38:49.060,00:58:34.177,F,,False
00:38:52.063,00:58:34.177,P,,False
00:38:53.064,00:58:34.177,P,,False
00:38:54.532,00:58:34.177,P,,False
00:38:55.533,00:58:34.177,P,,False
00:38:58.035,00:58:34.177,P,,False
00:39:05.543,00:58:34.177,-,,False
00:39:18.556,00:58:34.177,F,,False
00:39:26.564,00:58:34.177,F,,False
00:39:53.057,00:58:34.177,E,,False
00:40:00.064,00:58:34.177,P,,False
00:40:07.538,00:58:34.177,P,,False
00:40:08.539,00:58:34.177,P,,False
00:40:12.042,00:58:34.177,P,,False
00:40:20.050,00:58:34.177,P,,False
00:40:21.552,00:58:34.177,P,,False
00:40:23.554,00:58:34.177,P,,False
00:40:25.055,00:58:34.177,P,,False
00:40:28.559,00:58:34.177,P,,False
00:41:36.560,00:58:34.177,F,,False
00:41:42.032,00:58:34.177,L,,False
00:41:42.533,00:58:34.177,L,,False
00:41:43.033,00:58:34.177,L,,False
00:41:43.534,00:58:34.177,L,,False
00:41:44.535,00:58:34.177,E,,False
00:41:49.039,00:58:34.177,E,,False
00:41:49.540,00:58:34.177,E,,False
00:41:50.541,00:58:34.177,E,,False
00:41:57.047,00:58:34.177,E,,False
00:41:57.548,00:58:34.177,E,,False
00:41:59.049,00:58:34.177,I,,False
00:42:02.052,00:58:34.177,I,,False
00:42:03.554,00:58:34.177,I,,False
00:42:05.556,00:58:34.177,I,,False
00:42:07.057,00:58:34.177,E,,False
00:42:08.559,00:58:34.177,N,,False
00:42:09.560,00:58:34.177,N,,False
00:42:12.062,00:58:34.177,Y,,False
00:42:12.563,00:58:34.177,Y,,False
00:42:13.063,00:58:34.177,Y,,False
00:42:13.531,00:58:34.177,Y,,False
00:42:14.031,00:58:34.177,G,,False
00:42:26.043,00:58:34.177,E,,False
00:42:26.544,00:58:34.177,E,,False
00:42:31.549,00:58:34.177,F,,False
00:42:47.031,00:58:34.177,-,,False
00:42:48.032,00:58:34.177,-,,False
00:43:33.043,00:58:34.177,-,,False
00:43:51.061,00:58:34.177,F,,False
00:44:11.048,00:58:34.177,-,,False
00:44:14.051,00:58:34.177,-,,False
00:44:29.033,00:58:34.177,P,,False
00:45:03.534,00:58:34.177,P,,False
00:45:19.550,00:58:34.177,-,,False
00:45:26.557,00:58:34.177,-,,False
00:45:27.558,00:58:34.177,-,,False
00:45:28.559,00:58:34.177,P,,False
00:45:47.044,00:58:34.177,F,,False
00:45:47.544,00:58:34.177,Y,,False
00:45:48.545,00:58:34.177,Y,,False
00:45:50.047,00:58:34.177,Y,,False
00:45:52.549,00:58:34.177,T,,False
00:45:59.056,00:58:34.177,I,,False
00:46:01.058,00:58:34.177,I,,False
00:46:02.059,00:58:34.177,I,,False
00:46:02.559,00:58:34.177,I,,False
00:46:03.060,00:58:34.177,P,,False
00:46:04.061,00:58:34.177,P,,False
00:46:09.032,00:58:34.177,T,,False
00:46:10.534,00:58:34.177,T,,False
00:46:22.045,00:58:34.177,T,,False
00:46:23.046,00:58:34.177,T,,False
00:46:33.557,00:58:34.177,E,,False
00:46:43.033,00:58:34.177,T,,False
00:46:47.538,00:58:34.177,T,,False
00:46:48.038,00:58:34.177,T,,False
00:46:48.539,00:58:34.177,T,,False
00:46:50.040,00:58:34.177,T,,False
00:46:50.541,00:58:34.177,T,,False
00:46:51.041,00:58:34.177,T,,False
00:46:52.042,00:58:34.177,T,,False
00:46:53.043,00:58:34.177,T,,False
00:47:07.558,00:58:34.177,F,,False
00:47:34.551,00:58:34.177,F,,False
00:47:35.052,00:58:34.177,F,,False
00:47:37.054,00:58:34.177,E,,False
00:47:39.556,00:58:34.177,F,,False
00:47:51.034,00:58:34.177,F,,False
00:47:55.539,00:58:34.177,F,,False
00:47:56.039,00:58:34.177,F,,False
00:47:56.540,00:58:34.177,F,,False
00:47:58.041,00:58:34.177,F,,False
00:47:59.543,00:58:34.177,F,,False
00:48:02.045,00:58:34.177,F,,False
00:48:04.047,00:58:34.177,F,,False
00:48:04.548,00:58:34.177,F,,False
00:48:28.538,00:58:34.177,F,,False
00:48:31.541,00:58:34.177,E,,False
00:48:32.042,00:58:34.177,E,,False
00:48:35.545,00:58:34.177,P,,False
00:48:39.049,00:58:34.177,G,,False
00:48:39.549,00:58:34.177,G,,False
00:48:40.050,00:58:34.177,G,,False
00:48:56.033,00:58:34.177,Y,,False
00:48:56.533,00:58:34.177,Y,,False
00:48:57.034,00:58:34.177,Y,,False
00:48:58.535,00:58:34.177,Y,,False
00:48:59.036,00:58:34.177,Y,,False
00:49:04.541,00:58:34.177,-,,False
00:49:09.046,00:58:34.177,-,,False
00:49:10.547,00:58:34.177,-,,False
00:49:11.048,00:58:34.177,-,,False
00:49:13.050,00:58:34.177,F,,False
00:49:15.552,00:58:34.177,F,,False
00:49:16.553,00:58:34.177,F,,False
00:49:18.555,00:58:34.177,F,,False
00:49:20.057,00:58:34.177,F,,False
00:49:23.060,00:58:34.177,F,,False
00:49:24.561,00:58:34.177,F,,False
00:49:25.562,00:58:34.177,F,,False
00:49:26.063,00:58:34.177,F,,False
00:49:27.030,00:58:34.177,F,,False
00:49:30.033,00:58:34.177,F,,False
00:49:31.034,00:58:34.177,F,,False
00:49:32.536,00:58:34.177,F,,False
00:49:33.537,00:58:34.177,F,,False
00:49:41.044,00:58:34.177,P,,False
00:49:58.061,00:58:34.177,-,,False
00:49:59.062,00:58:34.177,-,,False
00:50:04.034,00:58:34.177,-,,False
00:50:04.534,00:58:34.177,-,,False
00:50:05.535,00:58:34.177,-,,False
00:50:06.536,00:58:34.177,-,,False
00:50:07.037,00:58:34.177,-,,False
00:50:08.038,00:58:34.177,-,,False
00:50:09.039,00:58:34.177,-,,False
00:50:13.543,00:58:34.177,-,,False
00:50:16.046,00:58:34.177,-,,False
00:50:17.547,00:58:34.177,-,,False
00:50:20.550,00:58:34.177,F,,False
00:50:22.052,00:58:34.177,F,,False
00:50:24.054,00:58:34.177,F,,False
00:50:48.045,00:58:34.177,P,,False
00:51:04.061,00:58:34.177,-,,False
00:51:04.561,00:58:34.177,-,,False
00:51:19.042,00:58:34.177,-,,False
00:51:19.543,00:58:34.177,-,,False
00:51:20.043,00:58:34.177,-,,False
00:51:21.044,00:58:34.177,-,,False
00:51:30.053,00:58:34.177,F,,False
00:51:31.054,00:58:34.177,F,,False
00:51:32.055,00:58:34.177,F,,False
00:51:37.060,00:58:34.177,F,,False
00:51:53.043,00:58:34.177,E,,False
00:51:55.045,00:58:34.177,E,,False
00:51:55.545,00:58:34.177,E,,False
00:51:56.546,00:58:34.177,E,,False
00:51:58.048,00:58:34.177,N,,False
00:52:00.050,00:58:34.177,N,,False
00:52:01.051,00:58:34.177,E,,False
00:52:10.060,00:58:34.177,-,,False
00:52:29.045,00:58:34.177,F,,False
00:52:32.048,00:58:34.177,F,,False
00:52:33.550,00:58:34.177,F,,False
00:52:34.050,00:58:34.177,F,,False
00:52:38.054,00:58:34.177,I,,False
00:52:38.555,00:58:34.177,I,,False
00:52:54.538,00:58:34.177,Y,,False
00:52:57.040,00:58:34.177,Y,,False
00:52:57.541,00:58:34.177,Y,,False
00:53:10.053,00:58:34.177,-,,False
00:53:13.056,00:58:34.177,-,,False
00:53:13.557,00:58:34.177,F,,False
00:53:15.058,00:58:34.177,F,,False
00:53:19.062,00:58:34.177,Y,,False
00:53:30.040,00:58:34.177,F,,False
00:53:48.058,00:58:34.177,P,,False
00:53:52.562,00:58:34.177,P,,False
00:53:56.032,00:58:34.177,P,,False
00:54:55.058,00:58:34.177,-,,False
00:55:06.036,00:58:34.177,F,,False
00:55:06.536,00:58:34.177,F,,False
00:55:07.037,00:58:34.177,F,,False
00:55:08.038,00:58:34.177,F,,False
00:55:08.538,00:58:34.177,F,,False
00:55:09.039,00:58:34.177,F,,False
00:55:10.040,00:58:34.177,F,,False
00:55:11.041,00:58:34.177,F,,False
00:55:11.541,00:58:34.177,F,,False
00:55:14.544,00:58:34.177,F,,False
00:55:15.045,00:58:34.177,F,,False
00:55:15.545,00:58:34.177,F,,False
00:55:19.549,00:58:34.177,P,,False
00:56:13.536,00:58:34.177,P,,False
00:56:14.037,00:58:34.177,P,,False
00:56:15.038,00:58:34.177,P,,False
00:56:16.539,00:58:34.177,P,,False
00:56:17.040,00:58:34.177,P,,False
00:56:29.552,00:58:34.177,P,,False
00:56:32.055,00:58:34.177,P,,False
00:56:34.557,00:58:34.177,P,,False
00:56:49.038,00:58:34.177,-,,False
00:57:24.541,00:58:34.177,-,,False
00:57:29.045,00:58:34.177,-,,False
00:57:33.049,00:58:34.177,P,,False
00:57:42.559,00:58:34.177,F,,False
00:57:44.561,00:58:34.177,C,,False
00:57:47.030,00:58:34.177,C,,False
00:57:48.031,00:58:34.177,C,,False
00:57:49.032,00:58:34.177,C,,False
00:57:53.036,00:58:34.177,C,,False
00:57:54.037,00:58:34.177,C,,False
00:57:55.038,00:58:34.177,C,,False
00:57:56.039,00:58:34.177,C,,False
00:57:58.041,00:58:34.177,C,,False
00:57:59.542,00:58:34.177,C,,False
00:58:00.543,00:58:34.177,C,,False
00:58:01.544,00:58:34.177,C,,False
00:58:03.046,00:58:34.177,C,,False
00:58:03.546,00:58:34.177,C,,False
00:58:04.547,00:58:34.177,C,,False
00:58:07.050,00:58:34.177,C,,False
00:58:08.051,00:58:34.177,C,,False
00:58:08.551,00:58:34.177,C,,False
00:58:09.052,00:58:34.177,C,,False
00:58:09.552,00:58:34.177,C,,False
00:58:10.053,00:58:34.177,C,,False
00:58:10.553,00:58:34.177,C,,False
00:58:11.054,00:58:34.177,R,,True
00:58:12.055,00:58:34.177,R,,False
00:58:15.058,00:58:34.177,R,,False
00:58:15.558,00:58:34.177,R,,False
00:58:16.059,00:58:34.177,R,,False
00:58:17.560,00:58:34.177,R,,True
