GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-gm81j9807d,59220,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59235,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59340,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59355,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59370,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59385,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59400,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59415,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59430,credits,True,not K-V
cpb-aacip-507-gm81j9807d,59445,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59460,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59475,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59490,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,59505,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6330,credits,True,no text in image
cpb-aacip-507-gm81j9807d,6345,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6360,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6375,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6390,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6405,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6420,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6435,credits,False,",Voice Of KEITH GRAVES,BBC"
cpb-aacip-507-gm81j9807d,6540,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6555,credits,True,no text in image
cpb-aacip-507-gm81j9807d,6570,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6585,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6600,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6615,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6630,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6645,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6660,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66630,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66645,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66660,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66675,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66690,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,66705,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,6675,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7230,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7245,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7260,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7275,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7290,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7305,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7320,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7335,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7350,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7365,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7380,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7395,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7620,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7635,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7650,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7665,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7680,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,7695,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8040,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8055,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8070,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8085,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8100,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8115,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8130,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8145,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8580,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8595,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8610,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8625,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8640,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8655,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8670,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8685,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8700,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8715,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8820,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8835,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8850,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8865,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8880,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8895,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8910,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8925,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8940,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8955,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8970,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,8985,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9000,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9015,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9030,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9045,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9060,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9075,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9150,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9165,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9180,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9195,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9210,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9225,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9240,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,9255,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95550,credits,True,no text in image
cpb-aacip-507-gm81j9807d,95565,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95580,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95595,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95610,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95625,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95640,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95655,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95670,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95685,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95700,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95715,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95730,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95745,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95760,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95775,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95790,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,95805,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96180,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96195,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96210,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96225,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96240,credits,True,DUPLICATE
cpb-aacip-507-gm81j9807d,96255,credits,True,DUPLICATE
