GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-736m03zh49,105300,credits,False,",Reporters,DAWN MENDEZ
,Reporters,CAROLYN McEWEN
,Reporters,PAUL C. NIELSEN
,Reporters,APRIL A. OLIVER
,Reporters,STUART SCHEAR
,Reporters,JUAN I. SENOR"
cpb-aacip-507-736m03zh49,105315,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105330,credits,False,",Directed by,DAVID DEUTSCH"
cpb-aacip-507-736m03zh49,105345,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105360,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105375,credits,False,",Production Managers,BRUCE KAUFMAN
,Production Managers,JAYE MORAN
,Production Coordinator,JUDY ARBOGAST
,Traffic Coordinator,MARGIE D. ATKINS"
cpb-aacip-507-736m03zh49,105390,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105405,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105420,credits,False,",Executive Administrator,ELESSE BROWN
,Executive Assistant,MARIA T. BREWSTER
,Administrative Assistants,CAMILLE A. CRUSE
,Administrative Assistants,ROMA HARE
,Administrative Assistants,ELIZABETH HORNE
,Administrative Assistants,CAMILLE LAVEY"
cpb-aacip-507-736m03zh49,105435,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105450,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105465,credits,False,",Production Assistants,PATTI BONNET
,Production Assistants,DEMETRIA GALLEGOS
,Production Assistants,RONDA LENNON
,Production Assistants,LISA POTTGER
,Production Assistants,BARBARA REISER
,Production Assistants,RENEE ROBERTS
,Production Assistants,BERETTA E. SMITH"
cpb-aacip-507-736m03zh49,105480,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105495,credits,False,",Computer Systems Coordinator,TOM MOORE
,Editorial Assistant,NAOMI KARAM
,Production Secretaries,JO CAROL BECKER
,Production Secretaries,MARC A. THOMAS"
cpb-aacip-507-736m03zh49,105510,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105525,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105540,credits,False,",Set Designer,ROBERT WIGHTMAN
,Music By,BERNARD HOFFER"
cpb-aacip-507-736m03zh49,105555,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105630,credits,False,",Graphic Artists,JOANN M. FLAHERTY
,Graphic Artists,LESLIE SYKORA
,Washington Artist,KRISTEN BJAASTAD"
cpb-aacip-507-736m03zh49,105645,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105660,credits,False,",Engineering Supervisors,DALE VENNES
,Engineering Supervisors,JAMES A. SCHNEIDER
,Lighting Directors,JOHN NOLAN
,Lighting Directors,HARRY BOTTORF"
cpb-aacip-507-736m03zh49,105675,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105690,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105705,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105720,credits,False,",Associate Directors,EULOGIO ORTIZ, JR.
,Associate Directors,BRAD GARFIELD
,Technical Directors,RENE M. BUTLER
,Technical Directors,GREGORY L. KING"
cpb-aacip-507-736m03zh49,105735,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105750,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105765,credits,False,",Video,RICHARD SIDLER
,Video,BARRY ALAN KESSLER
,Audio,PETER L. KARL
,Audio,EILEEN GRIFFIN"
cpb-aacip-507-736m03zh49,105780,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105795,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105810,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105825,credits,False,",ENG Crews,FRANK BROWN
,ENG Crews,RUSSELL MARHULL
,ENG Crews,GARY ALLEN
,ENG Crews,CHARLES IDE
,ENG Crews,ED LEE
,ENG Crews,RIC NELSON
,ENG Crews,DAVID PICKERAL
,ENG Crews,STEVE LEDERER
,ENG Crews,BILL McMILLIN
,ENG Crews,JIM VAN VRANKEN"
cpb-aacip-507-736m03zh49,105840,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105855,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105870,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105885,credits,False,",Studio Cameras,LEWIS ERSKINE
,Studio Cameras,RAND J. JOSEPH
,Studio Cameras,WILLIAM C. KOCKLER
,Studio Cameras,DOROTHY McGRATH
,Studio Cameras,JULIUS FAUNTLEROY
,Studio Cameras,JERRY GALLAGHER
,Studio Cameras,HUEY GORDON
,Studio Cameras,JOHN NASH"
cpb-aacip-507-736m03zh49,105900,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105915,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105930,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105945,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105960,credits,False,",Videotape Editors,KIM DAVID FERGUSON
,Videotape Editors,RUTH POHL CHRISTOPHER
,Videotape Editors,CATHY CHRISTOVICH
,Videotape Editors,JOHN MORGAN
,Videotape Editors,DARWIN SILVER
,Videotape Editors,GLENN MOORE"
cpb-aacip-507-736m03zh49,105975,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,105990,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106005,credits,False,",Stage Managers,ROBERT EVANS
,Stage Managers,LORETTA  JONES
,Videotape,BARRIN BONET
,Videotape,NICHOLAS J.A. FRANKLYN
,Videotape,PHYLLIS DIGILIO
,Videotape,NORMAN CRALEY"
cpb-aacip-507-736m03zh49,106020,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106035,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106050,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106065,credits,False,",Electronic Graphics,ANN C. PENNYPACKER
,Electronic Stills,CHARLENE D. SINGLETON"
cpb-aacip-507-736m03zh49,106110,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106125,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106140,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106155,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106170,credits,False,",Executive Producer,LESTER M. CRYSTAL"
cpb-aacip-507-736m03zh49,106185,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106200,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106215,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106230,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106245,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106260,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106275,credits,False,",A Production Of,WNET/WETA & MacNEIL/LEHRER PRODUCTIONS"
cpb-aacip-507-736m03zh49,106290,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106305,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106320,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106335,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106350,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,106365,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4680,credits,True,not K-V
cpb-aacip-507-736m03zh49,4695,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4710,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4725,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4740,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4755,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4770,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,4785,credits,True,no text in image
cpb-aacip-507-736m03zh49,50640,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50655,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50670,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50685,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50700,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50715,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50910,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50925,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50940,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50955,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50970,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,50985,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51000,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51015,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51360,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51375,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51390,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51405,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51420,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51435,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51450,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51465,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51480,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,51495,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52350,credits,True,not K-V
cpb-aacip-507-736m03zh49,52365,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52380,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52395,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52410,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52425,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52440,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52455,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52470,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,52485,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,91980,credits,True,no text in image
cpb-aacip-507-736m03zh49,91995,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,92010,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,92025,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,92040,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,92055,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93090,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93105,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93120,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93135,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93150,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93165,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93180,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93195,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93240,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93255,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93270,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93285,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93300,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93315,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93330,credits,True,DUPLICATE
cpb-aacip-507-736m03zh49,93345,credits,True,DUPLICATE
