GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-901dfeea4db,107775,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107790,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107805,credits,False,",DIRECTED BY,ROBERT HAGOPIAN"
cpb-aacip-901dfeea4db,107820,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107835,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107850,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107865,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107880,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107895,credits,True,no text in image
cpb-aacip-901dfeea4db,107910,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107925,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107940,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,107955,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1080,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1095,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1110,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1125,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1260,credits,True,not K-V
cpb-aacip-901dfeea4db,1275,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1290,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1305,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1320,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1335,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1350,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1365,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1380,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1395,credits,True,no text in image
cpb-aacip-901dfeea4db,1410,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1425,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1440,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1455,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1470,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1485,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1500,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1515,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1530,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1545,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1560,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1575,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1590,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1605,credits,True,not K-V
cpb-aacip-901dfeea4db,1620,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1635,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1650,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1665,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1680,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1695,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1710,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1725,credits,True,no text in image
cpb-aacip-901dfeea4db,1740,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1755,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1770,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1785,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1800,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1815,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1830,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1845,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1860,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1875,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1890,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1905,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1920,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1935,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1950,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1965,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1980,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,1995,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2130,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2145,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2160,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2175,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2190,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2205,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2220,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2235,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2250,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,2265,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57660,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57675,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57690,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57705,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57720,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57735,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57750,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57765,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57780,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57795,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57810,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57825,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57870,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57885,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57900,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57915,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57930,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57945,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57960,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57975,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,57990,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58005,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58020,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58035,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58050,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58065,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58080,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58095,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58110,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58125,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58140,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58155,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58170,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58185,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58200,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58215,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58230,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58245,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58260,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58275,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58290,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,58305,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59100,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59115,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59130,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59145,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59160,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59175,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59220,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59235,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59250,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59265,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59280,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59295,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59310,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59325,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59340,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59355,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59370,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59385,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59520,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59535,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59550,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59565,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59580,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59595,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59730,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59745,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59760,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59775,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59790,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59805,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59820,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,59835,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60450,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60465,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60480,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60495,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60510,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60525,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60540,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60555,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60570,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60585,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60690,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60705,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60720,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60735,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60750,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60765,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60780,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60795,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60810,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60825,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60840,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60855,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60870,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60885,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60900,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60915,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60930,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60945,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60960,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,60975,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87030,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87045,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87060,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87075,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87090,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87105,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87120,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87135,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87150,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87165,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87180,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87195,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87540,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87555,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87570,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87585,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87600,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87615,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87630,credits,True,DUPLICATE
cpb-aacip-901dfeea4db,87645,credits,True,DUPLICATE
