GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-398-00ns1wds,39075,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,39090,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,39105,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,39120,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,39135,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4080,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4095,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4110,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4125,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4140,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4155,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4170,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4185,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4200,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4215,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4230,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4245,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4260,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4275,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4290,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4305,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4320,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4335,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4350,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4365,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4380,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4395,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4410,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4425,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4440,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4455,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4470,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4485,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4800,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4815,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4830,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4845,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4860,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,4875,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49350,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49365,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49380,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49395,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49410,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49425,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49440,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49455,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49470,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49485,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49500,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49515,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49530,credits,False,",PRODUCERS,Christopher Lindsay
,PRODUCERS,Robert Kaiser"
cpb-aacip-398-00ns1wds,49545,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49560,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49575,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49590,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49605,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49620,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49635,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49650,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49665,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49680,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49695,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49710,credits,True,no text in image
cpb-aacip-398-00ns1wds,49725,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49740,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49755,credits,False,",CAMERA,Henry Johnson
,CAMERA,Leon Schweir
,VIDEOTAGRAPHER,Patricia Terray"
cpb-aacip-398-00ns1wds,49770,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49785,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49800,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49815,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49830,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49845,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49860,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49875,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49890,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49905,credits,True,no text in image
cpb-aacip-398-00ns1wds,49920,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49935,credits,False,",LIGHTING,Robert Conover
,LIGHTING,William Harrison
,LIGHTING,Ruth Sundermeyer"
cpb-aacip-398-00ns1wds,49950,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49965,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49980,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,49995,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50010,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50025,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50040,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50055,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50070,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50085,credits,True,no text in image
cpb-aacip-398-00ns1wds,50100,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50115,credits,False,",AUDIO,Andrew Bronstein
,PRODUCTION ASSISSTANT,Lauren Richman
,PRODUCTION ASSISSTANT,Bill Stanley"
cpb-aacip-398-00ns1wds,50130,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50145,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50160,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50175,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50190,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50205,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50220,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50235,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50250,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50265,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50280,credits,True,no text in image
cpb-aacip-398-00ns1wds,50295,credits,False,",REMOTE SUPERVISOR,David Sheppard"
cpb-aacip-398-00ns1wds,50310,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50325,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50340,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50355,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50370,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50385,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50400,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50415,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50430,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50445,credits,True,no text in image
cpb-aacip-398-00ns1wds,50460,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50475,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50490,credits,False,",GRAPHICS,Bob Brooks
,GRAPHICS,Helene Malloy"
cpb-aacip-398-00ns1wds,50505,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50520,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50535,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50550,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50565,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50580,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50595,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50610,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50625,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50640,credits,True,no text in image
cpb-aacip-398-00ns1wds,50655,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50670,credits,False,",ENGINEER IN CHARGE,Thomas Doody"
cpb-aacip-398-00ns1wds,50685,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50700,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50715,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50730,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50745,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50760,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50775,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50790,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50805,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50820,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50835,credits,True,no text in image
cpb-aacip-398-00ns1wds,50850,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50865,credits,True,no text in image
cpb-aacip-398-00ns1wds,50880,credits,False,",VIDEO,Frank Dorazio
,VIDEO,Don Scroggs
,VIDEO,John Zatowski
,VIDEOTAPE EDITOR,Nelson Warner"
cpb-aacip-398-00ns1wds,50895,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50910,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50925,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50940,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50955,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50970,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,50985,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51000,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51015,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51030,credits,True,no text in image
cpb-aacip-398-00ns1wds,51045,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51060,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51075,credits,False,",ASSOCIATE DIRECTOR,Robert Comiskey"
cpb-aacip-398-00ns1wds,51090,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51105,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51120,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51135,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51150,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51165,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51180,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51195,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51210,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51225,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51240,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51255,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51270,credits,True,no text in image
cpb-aacip-398-00ns1wds,51285,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51300,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51315,credits,False,",DIRECTOR,Robert Kaiser"
cpb-aacip-398-00ns1wds,51330,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51345,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51360,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51375,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51390,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51405,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51420,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51435,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51450,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51465,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51480,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51495,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51510,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51525,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51540,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51555,credits,True,no text in image
cpb-aacip-398-00ns1wds,51570,credits,True,DUPLICATE
cpb-aacip-398-00ns1wds,51585,credits,True,DUPLICATE
