GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-283-61rfjj43,102975,credits,False,",EDITOR,David Davis with Tom Speer"
cpb-aacip-283-61rfjj43,102990,credits,False,",EDITOR,David Davis with Tom Speer
,NARRATOR,Ted d'Arms"
cpb-aacip-283-61rfjj43,103005,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,103170,credits,False,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez"
cpb-aacip-283-61rfjj43,103185,credits,False,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez
,PRODUCTION ASSISTANT,LuAnne Halligan*"
cpb-aacip-283-61rfjj43,103200,credits,False,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez
,PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103215,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103230,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103245,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103260,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103275,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103290,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,103305,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103320,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,103335,credits,False,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs
,AUDIO SUPERVISOR,Bill Fast"
cpb-aacip-283-61rfjj43,103500,credits,False,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner"
cpb-aacip-283-61rfjj43,103515,credits,False,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner"
cpb-aacip-283-61rfjj43,103530,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,103545,credits,False,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer"
cpb-aacip-283-61rfjj43,103560,credits,False,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko"
cpb-aacip-283-61rfjj43,103575,credits,False,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko"
cpb-aacip-283-61rfjj43,103590,credits,False,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103605,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,103620,credits,False,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103635,credits,False,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103650,credits,False,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt"
cpb-aacip-283-61rfjj43,103665,credits,False,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt"
cpb-aacip-283-61rfjj43,103680,credits,False,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker"
cpb-aacip-283-61rfjj43,103695,credits,False,",ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker
,ADDITIONAL AUDIO,Cliff Hackel"
cpb-aacip-283-61rfjj43,103710,credits,False,",ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker
,ADDITIONAL AUDIO,Cliff Hackel"
cpb-aacip-283-61rfjj43,103725,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104280,credits,False,
cpb-aacip-283-61rfjj43,104295,credits,False,
cpb-aacip-283-61rfjj43,104310,credits,False,
cpb-aacip-283-61rfjj43,104325,credits,False,
cpb-aacip-283-61rfjj43,104340,credits,False,
cpb-aacip-283-61rfjj43,104355,credits,False,
cpb-aacip-283-61rfjj43,104520,credits,False,",EXECUTIVE PRODUCER,Ron Rubin"
cpb-aacip-283-61rfjj43,104535,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104550,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104565,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104580,credits,False,",EXECUTIVE PRODUCER,Ron Rubin"
cpb-aacip-283-61rfjj43,104595,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104610,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,104625,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105240,credits,True,no text in image
cpb-aacip-283-61rfjj43,105255,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105270,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105285,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105300,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105315,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105330,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105345,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105360,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,105375,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38640,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38655,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38670,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38685,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38700,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,38715,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57690,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57705,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57720,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57735,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57750,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,57765,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58890,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58905,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58920,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58935,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58950,credits,True,DUPLICATE
cpb-aacip-283-61rfjj43,58965,credits,True,DUPLICATE
