GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-6t0gt5g28c,53925,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53940,credits,False,",GRAPHIC DESIGNER,MICHAEL COOPER
,LIGHTING CONSULTANT,STAN ALPER
,LIGHTING DIRECTOR,JOHN NOLAN"
cpb-aacip-507-6t0gt5g28c,53955,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53970,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53985,credits,False,",ASSOCIATE DIRECTORS,JUDI ELTERMAN
,ASSOCIATE DIRECTORS,BOB HANKAL
,STAGE MANAGERS,TERRY BENSON
,STAGE MANAGERS,TONY MARSHALL
,STAGE MANAGERS,HENRY NEIMARK"
cpb-aacip-507-6t0gt5g28c,54000,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54015,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54030,credits,False,",TECHNICAL DIRECTOR,LEONARD CHUMBLEY
,VIDEO,NICK BESINK
,VIDEO,VICTOR CARAVELLA
,AUDIO,FRANCIS X. HANLEY"
cpb-aacip-507-6t0gt5g28c,54045,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54060,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54075,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54090,credits,False,",CAMERA,JOHN BARRY
,CAMERA,WALTER EDEL
,CAMERA,MARTIN L. GROSS
,CAMERA,BILL KOCKLER
,CAMERA,FRANK POLIZZOTTO"
cpb-aacip-507-6t0gt5g28c,54105,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54120,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54135,credits,False,",VIDIFONT,WAYNE PALMER
,VIDEOTAPE,JUAN BARNETT
,VIDEOTAPE,KEN CRAWFORD
,VIDEOTAPE,DOLPH LINDEN
,VIDEOTAPE,BOB McGUFFEY
,VIDEOTAPE,MANFRED SCHORN
,MAKEUP,DIANNE FAYE"
cpb-aacip-507-6t0gt5g28c,54150,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54165,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54180,credits,False,",DIRECTORS,DAVID DEUTSCH
,DIRECTORS,JIM EDDINS
,TECHNICAL DIRECTOR,BILL MAYLETT"
cpb-aacip-507-6t0gt5g28c,54195,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54210,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54225,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54240,credits,False,",ENGINEERING SUPERVISORS,CHRIS JORGENSEN
,ENGINEERING SUPERVISORS,ANDY SETOS
,PRODUCTION COORDINATOR,JANIS TOCHEN
,PRODUCTION MANAGER,MICHAEL SALTZ"
cpb-aacip-507-6t0gt5g28c,54255,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54270,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54285,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54300,credits,False,",EXECUTIVE PRODUCER,RAY WEISS"
cpb-aacip-507-6t0gt5g28c,54315,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54330,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54345,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54360,credits,True,not K-V
cpb-aacip-507-6t0gt5g28c,54375,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54390,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54405,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54420,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54435,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54450,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54465,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54480,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54495,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54510,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54525,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54540,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54555,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54570,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54585,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54600,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54615,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54630,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54645,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54660,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54675,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54690,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54705,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54720,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54735,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54750,credits,True,not K-V
cpb-aacip-507-6t0gt5g28c,54765,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54780,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54795,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54810,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54825,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54840,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54855,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54870,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54885,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54900,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54915,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54930,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,54945,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55290,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55305,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55320,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55335,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55350,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55365,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55380,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55395,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55410,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55425,credits,True,no text in image
cpb-aacip-507-6t0gt5g28c,55440,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,55455,credits,True,DUPLICATE
