GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-ms3jw87c9c,6270,credits,True,commercial
cpb-aacip-507-ms3jw87c9c,6285,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6300,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6315,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6330,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6345,credits,True,no text in image
cpb-aacip-507-ms3jw87c9c,6360,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6375,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6390,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6405,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6420,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6435,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78450,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78465,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78480,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78495,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78510,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78525,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91260,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91275,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91290,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91305,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91320,credits,True,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91335,credits,True,DUPLICATE
