GUID,FRAME,SKIPPED,ANNOTATIONS
cpb-aacip-526-dj58c9s78v,107805,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107820,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107835,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107850,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107865,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107880,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107895,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107910,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107925,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107940,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107955,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14910,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14925,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14940,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14955,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14970,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14985,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1500,True,no text in image
cpb-aacip-526-dj58c9s78v,15000,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15015,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15030,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15045,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15060,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15075,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1515,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1530,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1545,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1560,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1575,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1590,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1605,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1620,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1635,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1650,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1665,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1680,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1695,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1710,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1725,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1740,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1755,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1770,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1785,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1800,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1815,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1830,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1845,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18570,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18585,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1860,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18600,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18615,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18630,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,18645,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1875,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1890,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1905,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1920,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1935,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1950,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1965,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1980,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1995,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2010,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2025,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2040,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2055,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2070,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2085,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2100,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2115,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2130,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2145,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2160,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2175,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2430,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2445,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2460,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2475,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2490,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25020,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25035,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2505,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25050,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25065,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25080,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25095,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2520,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25200,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25215,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25230,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25245,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25260,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25275,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2535,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25380,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25395,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25410,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25425,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25440,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25455,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25470,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25485,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2550,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25500,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25515,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25530,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,25545,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2565,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2580,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,2595,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27810,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27825,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27840,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27855,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27870,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27885,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27900,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27915,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27930,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27945,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27960,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27975,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,27990,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28005,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28020,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28035,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28050,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28065,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28080,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28095,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28110,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28125,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28140,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28155,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28170,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28185,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28710,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28725,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28740,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28755,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28770,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28785,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28800,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,28815,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3720,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3735,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3750,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3765,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3780,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3795,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3810,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3825,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3840,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3855,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3870,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3885,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3900,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3915,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3930,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3945,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3960,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3975,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,3990,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4005,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4020,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4035,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4050,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4065,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4080,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4095,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4110,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4125,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4140,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4155,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4800,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4815,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4830,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4845,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4860,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4875,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4890,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4905,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4920,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4935,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4950,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4965,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4980,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,4995,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5010,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5025,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5040,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5055,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5070,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5085,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5100,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5115,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53070,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53085,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53100,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53115,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53130,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53145,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53160,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,53175,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5460,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5475,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5490,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5505,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5520,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5535,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5550,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5565,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5580,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5595,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5640,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5655,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5670,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5685,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5700,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5715,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5730,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5745,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5760,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5775,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5790,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5805,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58650,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58665,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58680,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58695,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58710,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58725,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58740,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58755,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58770,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58785,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5880,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58800,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58815,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58830,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,58845,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5895,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5910,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5925,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5940,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5955,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5970,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,5985,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6000,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6015,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6030,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6045,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6060,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6075,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6240,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6255,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6270,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6285,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6300,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,6315,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7200,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7215,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7230,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7245,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7260,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7275,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7290,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7305,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7320,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7335,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7350,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,7365,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78570,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78585,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78600,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78615,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78630,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78645,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78660,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78675,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78690,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78705,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78720,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78735,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78750,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78765,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78780,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78795,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78810,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78825,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78870,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78885,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78900,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78915,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78930,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,78945,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79170,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79185,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79200,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79215,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79230,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79245,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79710,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79725,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79740,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79755,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79770,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79785,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79800,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79815,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79830,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,79845,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81150,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81165,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81180,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81195,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81210,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81225,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81240,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81255,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81300,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81315,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81330,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81345,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81360,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81375,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81480,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81495,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81510,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81525,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81540,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81555,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81570,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81585,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8160,True,not K-V
cpb-aacip-526-dj58c9s78v,81600,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81615,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81630,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81645,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81660,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81675,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81690,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81705,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81720,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81735,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8175,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81810,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81825,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81840,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81855,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81870,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81885,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8190,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81900,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81915,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81930,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81945,True,DUPLICATE
