GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-526-jh3cz33b2z,4335,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,4350,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,4365,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49770,credits,False,",PRODUCER/DIRECTOR,GEORGE ZIMMERMANN"
cpb-aacip-526-jh3cz33b2z,49785,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49800,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49815,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49830,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49845,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49860,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49875,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49890,credits,False,",PRODUCER/REPORTERS,BILL COHEN
,PRODUCER/REPORTERS,PEGGY GARVEY"
cpb-aacip-526-jh3cz33b2z,49905,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49920,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49935,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49950,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49965,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49980,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,49995,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50010,credits,False,",ASSISTANT DIRECTOR,SCOTT LANUM"
cpb-aacip-526-jh3cz33b2z,50025,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50040,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50055,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50070,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50085,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50100,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50115,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50130,credits,False,",TECHNICAL DIRECTOR,BRUCE GROMEN"
cpb-aacip-526-jh3cz33b2z,50145,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50160,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50175,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50190,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50205,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50220,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50235,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50250,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50265,credits,False,",AUDIO,BRUCE LIVENSPARGER
,VIDEO,ROGER DICKSON"
cpb-aacip-526-jh3cz33b2z,50310,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50325,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50340,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50355,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50370,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50385,credits,False,",CAMERA OPERATORS,SALLY LEFEVRE
,CAMERA OPERATORS,DARRELL STEWART
,CAMERA OPERATORS,TERRY SPAIDE"
cpb-aacip-526-jh3cz33b2z,50400,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50415,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50520,credits,False,",VIDEOTAPE,BRUCE E. FLEMING
,VIDEOTAPE,JOHN ALLENBACH
,VIDEOTAPE,TOM LAHR"
cpb-aacip-526-jh3cz33b2z,50535,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50550,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50565,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50580,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50595,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50610,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50625,credits,False,",MINICAM,DAN FRIEDMAN
,MINICAM,DARRELL MUETHING
,MINICAM,RON SAXTON"
cpb-aacip-526-jh3cz33b2z,50760,credits,False,",STAGE MANAGER,DEWEY FISHER
,FLOOR  DIRECTOR,JOHN BLACK"
cpb-aacip-526-jh3cz33b2z,50775,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50790,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50805,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50820,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50835,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50850,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,50865,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51120,credits,False,",EXECUTIVE PRODUCER,STEVEN M. BORNSTEIN"
cpb-aacip-526-jh3cz33b2z,51135,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51150,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51165,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51180,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51195,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51210,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51225,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51240,credits,True,DUPLICATE
cpb-aacip-526-jh3cz33b2z,51255,credits,True,not K-V
