index	timestamp	GUID	entity	type	instances	wiki_url	QID
1323	2022-11-16 20:07:41	cpb-aacip-507-n29p26qt59-transcript.ann	President Clinton	person	2	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1324	2022-11-16 20:07:45	cpb-aacip-507-n29p26qt59-transcript.ann	Medicare	publication_title	1	https://en.wikipedia.org/wiki/Medicare_(United_States)	https://www.wikidata.org/wiki/Q559392
1325	2022-11-16 20:07:48	cpb-aacip-507-n29p26qt59-transcript.ann	Congress	organization	6	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
1326	2022-11-16 20:08:01	cpb-aacip-507-n29p26qt59-transcript.ann	Mr. Clinton	person	1	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1327	2022-11-16 20:08:12	cpb-aacip-507-n29p26qt59-transcript.ann	North Korea	location	2	https://en.wikipedia.org/wiki/North_Korea	https://www.wikidata.org/wiki/Q423
1328	2022-11-16 20:08:25	cpb-aacip-507-n29p26qt59-transcript.ann	Pyongyang	organization	1	https://en.wikipedia.org/wiki/Pyongyang	https://www.wikidata.org/wiki/Q18808
1329	2022-11-16 20:08:27	cpb-aacip-507-n29p26qt59-transcript.ann	Middle East	location	6	https://en.wikipedia.org/wiki/Middle_East	https://www.wikidata.org/wiki/Q7204
1330	2022-11-16 20:08:29	cpb-aacip-507-n29p26qt59-transcript.ann	Tel Aviv	location	2	https://en.wikipedia.org/wiki/Tel_Aviv	https://www.wikidata.org/wiki/Q33935
1331	2022-11-16 20:08:31	cpb-aacip-507-n29p26qt59-transcript.ann	Gaza	location	1	https://en.wikipedia.org/wiki/Gaza_Strip	https://www.wikidata.org/wiki/Q39760
1332	2022-11-16 20:08:43	cpb-aacip-507-n29p26qt59-transcript.ann	John Irvine	person	1	https://en.wikipedia.org/wiki/John_Irvine_(journalist)	https://www.wikidata.org/wiki/Q6240858
1333	2022-11-16 20:09:13	cpb-aacip-507-n29p26qt59-transcript.ann	Independent Television News	organization	1	https://en.wikipedia.org/wiki/ITV_News	https://www.wikidata.org/wiki/Q4189762
1334	2022-11-16 20:09:23	cpb-aacip-507-n29p26qt59-transcript.ann	Gaza strip	location	1	https://en.wikipedia.org/wiki/Gaza_Strip	https://www.wikidata.org/wiki/Q39760
1335	2022-11-16 20:09:47	cpb-aacip-507-n29p26qt59-transcript.ann	Ehud Barak	person	1	https://en.wikipedia.org/wiki/Ehud_Barak	https://www.wikidata.org/wiki/Q125731
1336	2022-11-16 20:09:49	cpb-aacip-507-n29p26qt59-transcript.ann	Yasser Arafat	person	1	https://en.wikipedia.org/wiki/Yasser_Arafat	https://www.wikidata.org/wiki/Q34211
1337	2022-11-16 20:10:02	cpb-aacip-507-n29p26qt59-transcript.ann	Montgomery Ward	organization	2	https://en.wikipedia.org/wiki/Montgomery_Ward	https://www.wikidata.org/wiki/Q3246929
1338	2022-11-16 20:10:05	cpb-aacip-507-n29p26qt59-transcript.ann	Chicago	location	1	https://en.wikipedia.org/wiki/Chicago	https://www.wikidata.org/wiki/Q1297
1339	2022-11-16 20:10:19	cpb-aacip-507-n29p26qt59-transcript.ann	General Electric Company	organization	1	https://en.wikipedia.org/wiki/General_Electric	https://www.wikidata.org/wiki/Q54173
1340	2022-11-16 20:10:31	cpb-aacip-507-n29p26qt59-transcript.ann	National Guard	organization	1	https://en.wikipedia.org/wiki/National_Guard_(United_States)	https://www.wikidata.org/wiki/Q928670
1341	2022-11-16 20:10:50	cpb-aacip-507-n29p26qt59-transcript.ann	Abilene	location	1	https://en.wikipedia.org/wiki/Abilene,_Texas	https://www.wikidata.org/wiki/Q128295
1342	2022-11-16 20:10:58	cpb-aacip-507-n29p26qt59-transcript.ann	Bush cabinet	organization	1	https://en.wikipedia.org/wiki/Presidency_of_George_W._Bush	https://www.wikidata.org/wiki/Q1719918
1343	2022-11-16 20:11:00	cpb-aacip-507-n29p26qt59-transcript.ann	FOCUS - DEFENSE CHOICE	program_title	1		
1344	2022-11-16 20:11:03	cpb-aacip-507-n29p26qt59-transcript.ann	Pentagon	organization	13	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
1345	2022-11-16 20:11:27	cpb-aacip-507-n29p26qt59-transcript.ann	Spencer Michels	person	1		
1346	2022-11-16 20:11:29	cpb-aacip-507-n29p26qt59-transcript.ann	SPENCER MICHELS	person	6		
1347	2022-11-16 20:11:46	cpb-aacip-507-n29p26qt59-transcript.ann	Navy	organization	2	https://en.wikipedia.org/wiki/United_States_Navy	https://www.wikidata.org/wiki/Q11220
1348	2022-11-16 20:12:10	cpb-aacip-507-n29p26qt59-transcript.ann	congress	organization	1	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
1349	2022-11-16 20:12:23	cpb-aacip-507-n29p26qt59-transcript.ann	President Nixon	person	1	https://en.wikipedia.org/wiki/Richard_Nixon	https://www.wikidata.org/wiki/Q9588
1350	2022-11-16 20:12:34	cpb-aacip-507-n29p26qt59-transcript.ann	NATO	organization	5	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
1351	2022-11-16 20:12:36	cpb-aacip-507-n29p26qt59-transcript.ann	Gerald Ford	person	1	https://en.wikipedia.org/wiki/Gerald_Ford	https://www.wikidata.org/wiki/Q9582
1352	2022-11-16 20:12:41	cpb-aacip-507-n29p26qt59-transcript.ann	Mr. Bush	person	2	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
1353	2022-11-16 20:12:56	cpb-aacip-507-n29p26qt59-transcript.ann	General Instrument Corporation	organization	1	https://en.wikipedia.org/wiki/General_Instrument	https://www.wikidata.org/wiki/Q1501636
1354	2022-11-16 20:13:00	cpb-aacip-507-n29p26qt59-transcript.ann	PRESIDENT-ELECT GEORGE W. BUSH	person	2	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
1355	2022-11-16 20:13:10	cpb-aacip-507-n29p26qt59-transcript.ann	don Rumsfeld	person	1	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
1356	2022-11-16 20:13:14	cpb-aacip-507-n29p26qt59-transcript.ann	Secretary Rumsfeld	person	1	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
1357	2022-11-16 20:14:43	cpb-aacip-507-n29p26qt59-transcript.ann	national commission	organization	1	https://en.wikipedia.org/wiki/Rumsfeld_Commission	https://www.wikidata.org/wiki/Q5152778
1358	2022-11-16 20:14:59	cpb-aacip-507-n29p26qt59-transcript.ann	DONALD RUMSFELD	person	2	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
1359	2022-11-16 20:15:05	cpb-aacip-507-n29p26qt59-transcript.ann	Mr. Rumsfeld	person	2	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
1360	2022-11-16 20:15:08	cpb-aacip-507-n29p26qt59-transcript.ann	Don Rumsfeld	person	8	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
1361	2022-11-16 20:15:10	cpb-aacip-507-n29p26qt59-transcript.ann	Colin Powell	person	4	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
1362	2022-11-16 20:15:22	cpb-aacip-507-n29p26qt59-transcript.ann	Vice President-elect Cheney	person	1	https://en.wikipedia.org/wiki/Dick_Cheney	https://www.wikidata.org/wiki/Q48259
1363	2022-11-16 20:15:34	cpb-aacip-507-n29p26qt59-transcript.ann	PHILIP GOUREVITCH	person	1	https://en.wikipedia.org/wiki/Philip_Gourevitch	https://www.wikidata.org/wiki/Q2086185
1364	2022-11-16 20:16:08	cpb-aacip-507-n29p26qt59-transcript.ann	General Powell	person	1	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
1365	2022-11-16 20:16:17	cpb-aacip-507-n29p26qt59-transcript.ann	Dick Cheney	person	2	https://en.wikipedia.org/wiki/Dick_Cheney	https://www.wikidata.org/wiki/Q48259
1366	2022-11-16 20:16:28	cpb-aacip-507-n29p26qt59-transcript.ann	Condi Rice	person	3	https://en.wikipedia.org/wiki/Condoleezza_Rice	https://www.wikidata.org/wiki/Q47216
1367	2022-11-16 20:16:51	cpb-aacip-507-n29p26qt59-transcript.ann	James Woolsey	person	1	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
1368	2022-11-16 20:16:53	cpb-aacip-507-n29p26qt59-transcript.ann	CIA	organization	1	https://en.wikipedia.org/wiki/Central_Intelligence_Agency	https://www.wikidata.org/wiki/Q37230
1369	2022-11-16 20:16:56	cpb-aacip-507-n29p26qt59-transcript.ann	navy	organization	1	https://en.wikipedia.org/wiki/United_States_Navy	https://www.wikidata.org/wiki/Q11220
1370	2022-11-16 20:17:34	cpb-aacip-507-n29p26qt59-transcript.ann	missile defense commission	organization	1	https://en.wikipedia.org/wiki/Rumsfeld_Commission	https://www.wikidata.org/wiki/Q5152778
1371	2022-11-16 20:17:52	cpb-aacip-507-n29p26qt59-transcript.ann	Bosnia	location	2	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
1372	2022-11-16 20:19:07	cpb-aacip-507-n29p26qt59-transcript.ann	John Isaacs	person	5		
1373	2022-11-16 20:19:13	cpb-aacip-507-n29p26qt59-transcript.ann	Council for a Livable World	organization	1	https://en.wikipedia.org/wiki/Council_for_a_Livable_World	https://www.wikidata.org/wiki/Q5176324
1374	2022-11-16 20:19:24	cpb-aacip-507-n29p26qt59-transcript.ann	General George Joulwan	person	1	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
1375	2022-11-16 20:19:26	cpb-aacip-507-n29p26qt59-transcript.ann	GEN. GEORGE JOULWAN	person	9	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
1376	2022-11-16 20:19:32	cpb-aacip-507-n29p26qt59-transcript.ann	Bush	person	5	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
1377	2022-11-16 20:19:44	cpb-aacip-507-n29p26qt59-transcript.ann	Marines	organization	2	https://en.wikipedia.org/wiki/United_States_Marine_Corps	https://www.wikidata.org/wiki/Q11218
1378	2022-11-16 20:19:46	cpb-aacip-507-n29p26qt59-transcript.ann	JOHN ISAACS	person	6		
1379	2022-11-16 20:20:02	cpb-aacip-507-n29p26qt59-transcript.ann	comprehensive test ban treaty	publication_title	1	https://en.wikipedia.org/wiki/Comprehensive_Nuclear-Test-Ban_Treaty	https://www.wikidata.org/wiki/Q521306
1380	2022-11-16 20:20:04	cpb-aacip-507-n29p26qt59-transcript.ann	Senate	organization	1	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
1381	2022-11-16 20:20:18	cpb-aacip-507-n29p26qt59-transcript.ann	President Bush	person	1	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
1382	2022-11-16 20:20:29	cpb-aacip-507-n29p26qt59-transcript.ann	START II agreement	publication_title	1	https://en.wikipedia.org/wiki/START_II	https://www.wikidata.org/wiki/Q1187969
1383	2022-11-16 20:20:45	cpb-aacip-507-n29p26qt59-transcript.ann	chemical weapons convention	publication_title	1	https://en.wikipedia.org/wiki/Chemical_Weapons_Convention	https://www.wikidata.org/wiki/Q547896
1384	2022-11-16 20:21:06	cpb-aacip-507-n29p26qt59-transcript.ann	JAMES WOOLSEY	person	9	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
1385	2022-11-16 20:21:08	cpb-aacip-507-n29p26qt59-transcript.ann	Jim Woolsey	person	3	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
1386	2022-11-16 20:21:13	cpb-aacip-507-n29p26qt59-transcript.ann	Reagan administration	organization	1	https://en.wikipedia.org/wiki/Presidency_of_Ronald_Reagan	https://www.wikidata.org/wiki/Q2824573
1387	2022-11-16 20:21:15	cpb-aacip-507-n29p26qt59-transcript.ann	United States	location	3	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
1388	2022-11-16 20:21:28	cpb-aacip-507-n29p26qt59-transcript.ann	Soviet Union	organization	1	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
1389	2022-11-16 20:21:42	cpb-aacip-507-n29p26qt59-transcript.ann	Cold War	event	5	https://en.wikipedia.org/wiki/Cold_War	https://www.wikidata.org/wiki/Q8683
1390	2022-11-16 20:21:46	cpb-aacip-507-n29p26qt59-transcript.ann	Air Force	organization	1	https://en.wikipedia.org/wiki/United_States_Air_Force	https://www.wikidata.org/wiki/Q11223
1391	2022-11-16 20:21:48	cpb-aacip-507-n29p26qt59-transcript.ann	China	location	2	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
1392	2022-11-16 20:22:08	cpb-aacip-507-n29p26qt59-transcript.ann	Taiwan Straits	location	1	https://en.wikipedia.org/wiki/Taiwan_Strait	https://www.wikidata.org/wiki/Q127031
1393	2022-11-16 20:22:10	cpb-aacip-507-n29p26qt59-transcript.ann	South Korea	location	1	https://en.wikipedia.org/wiki/South_Korea	https://www.wikidata.org/wiki/Q884
1394	2022-11-16 20:22:20	cpb-aacip-507-n29p26qt59-transcript.ann	Kuwait	location	1	https://en.wikipedia.org/wiki/Kuwait	https://www.wikidata.org/wiki/Q817
1395	2022-11-16 20:23:16	cpb-aacip-507-n29p26qt59-transcript.ann	World War I	event	1	https://en.wikipedia.org/wiki/World_War_I	https://www.wikidata.org/wiki/Q361
1396	2022-11-16 20:23:26	cpb-aacip-507-n29p26qt59-transcript.ann	Republican Party	organization	2	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
1397	2022-11-16 20:23:36	cpb-aacip-507-n29p26qt59-transcript.ann	Bill Clinton	person	1	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1398	2022-11-16 20:23:46	cpb-aacip-507-n29p26qt59-transcript.ann	Alaska	location	1	https://en.wikipedia.org/wiki/Alaska	https://www.wikidata.org/wiki/Q797
1399	2022-11-16 20:23:53	cpb-aacip-507-n29p26qt59-transcript.ann	Clinton	person	2	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1400	2022-11-16 20:23:55	cpb-aacip-507-n29p26qt59-transcript.ann	Clinton administration	person	2	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
1401	2022-11-16 20:24:15	cpb-aacip-507-n29p26qt59-transcript.ann	General Joulwan	person	1	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
1402	2022-11-16 20:24:25	cpb-aacip-507-n29p26qt59-transcript.ann	Condoleezza Rice	person	1	https://en.wikipedia.org/wiki/Condoleezza_Rice	https://www.wikidata.org/wiki/Q47216
1403	2022-11-16 20:24:29	cpb-aacip-507-n29p26qt59-transcript.ann	State Department	organization	2	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
1404	2022-11-16 20:24:31	cpb-aacip-507-n29p26qt59-transcript.ann	Defense Department	organization	1	https://en.wikipedia.org/wiki/United_States_Department_of_Defense	https://www.wikidata.org/wiki/Q11209
1405	2022-11-16 20:24:41	cpb-aacip-507-n29p26qt59-transcript.ann	Kosovo	location	1	https://en.wikipedia.org/wiki/Kosovo	https://www.wikidata.org/wiki/Q1246
1406	2022-11-16 20:24:57	cpb-aacip-507-n29p26qt59-transcript.ann	Powell	person	1	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
1407	2022-11-16 20:25:06	cpb-aacip-507-n29p26qt59-transcript.ann	Yugoslavia	location	1	https://en.wikipedia.org/wiki/Yugoslavia	https://www.wikidata.org/wiki/Q36704
1408	2022-11-16 20:25:08	cpb-aacip-507-n29p26qt59-transcript.ann	FOCUS - MAKING MONEY COUNT	program_title	1		
1409	2022-11-16 20:25:22	cpb-aacip-507-n29p26qt59-transcript.ann	WGBH	organization	1	https://en.wikipedia.org/wiki/WGBH_Educational_Foundation	https://www.wikidata.org/wiki/Q18395870
1410	2022-11-16 20:25:24	cpb-aacip-507-n29p26qt59-transcript.ann	Boston	location	3	https://en.wikipedia.org/wiki/Boston	https://www.wikidata.org/wiki/Q100
1411	2022-11-16 20:25:40	cpb-aacip-507-n29p26qt59-transcript.ann	PAUL SOLMAN	person	28	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
1412	2022-11-16 20:26:11	cpb-aacip-507-n29p26qt59-transcript.ann	Citizen School	organization	1	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
1413	2022-11-16 20:26:24	cpb-aacip-507-n29p26qt59-transcript.ann	VANESSA KIRSCH	person	9	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
1414	2022-11-16 20:26:34	cpb-aacip-507-n29p26qt59-transcript.ann	New Profit, Inc.	organization	4	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
1415	2022-11-16 20:27:08	cpb-aacip-507-n29p26qt59-transcript.ann	KELLY FITZSIMMONS	person	7		
1416	2022-11-16 20:27:10	cpb-aacip-507-n29p26qt59-transcript.ann	Kelly Fitzsimmons	person	2		
1417	2022-11-16 20:27:19	cpb-aacip-507-n29p26qt59-transcript.ann	Vanessa Kirsch	person	2	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
1418	2022-11-16 20:27:24	cpb-aacip-507-n29p26qt59-transcript.ann	New Profit Inc.	organization	2	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
1419	2022-11-16 20:28:13	cpb-aacip-507-n29p26qt59-transcript.ann	dot- com revolution	event	1	https://en.wikipedia.org/wiki/Dot-com_bubble	https://www.wikidata.org/wiki/Q79721
1420	2022-11-16 20:28:27	cpb-aacip-507-n29p26qt59-transcript.ann	Kirsch	person	2	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
1421	2022-11-16 20:28:29	cpb-aacip-507-n29p26qt59-transcript.ann	Fitzsimmons	person	3		
1422	2022-11-16 20:28:43	cpb-aacip-507-n29p26qt59-transcript.ann	New Profit	organization	3	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
1423	2022-11-16 20:28:55	cpb-aacip-507-n29p26qt59-transcript.ann	Ned Rimer	person	2		
1424	2022-11-16 20:29:01	cpb-aacip-507-n29p26qt59-transcript.ann	Citizen Schools	organization	5	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
1425	2022-11-16 20:29:03	cpb-aacip-507-n29p26qt59-transcript.ann	NED RIMER	person	2		
1426	2022-11-16 20:29:29	cpb-aacip-507-n29p26qt59-transcript.ann	ROBERT KAPLAN	person	4	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
1427	2022-11-16 20:29:39	cpb-aacip-507-n29p26qt59-transcript.ann	Harvard Business School	organization	1	https://en.wikipedia.org/wiki/Harvard_Business_School	https://www.wikidata.org/wiki/Q49126
1428	2022-11-16 20:29:50	cpb-aacip-507-n29p26qt59-transcript.ann	Paul	person	1	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
1429	2022-11-16 20:29:56	cpb-aacip-507-n29p26qt59-transcript.ann	Robert Kaplan	person	2	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
1430	2022-11-16 20:30:07	cpb-aacip-507-n29p26qt59-transcript.ann	Mobil Oil	organization	1	https://en.wikipedia.org/wiki/Mobil	https://www.wikidata.org/wiki/Q109676002
1431	2022-11-16 20:30:10	cpb-aacip-507-n29p26qt59-transcript.ann	Mobil	organization	2	https://en.wikipedia.org/wiki/Mobil	https://www.wikidata.org/wiki/Q109676002
1432	2022-11-16 20:30:34	cpb-aacip-507-n29p26qt59-transcript.ann	Bob Kaplan	person	1	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
1433	2022-11-16 20:30:37	cpb-aacip-507-n29p26qt59-transcript.ann	Kaplan	person	2	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
1434	2022-11-16 20:30:46	cpb-aacip-507-n29p26qt59-transcript.ann	Citizen school	organization	1	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
1435	2022-11-16 20:31:49	cpb-aacip-507-n29p26qt59-transcript.ann	Jumpstart	organization	6		
1436	2022-11-16 20:32:09	cpb-aacip-507-n29p26qt59-transcript.ann	Aaron Lieberman	person	1	https://en.wikipedia.org/wiki/Aaron_Lieberman	https://www.wikidata.org/wiki/Q60736984
1437	2022-11-16 20:32:12	cpb-aacip-507-n29p26qt59-transcript.ann	AARON LIEBERMAN	person	2	https://en.wikipedia.org/wiki/Aaron_Lieberman	https://www.wikidata.org/wiki/Q60736984
1438	2022-11-16 20:32:14	cpb-aacip-507-n29p26qt59-transcript.ann	America	location	3	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
1439	2022-11-16 20:38:01	cpb-aacip-507-n29p26qt59-transcript.ann	Peter Karoff	person	1	https://en.wikipedia.org/wiki/Peter_Karoff	https://www.wikidata.org/wiki/Q7175095
