guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-v40js9j432-transcript.ann	T30	person	978	1001	Senator Robert Packwood	https://en.wikipedia.org/wiki/Bob_Packwood	https://www.wikidata.org/wiki/Q888183
cpb-aacip-507-v40js9j432-transcript.ann	T31	organization	1019	1043	Senate Finance Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Finance	https://www.wikidata.org/wiki/Q2985424
cpb-aacip-507-v40js9j432-transcript.ann	T32	title	1085	1097	News Summary		
cpb-aacip-507-v40js9j432-transcript.ann	T33	person	1099	1105	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T34	person	1107	1123	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T35	location	1209	1215	Beirut	https://en.wikipedia.org/wiki/Beirut	https://www.wikidata.org/wiki/Q3820
cpb-aacip-507-v40js9j432-transcript.ann	T36	organization	1217	1228	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-v40js9j432-transcript.ann	T37	person	1239	1252	Larry Speakes	https://en.wikipedia.org/wiki/Larry_Speakes	https://www.wikidata.org/wiki/Q6491144
cpb-aacip-507-v40js9j432-transcript.ann	T38	location	1472	1479	Lebanon	https://en.wikipedia.org/wiki/Lebanon	https://www.wikidata.org/wiki/Q822
cpb-aacip-507-v40js9j432-transcript.ann	T39	location	1543	1557	Beirut airport	https://en.wikipedia.org/wiki/Beirut%E2%80%93Rafic_Hariri_International_Airport	https://www.wikidata.org/wiki/Q668329
cpb-aacip-507-v40js9j432-transcript.ann	T40	person	1742	1752	Mr. Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T41	person	1834	1859	Secretary of State Shultz	https://en.wikipedia.org/wiki/George_Shultz	https://www.wikidata.org/wiki/Q313411
cpb-aacip-507-v40js9j432-transcript.ann	T42	person	1864	1892	Defense Secretary Weinberger	https://en.wikipedia.org/wiki/Caspar_Weinberger	https://www.wikidata.org/wiki/Q434142
cpb-aacip-507-v40js9j432-transcript.ann	T43	person	1894	1899	Robin	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T44	person	1902	1909	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T45	event	1954	1968	hostage crisis	https://en.wikipedia.org/wiki/Trans_World_Airlines_Flight_847	https://www.wikidata.org/wiki/Q2302456
cpb-aacip-507-v40js9j432-transcript.ann	T46	organization	1976	1987	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-v40js9j432-transcript.ann	T47	person	1998	2005	Speakes	https://en.wikipedia.org/wiki/Larry_Speakes	https://www.wikidata.org/wiki/Q6491144
cpb-aacip-507-v40js9j432-transcript.ann	T48	location	2011	2016	Syria	https://en.wikipedia.org/wiki/Syria	https://www.wikidata.org/wiki/Q858
cpb-aacip-507-v40js9j432-transcript.ann	T49	organization	2041	2051	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-v40js9j432-transcript.ann	T50	location	2080	2086	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T51	person	2089	2116	Prime Minister Shimon Peres	https://en.wikipedia.org/wiki/Shimon_Peres	https://www.wikidata.org/wiki/Q57410
cpb-aacip-507-v40js9j432-transcript.ann	T52	person	2134	2150	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T53	location	2189	2195	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T54	organization	2266	2280	United Nations	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
cpb-aacip-507-v40js9j432-transcript.ann	T55	person	2281	2322	Secretary-General Javier Perez de Cuellar	https://en.wikipedia.org/wiki/Javier_P%C3%A9rez_de_Cu%C3%A9llar	https://www.wikidata.org/wiki/Q1259
cpb-aacip-507-v40js9j432-transcript.ann	T56	organization	2428	2451	International Red Cross	https://en.wikipedia.org/wiki/International_Committee_of_the_Red_Cross	https://www.wikidata.org/wiki/Q5987345
cpb-aacip-507-v40js9j432-transcript.ann	T57	location	2498	2504	Beirut	https://en.wikipedia.org/wiki/Beirut	https://www.wikidata.org/wiki/Q3820
cpb-aacip-507-v40js9j432-transcript.ann	T58	person	2507	2513	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T59	event	2547	2564	hostage situation	https://en.wikipedia.org/wiki/Trans_World_Airlines_Flight_847	https://www.wikidata.org/wiki/Q2302456
cpb-aacip-507-v40js9j432-transcript.ann	T60	title	2577	2590	focus segment		
cpb-aacip-507-v40js9j432-transcript.ann	T61	location	2604	2615	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-v40js9j432-transcript.ann	T62	organization	2675	2687	U.S. Marines	https://en.wikipedia.org/wiki/United_States_Marine_Corps	https://www.wikidata.org/wiki/Q11218
cpb-aacip-507-v40js9j432-transcript.ann	T63	location	2792	2803	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-v40js9j432-transcript.ann	T64	organization	2818	2825	Marines	https://en.wikipedia.org/wiki/United_States_Marine_Corps	https://www.wikidata.org/wiki/Q11218
cpb-aacip-507-v40js9j432-transcript.ann	T65	location	2851	2879	U.S. Embassy in San Salvador	https://en.wikipedia.org/wiki/List_of_diplomatic_missions_of_the_United_States	https://www.wikidata.org/wiki/Q468512
cpb-aacip-507-v40js9j432-transcript.ann	T66	person	2930	2937	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T67	organization	2939	2944	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-v40js9j432-transcript.ann	T68	organization	2949	2955	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-v40js9j432-transcript.ann	T69	organization	3134	3140	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-v40js9j432-transcript.ann	T70	title	3165	3180	Social Security	https://en.wikipedia.org/wiki/Social_Security_(United_States)	https://www.wikidata.org/wiki/Q12184791
cpb-aacip-507-v40js9j432-transcript.ann	T71	organization	3332	3355	Senate Budget Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Budget	https://www.wikidata.org/wiki/Q142538
cpb-aacip-507-v40js9j432-transcript.ann	T72	person	3365	3378	Pete Domenici	https://en.wikipedia.org/wiki/Pete_Domenici	https://www.wikidata.org/wiki/Q964959
cpb-aacip-507-v40js9j432-transcript.ann	T73	person	3381	3399	Sen. PETE DOMENICI	https://en.wikipedia.org/wiki/Pete_Domenici	https://www.wikidata.org/wiki/Q964959
cpb-aacip-507-v40js9j432-transcript.ann	T74	location	3405	3415	New Mexico	https://en.wikipedia.org/wiki/New_Mexico	https://www.wikidata.org/wiki/Q1522
cpb-aacip-507-v40js9j432-transcript.ann	T75	organization	3427	3443	Budget Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Budget	https://www.wikidata.org/wiki/Q142538
cpb-aacip-507-v40js9j432-transcript.ann	T76	organization	3733	3738	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-v40js9j432-transcript.ann	T77	organization	3802	3807	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-v40js9j432-transcript.ann	T78	location	3995	4005	New Mexico	https://en.wikipedia.org/wiki/New_Mexico	https://www.wikidata.org/wiki/Q1522
cpb-aacip-507-v40js9j432-transcript.ann	T79	organization	4059	4065	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-v40js9j432-transcript.ann	T80	person	4173	4180	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T81	organization	4328	4352	Senate Finance Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Finance	https://www.wikidata.org/wiki/Q2985424
cpb-aacip-507-v40js9j432-transcript.ann	T82	person	4362	4377	Robert Packwood	https://en.wikipedia.org/wiki/Bob_Packwood	https://www.wikidata.org/wiki/Q888183
cpb-aacip-507-v40js9j432-transcript.ann	T83	person	4380	4386	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T84	location	4451	4459	Oklahoma	https://en.wikipedia.org/wiki/Oklahoma	https://www.wikidata.org/wiki/Q1649
cpb-aacip-507-v40js9j432-transcript.ann	T85	location	4693	4701	Oklahoma	https://en.wikipedia.org/wiki/Oklahoma	https://www.wikidata.org/wiki/Q1649
cpb-aacip-507-v40js9j432-transcript.ann	T86	person	4742	4754	Lt. JIM KING		
cpb-aacip-507-v40js9j432-transcript.ann	T87	organization	4756	4779	Oklahoma Highway Patrol	https://en.wikipedia.org/wiki/Oklahoma_Highway_Patrol	https://www.wikidata.org/wiki/Q7082241
cpb-aacip-507-v40js9j432-transcript.ann	T88	person	5133	5148	Lieutenant King		
cpb-aacip-507-v40js9j432-transcript.ann	T89	person	5203	5211	Lt. KING		
cpb-aacip-507-v40js9j432-transcript.ann	T90	person	5257	5265	Lt. KING		
cpb-aacip-507-v40js9j432-transcript.ann	T91	person	5296	5302	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T92	organization	5339	5357	Aerlex Corporation		
cpb-aacip-507-v40js9j432-transcript.ann	T93	location	5381	5398	Hallett, Oklahoma	https://en.wikipedia.org/wiki/Hallett,_Oklahoma	https://www.wikidata.org/wiki/Q2583513
cpb-aacip-507-v40js9j432-transcript.ann	T94	location	5432	5437	Tulsa	https://en.wikipedia.org/wiki/Tulsa,_Oklahoma	https://www.wikidata.org/wiki/Q44989
cpb-aacip-507-v40js9j432-transcript.ann	T95	location	5461	5480	Anaheim, California	https://en.wikipedia.org/wiki/Anaheim,_California	https://www.wikidata.org/wiki/Q49247
cpb-aacip-507-v40js9j432-transcript.ann	T96	person	5820	5833	Marika Gerard		
cpb-aacip-507-v40js9j432-transcript.ann	T97	organization	5837	5846	L.A. News		
cpb-aacip-507-v40js9j432-transcript.ann	T98	person	5873	5886	MARIKA GERARD		
cpb-aacip-507-v40js9j432-transcript.ann	T99	organization	5888	5897	L.A. News		
cpb-aacip-507-v40js9j432-transcript.ann	T100	organization	5956	5977	Larry Fricker Company		
cpb-aacip-507-v40js9j432-transcript.ann	T101	location	6018	6031	Orange County	https://en.wikipedia.org/wiki/Orange_County,_California	https://www.wikidata.org/wiki/Q5925
cpb-aacip-507-v40js9j432-transcript.ann	T102	organization	6698	6714	U.S. Coast Guard	https://en.wikipedia.org/wiki/United_States_Coast_Guard	https://www.wikidata.org/wiki/Q11224
cpb-aacip-507-v40js9j432-transcript.ann	T103	location	6744	6757	San Francisco	https://en.wikipedia.org/wiki/San_Francisco	https://www.wikidata.org/wiki/Q62
cpb-aacip-507-v40js9j432-transcript.ann	T104	person	6944	6951	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T105	organization	7001	7010	Air India	https://en.wikipedia.org/wiki/Air_India	https://www.wikidata.org/wiki/Q69906
cpb-aacip-507-v40js9j432-transcript.ann	T106	product	7052	7055	747	https://en.wikipedia.org/wiki/Boeing_747	https://www.wikidata.org/wiki/Q179
cpb-aacip-507-v40js9j432-transcript.ann	T107	location	7252	7260	Atlantic	https://en.wikipedia.org/wiki/Atlantic_Ocean	https://www.wikidata.org/wiki/Q97
cpb-aacip-507-v40js9j432-transcript.ann	T108	location	7269	7276	Ireland	https://en.wikipedia.org/wiki/Ireland	https://www.wikidata.org/wiki/Q22890
cpb-aacip-507-v40js9j432-transcript.ann	T109	person	7299	7308	Kate Adie	https://en.wikipedia.org/wiki/Kate_Adie	https://www.wikidata.org/wiki/Q595257
cpb-aacip-507-v40js9j432-transcript.ann	T110	organization	7312	7319	Visnews	https://en.wikipedia.org/wiki/Visnews	https://www.wikidata.org/wiki/Q3561097
cpb-aacip-507-v40js9j432-transcript.ann	T111	person	7322	7331	KATE ADIE	https://en.wikipedia.org/wiki/Kate_Adie	https://www.wikidata.org/wiki/Q595257
cpb-aacip-507-v40js9j432-transcript.ann	T112	organization	7333	7340	Visnews	https://en.wikipedia.org/wiki/Visnews	https://www.wikidata.org/wiki/Q3561097
cpb-aacip-507-v40js9j432-transcript.ann	T113	organization	7651	7661	Royal Navy	https://en.wikipedia.org/wiki/Royal_Navy	https://www.wikidata.org/wiki/Q172771
cpb-aacip-507-v40js9j432-transcript.ann	T114	location	8114	8121	Britain	https://en.wikipedia.org/wiki/United_Kingdom	https://www.wikidata.org/wiki/Q145
cpb-aacip-507-v40js9j432-transcript.ann	T115	location	8123	8129	France	https://en.wikipedia.org/wiki/France	https://www.wikidata.org/wiki/Q142
cpb-aacip-507-v40js9j432-transcript.ann	T116	location	8139	8144	Spain	https://en.wikipedia.org/wiki/Spain	https://www.wikidata.org/wiki/Q29
cpb-aacip-507-v40js9j432-transcript.ann	T117	person	8147	8154	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T118	organization	8156	8165	Air India	https://en.wikipedia.org/wiki/Air_India	https://www.wikidata.org/wiki/Q69906
cpb-aacip-507-v40js9j432-transcript.ann	T119	location	8187	8193	Canada	https://en.wikipedia.org/wiki/Canada	https://www.wikidata.org/wiki/Q16
cpb-aacip-507-v40js9j432-transcript.ann	T120	location	8288	8293	India	https://en.wikipedia.org/wiki/India	https://www.wikidata.org/wiki/Q668
cpb-aacip-507-v40js9j432-transcript.ann	T121	location	8295	8300	Japan	https://en.wikipedia.org/wiki/Japan	https://www.wikidata.org/wiki/Q17
cpb-aacip-507-v40js9j432-transcript.ann	T122	location	8302	8308	Canada	https://en.wikipedia.org/wiki/Canada	https://www.wikidata.org/wiki/Q16
cpb-aacip-507-v40js9j432-transcript.ann	T123	location	8313	8320	Britain	https://en.wikipedia.org/wiki/United_Kingdom	https://www.wikidata.org/wiki/Q145
cpb-aacip-507-v40js9j432-transcript.ann	T124	event	8387	8405	Air India disaster	https://en.wikipedia.org/wiki/Air_India_Flight_182	https://www.wikidata.org/wiki/Q406588
cpb-aacip-507-v40js9j432-transcript.ann	T125	location	8430	8443	Tokyo airport	https://en.wikipedia.org/wiki/Narita_International_Airport	https://www.wikidata.org/wiki/Q36454
cpb-aacip-507-v40js9j432-transcript.ann	T126	organization	8492	8508	Canadian Pacific	https://en.wikipedia.org/wiki/Canadian_Pacific_Air_Lines	https://www.wikidata.org/wiki/Q986941
cpb-aacip-507-v40js9j432-transcript.ann	T127	location	8520	8529	Vancouver	https://en.wikipedia.org/wiki/Vancouver	https://www.wikidata.org/wiki/Q24639
cpb-aacip-507-v40js9j432-transcript.ann	T128	person	8542	8551	Lal Singh		
cpb-aacip-507-v40js9j432-transcript.ann	T129	person	8556	8568	Ammand Singh		
cpb-aacip-507-v40js9j432-transcript.ann	T130	location	8603	8608	Tokyo	https://en.wikipedia.org/wiki/Tokyo	https://www.wikidata.org/wiki/Q1490
cpb-aacip-507-v40js9j432-transcript.ann	T131	location	8679	8692	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-v40js9j432-transcript.ann	T132	person	8738	8765	Prime Minister Rajiv Gandhi	https://en.wikipedia.org/wiki/Rajiv_Gandhi	https://www.wikidata.org/wiki/Q4593
cpb-aacip-507-v40js9j432-transcript.ann	T133	person	8768	8774	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T134	organization	8780	8810	U.S. Transportation Department	https://en.wikipedia.org/wiki/United_States_Department_of_Transportation	https://www.wikidata.org/wiki/Q852211
cpb-aacip-507-v40js9j432-transcript.ann	T135	person	8822	8838	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T136	organization	9144	9155	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-v40js9j432-transcript.ann	T137	person	9166	9179	Larry Speakes	https://en.wikipedia.org/wiki/Larry_Speakes	https://www.wikidata.org/wiki/Q6491144
cpb-aacip-507-v40js9j432-transcript.ann	T138	person	9249	9256	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-v40js9j432-transcript.ann	T139	location	9281	9286	Japan	https://en.wikipedia.org/wiki/Japan	https://www.wikidata.org/wiki/Q17
cpb-aacip-507-v40js9j432-transcript.ann	T140	person	9402	9425	Prime Minister Nakasone	https://en.wikipedia.org/wiki/Yasuhiro_Nakasone	https://www.wikidata.org/wiki/Q250828
cpb-aacip-507-v40js9j432-transcript.ann	T141	organization	9603	9618	U.S. government	https://en.wikipedia.org/wiki/Federal_government_of_the_United_States	https://www.wikidata.org/wiki/Q48525
cpb-aacip-507-v40js9j432-transcript.ann	T142	person	9760	9787	Commerce Secretary Baldrige	https://en.wikipedia.org/wiki/Malcolm_Baldrige_Jr.	https://www.wikidata.org/wiki/Q1886985
cpb-aacip-507-v40js9j432-transcript.ann	T143	organization	9844	9847	IBM	https://en.wikipedia.org/wiki/IBM	https://www.wikidata.org/wiki/Q37156
cpb-aacip-507-v40js9j432-transcript.ann	T144	organization	9918	9936	MCI Communications	https://en.wikipedia.org/wiki/MCI_Communications	https://www.wikidata.org/wiki/Q17089784
cpb-aacip-507-v40js9j432-transcript.ann	T145	title	9938	9965	Flight 847: Weighing Action		
cpb-aacip-507-v40js9j432-transcript.ann	T146	person	9967	9973	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T147	event	10018	10036	TWA hostage crisis	https://en.wikipedia.org/wiki/Trans_World_Airlines_Flight_847	https://www.wikidata.org/wiki/Q2302456
cpb-aacip-507-v40js9j432-transcript.ann	T148	person	10059	10075	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T149	person	10097	10110	Larry Speakes	https://en.wikipedia.org/wiki/Larry_Speakes	https://www.wikidata.org/wiki/Q6491144
cpb-aacip-507-v40js9j432-transcript.ann	T150	location	10285	10299	Beirut airport	https://en.wikipedia.org/wiki/Beirut%E2%80%93Rafic_Hariri_International_Airport	https://www.wikidata.org/wiki/Q668329
cpb-aacip-507-v40js9j432-transcript.ann	T151	location	10346	10353	Lebanon	https://en.wikipedia.org/wiki/Lebanon	https://www.wikidata.org/wiki/Q822
cpb-aacip-507-v40js9j432-transcript.ann	T152	person	10355	10376	Senator Richard Lugar	https://en.wikipedia.org/wiki/Richard_Lugar	https://www.wikidata.org/wiki/Q363079
cpb-aacip-507-v40js9j432-transcript.ann	T153	location	10392	10399	Indiana	https://en.wikipedia.org/wiki/Indiana	https://www.wikidata.org/wiki/Q1415
cpb-aacip-507-v40js9j432-transcript.ann	T154	organization	10420	10454	Senate Foreign Relations Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Foreign_Relations	https://www.wikidata.org/wiki/Q1806257
cpb-aacip-507-v40js9j432-transcript.ann	T155	person	10483	10508	Secretary of State Shultz	https://en.wikipedia.org/wiki/George_Shultz	https://www.wikidata.org/wiki/Q313411
cpb-aacip-507-v40js9j432-transcript.ann	T156	location	10566	10577	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-v40js9j432-transcript.ann	T157	person	10589	10605	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-v40js9j432-transcript.ann	T158	person	10616	10629	Senator Lugar	https://en.wikipedia.org/wiki/Richard_Lugar	https://www.wikidata.org/wiki/Q363079
cpb-aacip-507-v40js9j432-transcript.ann	T159	person	10671	10689	Sen. RICHARD LUGAR	https://en.wikipedia.org/wiki/Richard_Lugar	https://www.wikidata.org/wiki/Q363079
cpb-aacip-507-v40js9j432-transcript.ann	T160	location	10889	10895	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T161	person	11129	11135	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T162	location	11204	11210	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T163	person	11256	11266	Sen. LUGAR	https://en.wikipedia.org/wiki/Richard_Lugar	https://www.wikidata.org/wiki/Q363079
cpb-aacip-507-v40js9j432-transcript.ann	T164	location	11433	11439	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T165	location	11481	11487	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T166	person	11489	11501	Shimon Peres	https://en.wikipedia.org/wiki/Shimon_Peres	https://www.wikidata.org/wiki/Q57410
cpb-aacip-507-v40js9j432-transcript.ann	T167	location	11594	11600	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-v40js9j432-transcript.ann	T168	person	11748	11761	George Shultz	https://en.wikipedia.org/wiki/George_Shultz	https://www.wikidata.org/wiki/Q313411
cpb-aacip-507-v40js9j432-transcript.ann	T169	person	11843	11849	LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-v40js9j432-transcript.ann	T170	person	11939	11949	Sen. LUGAR	https://en.wikipedia.org/wiki/Richard_Lugar	https://www.wikidata.org/wiki/Q363079
