guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-154dn40c26-transcript.ann	T13	location	327	333	Dallas	https://en.wikipedia.org/wiki/Dallas	https://www.wikidata.org/wiki/Q16557
cpb-aacip-507-154dn40c26-transcript.ann	T14	person	407	417	Jim Lehrer	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-154dn40c26-transcript.ann	T15	person	435	448	Judy Woodruff	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T16	location	455	465	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-154dn40c26-transcript.ann	T17	person	467	471	Judy	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T18	organization	5409	5414	Delta	https://en.wikipedia.org/wiki/Delta_Air_Lines	https://www.wikidata.org/wiki/Q188920
cpb-aacip-507-154dn40c26-transcript.ann	T19	organization	5330	5335	Delta	https://en.wikipedia.org/wiki/Delta_Air_Lines	https://www.wikidata.org/wiki/Q188920
cpb-aacip-507-154dn40c26-transcript.ann	T20	organization	5164	5195	Federal Aviation Administration	https://en.wikipedia.org/wiki/Federal_Aviation_Administration	https://www.wikidata.org/wiki/Q335357
cpb-aacip-507-154dn40c26-transcript.ann	T21	organization	5112	5117	Delta	https://en.wikipedia.org/wiki/Delta_Air_Lines	https://www.wikidata.org/wiki/Q188920
cpb-aacip-507-154dn40c26-transcript.ann	T22	location	5104	5110	Dallas	https://en.wikipedia.org/wiki/Dallas	https://www.wikidata.org/wiki/Q16557
cpb-aacip-507-154dn40c26-transcript.ann	T23	product	5726	5732	Valium	https://en.wikipedia.org/wiki/Diazepam	https://www.wikidata.org/wiki/Q210402
cpb-aacip-507-154dn40c26-transcript.ann	T24	product	5598	5604	Valium	https://en.wikipedia.org/wiki/Diazepam	https://www.wikidata.org/wiki/Q210402
cpb-aacip-507-154dn40c26-transcript.ann	T25	organization	4950	4955	Delta	https://en.wikipedia.org/wiki/Delta_Air_Lines	https://www.wikidata.org/wiki/Q188920
cpb-aacip-507-154dn40c26-transcript.ann	T26	organization	4825	4839	Delta Airlines	https://en.wikipedia.org/wiki/Delta_Air_Lines	https://www.wikidata.org/wiki/Q188920
cpb-aacip-507-154dn40c26-transcript.ann	T27	location	4721	4728	Chicago	https://en.wikipedia.org/wiki/Chicago	https://www.wikidata.org/wiki/Q1297
cpb-aacip-507-154dn40c26-transcript.ann	T28	location	4652	4662	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-154dn40c26-transcript.ann	T29	location	4643	4647	Ohio	https://en.wikipedia.org/wiki/Ohio	https://www.wikidata.org/wiki/Q1397
cpb-aacip-507-154dn40c26-transcript.ann	T30	location	4629	4641	Pennsylvania	https://en.wikipedia.org/wiki/Pennsylvania	https://www.wikidata.org/wiki/Q1400
cpb-aacip-507-154dn40c26-transcript.ann	T31	location	4619	4627	Michigan	https://en.wikipedia.org/wiki/Michigan	https://www.wikidata.org/wiki/Q1166
cpb-aacip-507-154dn40c26-transcript.ann	T32	location	4605	4617	Rhode Island	https://en.wikipedia.org/wiki/Rhode_Island	https://www.wikidata.org/wiki/Q1387
cpb-aacip-507-154dn40c26-transcript.ann	T33	location	4595	4603	Illinois	https://en.wikipedia.org/wiki/Illinois	https://www.wikidata.org/wiki/Q1204
cpb-aacip-507-154dn40c26-transcript.ann	T34	person	4463	4470	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-154dn40c26-transcript.ann	T35	location	4295	4302	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T36	location	4052	4059	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T37	person	4007	4013	Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-154dn40c26-transcript.ann	T38	organization	3806	3811	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-154dn40c26-transcript.ann	T39	location	3776	3789	Massachusetts	https://en.wikipedia.org/wiki/Massachusetts	https://www.wikidata.org/wiki/Q771
cpb-aacip-507-154dn40c26-transcript.ann	T40	person	3748	3770	Rep. THOMAS P. O'NEILL	https://en.wikipedia.org/wiki/Tip_O%27Neill	https://www.wikidata.org/wiki/Q2094491
cpb-aacip-507-154dn40c26-transcript.ann	T41	person	3671	3681	Mr. Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-154dn40c26-transcript.ann	T42	person	3644	3651	O'Neill	https://en.wikipedia.org/wiki/Tip_O%27Neill	https://www.wikidata.org/wiki/Q2094491
cpb-aacip-507-154dn40c26-transcript.ann	T43	location	3637	3642	Texas	https://en.wikipedia.org/wiki/Texas	https://www.wikidata.org/wiki/Q1439
cpb-aacip-507-154dn40c26-transcript.ann	T44	person	3519	3526	O'Neill	https://en.wikipedia.org/wiki/Tip_O%27Neill	https://www.wikidata.org/wiki/Q2094491
cpb-aacip-507-154dn40c26-transcript.ann	T45	person	3453	3469	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-154dn40c26-transcript.ann	T46	person	3411	3436	House Speaker Tip O'Neill	https://en.wikipedia.org/wiki/Tip_O%27Neill	https://www.wikidata.org/wiki/Q2094491
cpb-aacip-507-154dn40c26-transcript.ann	T47	organization	3329	3336	Cabinet	https://en.wikipedia.org/wiki/Cabinet_of_the_United_States	https://www.wikidata.org/wiki/Q639738
cpb-aacip-507-154dn40c26-transcript.ann	T48	person	3249	3264	Secretary Block	https://en.wikipedia.org/wiki/John_Rusling_Block	https://www.wikidata.org/wiki/Q785437
cpb-aacip-507-154dn40c26-transcript.ann	T49	person	3239	3247	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T50	organization	2700	2718	Farm Credit System	https://en.wikipedia.org/wiki/Farm_Credit_System	https://www.wikidata.org/wiki/Q5435487
cpb-aacip-507-154dn40c26-transcript.ann	T51	person	2498	2508	JOHN BLOCK	https://en.wikipedia.org/wiki/John_Rusling_Block	https://www.wikidata.org/wiki/Q785437
cpb-aacip-507-154dn40c26-transcript.ann	T52	organization	2456	2477	Reagan administration	https://en.wikipedia.org/wiki/Presidency_of_Ronald_Reagan	https://www.wikidata.org/wiki/Q2824573
cpb-aacip-507-154dn40c26-transcript.ann	T53	person	2391	2400	Wilkinson		
cpb-aacip-507-154dn40c26-transcript.ann	T54	person	2324	2356	Agriculture Secretary John Block	https://en.wikipedia.org/wiki/John_Rusling_Block	https://www.wikidata.org/wiki/Q785437
cpb-aacip-507-154dn40c26-transcript.ann	T55	title	2089	2108	Wall Street Journal	https://en.wikipedia.org/wiki/The_Wall_Street_Journal	https://www.wikidata.org/wiki/Q164746
cpb-aacip-507-154dn40c26-transcript.ann	T56	organization	2052	2078	Farm Credit Administration	https://en.wikipedia.org/wiki/Farm_Credit_Administration	https://www.wikidata.org/wiki/Q5435482
cpb-aacip-507-154dn40c26-transcript.ann	T57	person	2018	2034	Donald Wilkinson		
cpb-aacip-507-154dn40c26-transcript.ann	T58	person	1808	1816	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T59	person	1801	1805	Judy	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T60	location	1668	1681	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T61	organization	1590	1596	Moscow	https://en.wikipedia.org/wiki/Russian_Soviet_Federative_Socialist_Republic	https://www.wikidata.org/wiki/Q2184
cpb-aacip-507-154dn40c26-transcript.ann	T62	location	1573	1577	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T63	organization	1551	1555	Tass	https://en.wikipedia.org/wiki/TASS	https://www.wikidata.org/wiki/Q223799
cpb-aacip-507-154dn40c26-transcript.ann	T64	person	1417	1430	Yuri Andropov	https://en.wikipedia.org/wiki/Yuri_Andropov	https://www.wikidata.org/wiki/Q44071
cpb-aacip-507-154dn40c26-transcript.ann	T65	organization	1326	1335	Air Force	https://en.wikipedia.org/wiki/United_States_Air_Force	https://www.wikidata.org/wiki/Q11223
cpb-aacip-507-154dn40c26-transcript.ann	T66	organization	1302	1310	Pentagon	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
cpb-aacip-507-154dn40c26-transcript.ann	T67	person	1177	1193	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-154dn40c26-transcript.ann	T68	location	1110	1114	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T69	organization	1025	1031	Moscow	https://en.wikipedia.org/wiki/Russian_Soviet_Federative_Socialist_Republic	https://www.wikidata.org/wiki/Q2184
cpb-aacip-507-154dn40c26-transcript.ann	T70	person	1016	1023	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-154dn40c26-transcript.ann	T71	title	1002	1014	News Summary		
cpb-aacip-507-154dn40c26-transcript.ann	T72	title	510	518	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-154dn40c26-transcript.ann	T73	person	474	487	JUDY WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T74	person	11113	11117	Ryan	https://en.wikipedia.org/wiki/Ryan_White	https://www.wikidata.org/wiki/Q320163
cpb-aacip-507-154dn40c26-transcript.ann	T75	location	10963	10978	Kokomo, Indiana	https://en.wikipedia.org/wiki/Kokomo,_Indiana	https://www.wikidata.org/wiki/Q913209
cpb-aacip-507-154dn40c26-transcript.ann	T76	person	10949	10959	Ryan White	https://en.wikipedia.org/wiki/Ryan_White	https://www.wikidata.org/wiki/Q320163
cpb-aacip-507-154dn40c26-transcript.ann	T77	location	10908	10921	New York City	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T78	person	10818	10823	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T79	location	10574	10582	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T80	person	10555	10568	Mayor ED KOCH	https://en.wikipedia.org/wiki/Ed_Koch	https://www.wikidata.org/wiki/Q467122
cpb-aacip-507-154dn40c26-transcript.ann	T81	location	10456	10464	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T82	location	10369	10377	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T83	location	10354	10360	Queens	https://en.wikipedia.org/wiki/Queens	https://www.wikidata.org/wiki/Q18424
cpb-aacip-507-154dn40c26-transcript.ann	T84	person	10159	10164	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T85	location	10016	10029	New York City	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T86	person	10003	10014	WALTER WARD	https://en.wikipedia.org/wiki/Walter_Ward_(politician)	https://www.wikidata.org/wiki/Q7966378
cpb-aacip-507-154dn40c26-transcript.ann	T87	location	9935	9951	Queens, New York	https://en.wikipedia.org/wiki/Queens	https://www.wikidata.org/wiki/Q18424
cpb-aacip-507-154dn40c26-transcript.ann	T88	person	9746	9751	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T89	location	9382	9395	New York City	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T90	person	9230	9240	JUNE CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T91	person	9176	9200	Correspondent June Cross	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T92	person	8843	8851	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T93	title	8825	8841	Coping With AIDS		
cpb-aacip-507-154dn40c26-transcript.ann	T94	organization	8797	8823	Farm Credit Administration	https://en.wikipedia.org/wiki/Farm_Credit_Administration	https://www.wikidata.org/wiki/Q5435482
cpb-aacip-507-154dn40c26-transcript.ann	T95	person	8531	8538	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-154dn40c26-transcript.ann	T96	location	8473	8478	Egypt	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
cpb-aacip-507-154dn40c26-transcript.ann	T97	organization	8451	8469	Mubarak government		
cpb-aacip-507-154dn40c26-transcript.ann	T98	person	8391	8412	President Anwar Sadat	https://en.wikipedia.org/wiki/Anwar_Sadat	https://www.wikidata.org/wiki/Q42013
cpb-aacip-507-154dn40c26-transcript.ann	T99	location	8352	8357	Egypt	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
cpb-aacip-507-154dn40c26-transcript.ann	T100	location	5010	5034	Dallas-Ft. Worth airport	https://en.wikipedia.org/wiki/Dallas_Fort_Worth_International_Airport	https://www.wikidata.org/wiki/Q459096
cpb-aacip-507-154dn40c26-transcript.ann	T101	person	8342	8347	Lotfi	https://en.wikipedia.org/wiki/Aly_Lotfy_Mahmoud	https://www.wikidata.org/wiki/Q1391705
cpb-aacip-507-154dn40c26-transcript.ann	T102	person	8272	8285	Dr. Ali Lotfi	https://en.wikipedia.org/wiki/Aly_Lotfy_Mahmoud	https://www.wikidata.org/wiki/Q1391705
cpb-aacip-507-154dn40c26-transcript.ann	T103	person	8242	8265	President Hosni Mubarak	https://en.wikipedia.org/wiki/Hosni_Mubarak	https://www.wikidata.org/wiki/Q34105
cpb-aacip-507-154dn40c26-transcript.ann	T104	person	8176	8207	Prime Minister Kamal Hassan Ali	https://en.wikipedia.org/wiki/Kamal_Hassan_Ali	https://www.wikidata.org/wiki/Q1722834
cpb-aacip-507-154dn40c26-transcript.ann	T105	location	8129	8134	Egypt	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
cpb-aacip-507-154dn40c26-transcript.ann	T106	location	7992	7998	Beirut	https://en.wikipedia.org/wiki/Beirut	https://www.wikidata.org/wiki/Q3820
cpb-aacip-507-154dn40c26-transcript.ann	T107	location	7912	7924	Bekaa Valley	https://en.wikipedia.org/wiki/Beqaa_Valley	https://www.wikidata.org/wiki/Q202322
cpb-aacip-507-154dn40c26-transcript.ann	T108	location	7848	7853	Zahle	https://en.wikipedia.org/wiki/Zahl%C3%A9	https://www.wikidata.org/wiki/Q26569
cpb-aacip-507-154dn40c26-transcript.ann	T109	location	7821	7828	Lebanon	https://en.wikipedia.org/wiki/Lebanon	https://www.wikidata.org/wiki/Q822
cpb-aacip-507-154dn40c26-transcript.ann	T110	person	7698	7706	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T111	location	7581	7593	South Africa	https://en.wikipedia.org/wiki/South_Africa	https://www.wikidata.org/wiki/Q258
cpb-aacip-507-154dn40c26-transcript.ann	T112	location	7488	7500	South Africa	https://en.wikipedia.org/wiki/South_Africa	https://www.wikidata.org/wiki/Q258
cpb-aacip-507-154dn40c26-transcript.ann	T113	location	7421	7425	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-154dn40c26-transcript.ann	T114	location	7269	7281	South Africa	https://en.wikipedia.org/wiki/South_Africa	https://www.wikidata.org/wiki/Q258
cpb-aacip-507-154dn40c26-transcript.ann	T115	person	7247	7262	Gehrard de Kock	https://en.wikipedia.org/wiki/Gerhard_de_Kock	https://www.wikidata.org/wiki/Q5550799
cpb-aacip-507-154dn40c26-transcript.ann	T116	location	7217	7225	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-154dn40c26-transcript.ann	T117	location	7063	7075	South Africa	https://en.wikipedia.org/wiki/South_Africa	https://www.wikidata.org/wiki/Q258
cpb-aacip-507-154dn40c26-transcript.ann	T118	person	7054	7061	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-154dn40c26-transcript.ann	T119	person	7003	7015	Rita Lavelle	https://en.wikipedia.org/wiki/Rita_Lavelle	https://www.wikidata.org/wiki/Q7336554
cpb-aacip-507-154dn40c26-transcript.ann	T120	organization	6924	6937	Supreme Court	https://en.wikipedia.org/wiki/Supreme_Court_of_the_United_States	https://www.wikidata.org/wiki/Q11201
cpb-aacip-507-154dn40c26-transcript.ann	T121	organization	6432	6435	EPA	https://en.wikipedia.org/wiki/United_States_Environmental_Protection_Agency	https://www.wikidata.org/wiki/Q460173
cpb-aacip-507-154dn40c26-transcript.ann	T122	person	6411	6423	RITA LAVELLE	https://en.wikipedia.org/wiki/Rita_Lavelle	https://www.wikidata.org/wiki/Q7336554
cpb-aacip-507-154dn40c26-transcript.ann	T123	organization	6297	6305	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-154dn40c26-transcript.ann	T124	person	6242	6253	Ms. Lavelle	https://en.wikipedia.org/wiki/Rita_Lavelle	https://www.wikidata.org/wiki/Q7336554
cpb-aacip-507-154dn40c26-transcript.ann	T125	location	6230	6240	Pleasanton	https://en.wikipedia.org/wiki/Pleasanton,_California	https://www.wikidata.org/wiki/Q747444
cpb-aacip-507-154dn40c26-transcript.ann	T126	title	6170	6191	Toxic Waste Superfund	https://en.wikipedia.org/wiki/Superfund	https://www.wikidata.org/wiki/Q3504641
cpb-aacip-507-154dn40c26-transcript.ann	T127	organization	6138	6169	Environmental Protection Agency	https://en.wikipedia.org/wiki/United_States_Environmental_Protection_Agency	https://www.wikidata.org/wiki/Q460173
cpb-aacip-507-154dn40c26-transcript.ann	T128	organization	6114	6135	Reagan administration	https://en.wikipedia.org/wiki/Presidency_of_Ronald_Reagan	https://www.wikidata.org/wiki/Q2824573
cpb-aacip-507-154dn40c26-transcript.ann	T129	person	6077	6089	Rita Lavelle	https://en.wikipedia.org/wiki/Rita_Lavelle	https://www.wikidata.org/wiki/Q7336554
cpb-aacip-507-154dn40c26-transcript.ann	T130	location	6059	6069	California	https://en.wikipedia.org/wiki/California	https://www.wikidata.org/wiki/Q99
cpb-aacip-507-154dn40c26-transcript.ann	T131	person	15208	15221	MATHILDE KRIM	https://en.wikipedia.org/wiki/Mathilde_Krim	https://www.wikidata.org/wiki/Q1908707
cpb-aacip-507-154dn40c26-transcript.ann	T132	person	15146	15154	Dr. Krim	https://en.wikipedia.org/wiki/Mathilde_Krim	https://www.wikidata.org/wiki/Q1908707
cpb-aacip-507-154dn40c26-transcript.ann	T133	organization	15121	15144	AIDS Medical Foundation	https://en.wikipedia.org/wiki/AmfAR	https://www.wikidata.org/wiki/Q3782571
cpb-aacip-507-154dn40c26-transcript.ann	T134	person	15064	15077	Mathilde Krim	https://en.wikipedia.org/wiki/Mathilde_Krim	https://www.wikidata.org/wiki/Q1908707
cpb-aacip-507-154dn40c26-transcript.ann	T135	person	14987	14995	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-154dn40c26-transcript.ann	T136	location	14757	14768	Los Angeles	https://en.wikipedia.org/wiki/Los_Angeles	https://www.wikidata.org/wiki/Q65
cpb-aacip-507-154dn40c26-transcript.ann	T137	person	14591	14596	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T138	organization	14179	14203	Anti-AIDS Citizens Group		
cpb-aacip-507-154dn40c26-transcript.ann	T139	person	14163	14177	CLAUDE LINDSEY		
cpb-aacip-507-154dn40c26-transcript.ann	T140	person	13870	13881	Ms. FLEMING		
cpb-aacip-507-154dn40c26-transcript.ann	T141	person	13835	13840	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T142	organization	13729	13753	Anti-AIDS Citizens Group		
cpb-aacip-507-154dn40c26-transcript.ann	T143	person	13714	13727	ELLEN FLEMING		
cpb-aacip-507-154dn40c26-transcript.ann	T144	person	13612	13622	Dr. Newman		
cpb-aacip-507-154dn40c26-transcript.ann	T145	person	13556	13561	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T146	location	13462	13481	Carville, Louisiana	https://en.wikipedia.org/wiki/Carville,_Louisiana	https://www.wikidata.org/wiki/Q5047568
cpb-aacip-507-154dn40c26-transcript.ann	T147	organization	13244	13268	Anti-AIDS Citizens Group		
cpb-aacip-507-154dn40c26-transcript.ann	T148	person	14630	14636	Robert		
cpb-aacip-507-154dn40c26-transcript.ann	T149	person	13927	13935	"""ROBERT"""		
cpb-aacip-507-154dn40c26-transcript.ann	T150	person	13227	13242	Dr. MATT NEWMAN		
cpb-aacip-507-154dn40c26-transcript.ann	T151	location	13167	13173	Tacoma	https://en.wikipedia.org/wiki/Tacoma,_Washington	https://www.wikidata.org/wiki/Q199797
cpb-aacip-507-154dn40c26-transcript.ann	T152	location	13112	13128	Washington State	https://en.wikipedia.org/wiki/Washington_(state)	https://www.wikidata.org/wiki/Q1223
cpb-aacip-507-154dn40c26-transcript.ann	T153	person	13072	13077	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T154	person	12821	12829	"""ROBERT"""		
cpb-aacip-507-154dn40c26-transcript.ann	T155	location	12746	12765	Seattle, Washington	https://en.wikipedia.org/wiki/Seattle	https://www.wikidata.org/wiki/Q5083
cpb-aacip-507-154dn40c26-transcript.ann	T156	person	12707	12713	Robert		
cpb-aacip-507-154dn40c26-transcript.ann	T157	person	12361	12368	Traynor		
cpb-aacip-507-154dn40c26-transcript.ann	T158	organization	12280	12286	United	https://en.wikipedia.org/wiki/United_Airlines	https://www.wikidata.org/wiki/Q174769
cpb-aacip-507-154dn40c26-transcript.ann	T159	organization	12024	12030	United	https://en.wikipedia.org/wiki/United_Airlines	https://www.wikidata.org/wiki/Q174769
cpb-aacip-507-154dn40c26-transcript.ann	T160	person	12015	12022	Traynor		
cpb-aacip-507-154dn40c26-transcript.ann	T161	person	11980	11985	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T162	organization	11613	11619	United	https://en.wikipedia.org/wiki/United_Airlines	https://www.wikidata.org/wiki/Q174769
cpb-aacip-507-154dn40c26-transcript.ann	T163	organization	11559	11565	United	https://en.wikipedia.org/wiki/United_Airlines	https://www.wikidata.org/wiki/Q174769
cpb-aacip-507-154dn40c26-transcript.ann	T164	person	11539	11550	GAR TRAYNOR		
cpb-aacip-507-154dn40c26-transcript.ann	T165	location	11467	11480	San Francisco	https://en.wikipedia.org/wiki/San_Francisco	https://www.wikidata.org/wiki/Q62
cpb-aacip-507-154dn40c26-transcript.ann	T166	organization	11447	11463	United Air Lines	https://en.wikipedia.org/wiki/United_Airlines	https://www.wikidata.org/wiki/Q174769
cpb-aacip-507-154dn40c26-transcript.ann	T167	person	11395	11406	Gar Traynor		
cpb-aacip-507-154dn40c26-transcript.ann	T168	person	11170	11175	CROSS	https://en.wikipedia.org/wiki/June_Cross	https://www.wikidata.org/wiki/Q111142691
cpb-aacip-507-154dn40c26-transcript.ann	T169	person	11151	11161	RYAN WHITE	https://en.wikipedia.org/wiki/Ryan_White	https://www.wikidata.org/wiki/Q320163
cpb-aacip-507-154dn40c26-transcript.ann	T170	person	20164	20172	Dr. Krim	https://en.wikipedia.org/wiki/Mathilde_Krim	https://www.wikidata.org/wiki/Q1908707
