index	timestamp	GUID	entity	type	instances	wiki_url	QID
3209	2022-11-22 15:10:31	cpb-aacip-507-zw18k75z4h-transcript.ann	ROBERT MacNEIL	person	1	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
3210	2022-11-22 15:13:59	cpb-aacip-507-zw18k75z4h-transcript.ann	Mr. HARDIN	person	14		
3211	2022-11-22 15:14:01	cpb-aacip-507-zw18k75z4h-transcript.ann	LEHRER	person	21	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
3212	2022-11-22 15:14:21	cpb-aacip-507-zw18k75z4h-transcript.ann	Senator Garn	person	5	https://en.wikipedia.org/wiki/Jake_Garn	https://www.wikidata.org/wiki/Q519256
3213	2022-11-22 15:14:23	cpb-aacip-507-zw18k75z4h-transcript.ann	Mr. Lehrer	person	1	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
3214	2022-11-22 15:14:29	cpb-aacip-507-zw18k75z4h-transcript.ann	JOHN HARDIN	person	1		
3215	2022-11-22 15:14:32	cpb-aacip-507-zw18k75z4h-transcript.ann	Mr. Hardin	person	13		
3216	2022-11-22 15:15:37	cpb-aacip-507-zw18k75z4h-transcript.ann	U.S. League of Savings Associations	organization	1		
3217	2022-11-22 15:15:47	cpb-aacip-507-zw18k75z4h-transcript.ann	Rock Hill, South Carolina	location	1	https://en.wikipedia.org/wiki/Rock_Hill,_South_Carolina	https://www.wikidata.org/wiki/Q960774
3218	2022-11-22 15:17:26	cpb-aacip-507-zw18k75z4h-transcript.ann	First Federal Savings and Loan	organization	1		
3219	2022-11-22 15:17:28	cpb-aacip-507-zw18k75z4h-transcript.ann	John Hardin	person	1		
3220	2022-11-22 15:17:49	cpb-aacip-507-zw18k75z4h-transcript.ann	reg Q	publication_title	2	https://en.wikipedia.org/wiki/Regulation_Q	https://www.wikidata.org/wiki/Q7309652
3221	2022-11-22 15:18:04	cpb-aacip-507-zw18k75z4h-transcript.ann	Mellon Bank	organization	2	https://en.wikipedia.org/wiki/Mellon_Financial	https://www.wikidata.org/wiki/Q3305204
3222	2022-11-22 15:18:35	cpb-aacip-507-zw18k75z4h-transcript.ann	SANDRA MCLOUGHLIN	person	1		
3223	2022-11-22 15:18:36	cpb-aacip-507-zw18k75z4h-transcript.ann	Ms. McLoughlin	person	4		
3224	2022-11-22 15:18:49	cpb-aacip-507-zw18k75z4h-transcript.ann	American Bankers Association	organization	1	https://en.wikipedia.org/wiki/American_Bankers_Association	https://www.wikidata.org/wiki/Q4743131
3225	2022-11-22 15:18:59	cpb-aacip-507-zw18k75z4h-transcript.ann	Pittsburgh	location	2	https://en.wikipedia.org/wiki/Pittsburgh	https://www.wikidata.org/wiki/Q1342
3226	2022-11-22 15:19:01	cpb-aacip-507-zw18k75z4h-transcript.ann	Sandra McLoughlin	person	1		
3227	2022-11-22 15:19:15	cpb-aacip-507-zw18k75z4h-transcript.ann	Senate Banking Committee	organization	1	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Banking,_Housing,_and_Urban_Affairs	https://www.wikidata.org/wiki/Q7891260
3228	2022-11-22 15:19:17	cpb-aacip-507-zw18k75z4h-transcript.ann	Utah	location	1	https://en.wikipedia.org/wiki/Utah	https://www.wikidata.org/wiki/Q829
3229	2022-11-22 15:19:26	cpb-aacip-507-zw18k75z4h-transcript.ann	Senator Jake Garn	person	1	https://en.wikipedia.org/wiki/Jake_Garn	https://www.wikidata.org/wiki/Q519256
3230	2022-11-22 15:19:28	cpb-aacip-507-zw18k75z4h-transcript.ann	Ms. McLOUGHLIN	person	6		
3231	2022-11-22 15:20:11	cpb-aacip-507-zw18k75z4h-transcript.ann	Mr. W.C. Smith	person	1		
3232	2022-11-22 15:20:13	cpb-aacip-507-zw18k75z4h-transcript.ann	Wall Street Journal	publication_title	1	https://en.wikipedia.org/wiki/The_Wall_Street_Journal	https://www.wikidata.org/wiki/Q164746
3233	2022-11-22 15:20:24	cpb-aacip-507-zw18k75z4h-transcript.ann	Reg Q	publication_title	2	https://en.wikipedia.org/wiki/Regulation_Q	https://www.wikidata.org/wiki/Q7309652
3234	2022-11-22 15:20:35	cpb-aacip-507-zw18k75z4h-transcript.ann	FSLIC	organization	1	https://en.wikipedia.org/wiki/Federal_Savings_and_Loan_Insurance_Corporation	https://www.wikidata.org/wiki/Q5440426
3235	2022-11-22 15:20:48	cpb-aacip-507-zw18k75z4h-transcript.ann	Treasury	organization	1	https://en.wikipedia.org/wiki/United_States_Department_of_the_Treasury	https://www.wikidata.org/wiki/Q648666
3236	2022-11-22 15:21:06	cpb-aacip-507-zw18k75z4h-transcript.ann	Federal Home Loan Bank	organization	1	https://en.wikipedia.org/wiki/Federal_Home_Loan_Banks	https://www.wikidata.org/wiki/Q448217
3237	2022-11-22 15:21:19	cpb-aacip-507-zw18k75z4h-transcript.ann	Sen. GARN	person	6	https://en.wikipedia.org/wiki/Jake_Garn	https://www.wikidata.org/wiki/Q519256
3238	2022-11-22 15:21:31	cpb-aacip-507-zw18k75z4h-transcript.ann	regulation Q	publication_title	1	https://en.wikipedia.org/wiki/Regulation_Q	https://www.wikidata.org/wiki/Q7309652
3239	2022-11-22 15:21:57	cpb-aacip-507-zw18k75z4h-transcript.ann	U.S. Savings and Loan League	organization	1		
3240	2022-11-22 15:22:14	cpb-aacip-507-zw18k75z4h-transcript.ann	ABA	organization	1	https://en.wikipedia.org/wiki/American_Bankers_Association	https://www.wikidata.org/wiki/Q4743131
3241	2022-11-22 15:22:16	cpb-aacip-507-zw18k75z4h-transcript.ann	Senate	organization	4	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
3242	2022-11-22 15:22:18	cpb-aacip-507-zw18k75z4h-transcript.ann	House	organization	3	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
3243	2022-11-22 15:22:42	cpb-aacip-507-zw18k75z4h-transcript.ann	Financial Institutions Deregulation Act	publication_title	1	https://en.wikipedia.org/wiki/Depository_Institutions_Deregulation_and_Monetary_Control_Act	https://www.wikidata.org/wiki/Q5260790
3244	2022-11-22 15:22:44	cpb-aacip-507-zw18k75z4h-transcript.ann	House of Representatives	organization	1	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
3245	2022-11-22 15:24:38	cpb-aacip-507-zw18k75z4h-transcript.ann	Financial Institutions Act	publication_title	1		
3246	2022-11-22 15:24:52	cpb-aacip-507-zw18k75z4h-transcript.ann	Sen. JAKE GARN	person	1	https://en.wikipedia.org/wiki/Jake_Garn	https://www.wikidata.org/wiki/Q519256
3247	2022-11-22 15:24:55	cpb-aacip-507-zw18k75z4h-transcript.ann	Robert MacNeil	person	1	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
