index	timestamp	GUID	entity	type	instances	wiki_url	QID
1535	2022-11-16 20:58:58	cpb-aacip-507-nk3610wp6s-transcript.ann	Sec. of State Christopher	person	1	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
1536	2022-11-16 20:59:37	cpb-aacip-507-nk3610wp6s-transcript.ann	Defense Sec. Perry	person	1	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
1537	2022-11-16 21:00:20	cpb-aacip-507-nk3610wp6s-transcript.ann	Joint Chiefs Chairman Shalikashvili	person	1	https://en.wikipedia.org/wiki/John_Shalikashvili	https://www.wikidata.org/wiki/Q471428
1538	2022-11-16 21:00:32	cpb-aacip-507-nk3610wp6s-transcript.ann	McCain	person	1	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
1539	2022-11-16 21:00:34	cpb-aacip-507-nk3610wp6s-transcript.ann	Kwame Holman	person	1	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
1540	2022-11-16 21:00:45	cpb-aacip-507-nk3610wp6s-transcript.ann	MR. HOLMAN	person	5	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
1541	2022-11-16 21:00:47	cpb-aacip-507-nk3610wp6s-transcript.ann	White House	location	6	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
1542	2022-11-16 21:01:15	cpb-aacip-507-nk3610wp6s-transcript.ann	House Speaker Newt Gingrich	person	1	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
1543	2022-11-16 21:01:18	cpb-aacip-507-nk3610wp6s-transcript.ann	Washington	location	2	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
1544	2022-11-16 21:01:21	cpb-aacip-507-nk3610wp6s-transcript.ann	REP. NEWT GINGRICH	person	4	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
1545	2022-11-16 21:01:23	cpb-aacip-507-nk3610wp6s-transcript.ann	Gingrich	person	3	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
1546	2022-11-16 21:01:25	cpb-aacip-507-nk3610wp6s-transcript.ann	Democrats	organization	1	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
1547	2022-11-16 21:01:39	cpb-aacip-507-nk3610wp6s-transcript.ann	SEN. PETE DOMENICI	person	1	https://en.wikipedia.org/wiki/Pete_Domenici	https://www.wikidata.org/wiki/Q964959
1548	2022-11-16 21:01:47	cpb-aacip-507-nk3610wp6s-transcript.ann	Budget Committee	organization	1	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Budget	https://www.wikidata.org/wiki/Q142538
1549	2022-11-16 21:01:57	cpb-aacip-507-nk3610wp6s-transcript.ann	Chief of Staff Leon Panetta	person	1	https://en.wikipedia.org/wiki/Leon_Panetta	https://www.wikidata.org/wiki/Q244631
1550	2022-11-16 21:01:59	cpb-aacip-507-nk3610wp6s-transcript.ann	LEON PANETTA	person	1	https://en.wikipedia.org/wiki/Leon_Panetta	https://www.wikidata.org/wiki/Q244631
1551	2022-11-16 21:02:02	cpb-aacip-507-nk3610wp6s-transcript.ann	Medicare	publication_title	1	https://en.wikipedia.org/wiki/Medicare_(United_States)	https://www.wikidata.org/wiki/Q559392
1552	2022-11-16 21:02:03	cpb-aacip-507-nk3610wp6s-transcript.ann	Medicaid	publication_title	1	https://en.wikipedia.org/wiki/Medicaid	https://www.wikidata.org/wiki/Q1141363
1553	2022-11-16 21:02:15	cpb-aacip-507-nk3610wp6s-transcript.ann	Senate Whitewater Committee	organization	1	https://en.wikipedia.org/wiki/United_States_Senate_Whitewater_Committee	https://www.wikidata.org/wiki/Q7891357
1554	2022-11-16 21:02:29	cpb-aacip-507-nk3610wp6s-transcript.ann	First Lady Hillary Clinton	person	1	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
1555	2022-11-16 21:02:47	cpb-aacip-507-nk3610wp6s-transcript.ann	Vincent Foster suicide	event	1	https://en.wikipedia.org/wiki/Suicide_of_Vince_Foster	https://www.wikidata.org/wiki/Q7635402
1556	2022-11-16 21:03:03	cpb-aacip-507-nk3610wp6s-transcript.ann	Little Rock	location	1	https://en.wikipedia.org/wiki/Little_Rock,_Arkansas	https://www.wikidata.org/wiki/Q33405
1557	2022-11-16 21:03:14	cpb-aacip-507-nk3610wp6s-transcript.ann	Mrs. Clinton	person	4	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
1558	2022-11-16 21:03:25	cpb-aacip-507-nk3610wp6s-transcript.ann	SEN. ALFONSE D'AMATO	person	1	https://en.wikipedia.org/wiki/Al_D%27Amato	https://www.wikidata.org/wiki/Q2064037
1559	2022-11-16 21:03:52	cpb-aacip-507-nk3610wp6s-transcript.ann	Whitewater Committee	organization	1	https://en.wikipedia.org/wiki/United_States_Senate_Whitewater_Committee	https://www.wikidata.org/wiki/Q7891357
1560	2022-11-16 21:03:59	cpb-aacip-507-nk3610wp6s-transcript.ann	SEN. PAUL SARBANES	person	1	https://en.wikipedia.org/wiki/Paul_Sarbanes	https://www.wikidata.org/wiki/Q1895804
1561	2022-11-16 21:04:01	cpb-aacip-507-nk3610wp6s-transcript.ann	Maryland	location	1	https://en.wikipedia.org/wiki/Maryland	https://www.wikidata.org/wiki/Q1391
1562	2022-11-16 21:04:12	cpb-aacip-507-nk3610wp6s-transcript.ann	House Speaker Gingrich	person	1	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
1563	2022-11-16 21:04:25	cpb-aacip-507-nk3610wp6s-transcript.ann	Federal Election Commission	organization	1	https://en.wikipedia.org/wiki/Federal_Election_Commission	https://www.wikidata.org/wiki/Q2705072
1564	2022-11-16 21:04:27	cpb-aacip-507-nk3610wp6s-transcript.ann	FEC	organization	4	https://en.wikipedia.org/wiki/Federal_Election_Commission	https://www.wikidata.org/wiki/Q2705072
1565	2022-11-16 21:05:25	cpb-aacip-507-nk3610wp6s-transcript.ann	Republican Political Action Committee	organization	1	https://en.wikipedia.org/wiki/Political_action_committee	https://www.wikidata.org/wiki/Q2101438
1566	2022-11-16 21:05:43	cpb-aacip-507-nk3610wp6s-transcript.ann	GOPAC	organization	4	https://en.wikipedia.org/wiki/GOPAC	https://www.wikidata.org/wiki/Q5514087
1567	2022-11-16 21:05:45	cpb-aacip-507-nk3610wp6s-transcript.ann	Bill Clinton	person	1	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1568	2022-11-16 21:05:58	cpb-aacip-507-nk3610wp6s-transcript.ann	Northern Ireland	location	2	https://en.wikipedia.org/wiki/Northern_Ireland	https://www.wikidata.org/wiki/Q26
1569	2022-11-16 21:06:06	cpb-aacip-507-nk3610wp6s-transcript.ann	Belfast	location	2	https://en.wikipedia.org/wiki/Belfast	https://www.wikidata.org/wiki/Q10686
1570	2022-11-16 21:06:25	cpb-aacip-507-nk3610wp6s-transcript.ann	Mackie Engineering plant	location	1	https://en.wikipedia.org/wiki/Mackie_International	https://www.wikidata.org/wiki/Q6724475
1571	2022-11-16 21:06:37	cpb-aacip-507-nk3610wp6s-transcript.ann	troubles	event	1	https://en.wikipedia.org/wiki/The_Troubles	https://www.wikidata.org/wiki/Q815436
1572	2022-11-16 21:06:39	cpb-aacip-507-nk3610wp6s-transcript.ann	America	location	1	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
1573	2022-11-16 21:06:58	cpb-aacip-507-nk3610wp6s-transcript.ann	Ireland	location	2	https://en.wikipedia.org/wiki/Ireland	https://www.wikidata.org/wiki/Q22890
1574	2022-11-16 21:07:00	cpb-aacip-507-nk3610wp6s-transcript.ann	PRESIDENT CLINTON	person	1	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1575	2022-11-16 21:07:41	cpb-aacip-507-nk3610wp6s-transcript.ann	Clintons	person	2	https://en.wikipedia.org/wiki/Clinton_family	https://www.wikidata.org/wiki/Q21026250
1576	2022-11-16 21:07:56	cpb-aacip-507-nk3610wp6s-transcript.ann	Londonderry	location	1	https://en.wikipedia.org/wiki/Derry	https://www.wikidata.org/wiki/Q163584
1577	2022-11-16 21:07:58	cpb-aacip-507-nk3610wp6s-transcript.ann	President Clinton	person	2	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
1578	2022-11-16 21:08:08	cpb-aacip-507-nk3610wp6s-transcript.ann	Nashville, Tennessee	location	1	https://en.wikipedia.org/wiki/Nashville,_Tennessee	https://www.wikidata.org/wiki/Q23197
1579	2022-11-16 21:08:46	cpb-aacip-507-nk3610wp6s-transcript.ann	City Hall	location	1		
1580	2022-11-16 21:08:56	cpb-aacip-507-nk3610wp6s-transcript.ann	Dublin	location	1	https://en.wikipedia.org/wiki/Dublin	https://www.wikidata.org/wiki/Q1761
1581	2022-11-16 21:08:58	cpb-aacip-507-nk3610wp6s-transcript.ann	National Cancer Institute	organization	2	https://en.wikipedia.org/wiki/National_Cancer_Institute	https://www.wikidata.org/wiki/Q664846
1582	2022-11-16 21:09:00	cpb-aacip-507-nk3610wp6s-transcript.ann	New England Journal of Medicine	publication_title	3	https://en.wikipedia.org/wiki/The_New_England_Journal_of_Medicine	https://www.wikidata.org/wiki/Q582728
1583	2022-11-16 21:09:26	cpb-aacip-507-nk3610wp6s-transcript.ann	Mr. and Mrs. Clinton	person	1	https://en.wikipedia.org/wiki/Clinton_family	https://www.wikidata.org/wiki/Q21026250
1584	2022-11-16 21:09:37	cpb-aacip-507-nk3610wp6s-transcript.ann	Pacific Northwest	location	1	https://en.wikipedia.org/wiki/Pacific_Northwest	https://www.wikidata.org/wiki/Q12603
1585	2022-11-16 21:09:41	cpb-aacip-507-nk3610wp6s-transcript.ann	Washington State	location	1	https://en.wikipedia.org/wiki/Washington_(state)	https://www.wikidata.org/wiki/Q1223
1586	2022-11-16 21:09:53	cpb-aacip-507-nk3610wp6s-transcript.ann	Gov. Lowry	person	1	https://en.wikipedia.org/wiki/Mike_Lowry	https://www.wikidata.org/wiki/Q880280
1587	2022-11-16 21:09:56	cpb-aacip-507-nk3610wp6s-transcript.ann	Oregon	location	1	https://en.wikipedia.org/wiki/Oregon	https://www.wikidata.org/wiki/Q824
1588	2022-11-16 21:10:40	cpb-aacip-507-nk3610wp6s-transcript.ann	Highway 101	location	1	https://en.wikipedia.org/wiki/U.S._Route_101	https://www.wikidata.org/wiki/Q410892
1589	2022-11-16 21:10:43	cpb-aacip-507-nk3610wp6s-transcript.ann	Nicaragua	location	1	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
1590	2022-11-16 21:10:55	cpb-aacip-507-nk3610wp6s-transcript.ann	Cerro Negro	location	1	https://en.wikipedia.org/wiki/Cerro_Negro	https://www.wikidata.org/wiki/Q607078
1591	2022-11-16 21:11:10	cpb-aacip-507-nk3610wp6s-transcript.ann	Leon	location	1	https://en.wikipedia.org/wiki/Le%C3%B3n,_Nicaragua	https://www.wikidata.org/wiki/Q208151
1592	2022-11-16 21:11:24	cpb-aacip-507-nk3610wp6s-transcript.ann	Managua	location	1	https://en.wikipedia.org/wiki/Managua	https://www.wikidata.org/wiki/Q3274
1593	2022-11-16 21:11:40	cpb-aacip-507-nk3610wp6s-transcript.ann	Gergen	person	3	https://en.wikipedia.org/wiki/David_Gergen	https://www.wikidata.org/wiki/Q3701575
1594	2022-11-16 21:11:53	cpb-aacip-507-nk3610wp6s-transcript.ann	Gates	person	3	https://en.wikipedia.org/wiki/Bill_Gates	https://www.wikidata.org/wiki/Q5284
1595	2022-11-16 21:11:56	cpb-aacip-507-nk3610wp6s-transcript.ann	FOCUS - BOSNIA MISSION NEWSMAKER	program_title	1		
1596	2022-11-16 21:12:07	cpb-aacip-507-nk3610wp6s-transcript.ann	MS. FARNSWORTH	person	10	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
1597	2022-11-16 21:12:22	cpb-aacip-507-nk3610wp6s-transcript.ann	Majority Leader Robert Dole	person	1	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
1598	2022-11-16 21:12:26	cpb-aacip-507-nk3610wp6s-transcript.ann	Dole	person	1	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
1599	2022-11-16 21:12:35	cpb-aacip-507-nk3610wp6s-transcript.ann	John McCain	person	1	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
1600	2022-11-16 21:12:38	cpb-aacip-507-nk3610wp6s-transcript.ann	SEN. JOHN McCAIN	person	1	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
1601	2022-11-16 21:12:41	cpb-aacip-507-nk3610wp6s-transcript.ann	Elizabeth	person	7	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
1602	2022-11-16 21:12:45	cpb-aacip-507-nk3610wp6s-transcript.ann	SEN. McCAIN	person	9	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
1603	2022-11-16 21:12:47	cpb-aacip-507-nk3610wp6s-transcript.ann	Congress	organization	8	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
1604	2022-11-16 21:13:01	cpb-aacip-507-nk3610wp6s-transcript.ann	NATO alliance	organization	1	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
1605	2022-11-16 21:13:19	cpb-aacip-507-nk3610wp6s-transcript.ann	Dayton	location	3	https://en.wikipedia.org/wiki/Dayton,_Ohio	https://www.wikidata.org/wiki/Q34739
1606	2022-11-16 21:15:22	cpb-aacip-507-nk3610wp6s-transcript.ann	Jean Kirkpatrick	person	1	https://en.wikipedia.org/wiki/Jeane_Kirkpatrick	https://www.wikidata.org/wiki/Q240534
1607	2022-11-16 21:15:34	cpb-aacip-507-nk3610wp6s-transcript.ann	Richard Perle	person	1	https://en.wikipedia.org/wiki/Richard_Perle	https://www.wikidata.org/wiki/Q966859
1608	2022-11-16 21:15:44	cpb-aacip-507-nk3610wp6s-transcript.ann	Brent Scowcroft	person	1	https://en.wikipedia.org/wiki/Brent_Scowcroft	https://www.wikidata.org/wiki/Q656511
1609	2022-11-16 21:15:54	cpb-aacip-507-nk3610wp6s-transcript.ann	Paul Wolfowitz	person	1	https://en.wikipedia.org/wiki/Paul_Wolfowitz	https://www.wikidata.org/wiki/Q219861
1610	2022-11-16 21:16:07	cpb-aacip-507-nk3610wp6s-transcript.ann	Zbig Brzezinski	person	1	https://en.wikipedia.org/wiki/Zbigniew_Brzezinski	https://www.wikidata.org/wiki/Q168041
1611	2022-11-16 21:16:23	cpb-aacip-507-nk3610wp6s-transcript.ann	American military	organization	1	https://en.wikipedia.org/wiki/United_States_Armed_Forces	https://www.wikidata.org/wiki/Q11211
1612	2022-11-16 21:16:33	cpb-aacip-507-nk3610wp6s-transcript.ann	Somalia	location	2	https://en.wikipedia.org/wiki/Somalia	https://www.wikidata.org/wiki/Q1045
1613	2022-11-16 21:17:18	cpb-aacip-507-nk3610wp6s-transcript.ann	Armed Services Committee	organization	1	https://en.wikipedia.org/wiki/Committee_on_Armed_Services	https://www.wikidata.org/wiki/Q60374395
1614	2022-11-16 21:17:28	cpb-aacip-507-nk3610wp6s-transcript.ann	Thomas Jefferson	person	1	https://en.wikipedia.org/wiki/Thomas_Jefferson	https://www.wikidata.org/wiki/Q11812
1615	2022-11-16 21:17:39	cpb-aacip-507-nk3610wp6s-transcript.ann	United States Navy	organization	1	https://en.wikipedia.org/wiki/United_States_Navy	https://www.wikidata.org/wiki/Q11220
1616	2022-11-16 21:17:47	cpb-aacip-507-nk3610wp6s-transcript.ann	President Reagan	person	1	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
1617	2022-11-16 21:17:58	cpb-aacip-507-nk3610wp6s-transcript.ann	Grenada	location	1	https://en.wikipedia.org/wiki/Grenada	https://www.wikidata.org/wiki/Q769
1618	2022-11-16 21:18:59	cpb-aacip-507-nk3610wp6s-transcript.ann	President Bush	person	2	https://en.wikipedia.org/wiki/President_Bush	https://www.wikidata.org/wiki/Q1030498
1619	2022-11-16 21:19:52	cpb-aacip-507-nk3610wp6s-transcript.ann	President Bush	person	2	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
1620	2022-11-16 21:20:08	cpb-aacip-507-nk3610wp6s-transcript.ann	Panama	location	1	https://en.wikipedia.org/wiki/Panama	https://www.wikidata.org/wiki/Q804
1621	2022-11-16 21:20:10	cpb-aacip-507-nk3610wp6s-transcript.ann	Persian Gulf	location	1	https://en.wikipedia.org/wiki/Persian_Gulf	https://www.wikidata.org/wiki/Q34675
1622	2022-11-16 21:20:21	cpb-aacip-507-nk3610wp6s-transcript.ann	Sen. Gramm	person	2	https://en.wikipedia.org/wiki/Phil_Gramm	https://www.wikidata.org/wiki/Q2613704
1623	2022-11-16 21:20:31	cpb-aacip-507-nk3610wp6s-transcript.ann	Vietnam	location	4	https://en.wikipedia.org/wiki/Vietnam	https://www.wikidata.org/wiki/Q881
1624	2022-11-16 21:20:33	cpb-aacip-507-nk3610wp6s-transcript.ann	FOCUS - MAKING THE CASE	program_title	1		
1625	2022-11-16 21:20:35	cpb-aacip-507-nk3610wp6s-transcript.ann	Margaret Warner	person	1	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
1626	2022-11-16 21:20:47	cpb-aacip-507-nk3610wp6s-transcript.ann	MS. WARNER	person	6	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
1627	2022-11-16 21:20:50	cpb-aacip-507-nk3610wp6s-transcript.ann	Clinton administration	organization	1	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
1628	2022-11-16 21:21:16	cpb-aacip-507-nk3610wp6s-transcript.ann	House International Affairs Committee	organization	1	https://en.wikipedia.org/wiki/United_States_House_Committee_on_Foreign_Affairs	https://www.wikidata.org/wiki/Q5973577
1629	2022-11-16 21:21:40	cpb-aacip-507-nk3610wp6s-transcript.ann	U.S. mission in Bosnia	organization	1	https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q487377
1630	2022-11-16 21:21:43	cpb-aacip-507-nk3610wp6s-transcript.ann	NATO	organization	26	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
1631	2022-11-16 21:22:03	cpb-aacip-507-nk3610wp6s-transcript.ann	Sec. of State Warren Christopher	person	1	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
1632	2022-11-16 21:22:05	cpb-aacip-507-nk3610wp6s-transcript.ann	WARREN CHRISTOPHER	person	1	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
1633	2022-11-16 21:22:21	cpb-aacip-507-nk3610wp6s-transcript.ann	State	organization	1	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
1634	2022-11-16 21:22:23	cpb-aacip-507-nk3610wp6s-transcript.ann	Europe	location	12	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
1635	2022-11-16 21:22:43	cpb-aacip-507-nk3610wp6s-transcript.ann	Defense Sec. William Perry	person	1	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
1636	2022-11-16 21:22:52	cpb-aacip-507-nk3610wp6s-transcript.ann	Croatia	location	1	https://en.wikipedia.org/wiki/Croatia	https://www.wikidata.org/wiki/Q224
1637	2022-11-16 21:22:58	cpb-aacip-507-nk3610wp6s-transcript.ann	Perry	person	2	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
1638	2022-11-16 21:23:00	cpb-aacip-507-nk3610wp6s-transcript.ann	WILLIAM PERRY	person	1	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
1639	2022-11-16 21:23:14	cpb-aacip-507-nk3610wp6s-transcript.ann	Gen. Shalikashvili	person	1	https://en.wikipedia.org/wiki/John_Shalikashvili	https://www.wikidata.org/wiki/Q471428
1640	2022-11-16 21:23:19	cpb-aacip-507-nk3610wp6s-transcript.ann	SEC. WILLIAM PERRY	person	3	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
1641	2022-11-16 21:23:22	cpb-aacip-507-nk3610wp6s-transcript.ann	UN	organization	2	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
1642	2022-11-16 21:23:35	cpb-aacip-507-nk3610wp6s-transcript.ann	REP. ELTON GALLEGLY	person	1	https://en.wikipedia.org/wiki/Elton_Gallegly	https://www.wikidata.org/wiki/Q542676
1643	2022-11-16 21:23:37	cpb-aacip-507-nk3610wp6s-transcript.ann	California	location	2	https://en.wikipedia.org/wiki/California	https://www.wikidata.org/wiki/Q99
1644	2022-11-16 21:23:40	cpb-aacip-507-nk3610wp6s-transcript.ann	Los Angeles	location	1	https://en.wikipedia.org/wiki/Los_Angeles	https://www.wikidata.org/wiki/Q65
1645	2022-11-16 21:23:43	cpb-aacip-507-nk3610wp6s-transcript.ann	New York	location	1	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
1646	2022-11-16 21:23:44	cpb-aacip-507-nk3610wp6s-transcript.ann	Chicago	location	1	https://en.wikipedia.org/wiki/Chicago	https://www.wikidata.org/wiki/Q1297
1647	2022-11-16 21:23:56	cpb-aacip-507-nk3610wp6s-transcript.ann	REP. TOBY ROTH	person	2	https://en.wikipedia.org/wiki/Toby_Roth	https://www.wikidata.org/wiki/Q1650446
1648	2022-11-16 21:24:05	cpb-aacip-507-nk3610wp6s-transcript.ann	Wisconsin	location	1	https://en.wikipedia.org/wiki/Wisconsin	https://www.wikidata.org/wiki/Q1537
1649	2022-11-16 21:24:07	cpb-aacip-507-nk3610wp6s-transcript.ann	Pentagon	organization	1	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
1650	2022-11-16 21:24:29	cpb-aacip-507-nk3610wp6s-transcript.ann	McNamara	person	1	https://en.wikipedia.org/wiki/Robert_McNamara	https://www.wikidata.org/wiki/Q191999
1651	2022-11-16 21:25:39	cpb-aacip-507-nk3610wp6s-transcript.ann	House National Security Committee	organization	1	https://en.wikipedia.org/wiki/United_States_National_Security_Council	https://www.wikidata.org/wiki/Q851756
1652	2022-11-16 21:26:06	cpb-aacip-507-nk3610wp6s-transcript.ann	REP. DUNCAN HUNTER	person	1	https://en.wikipedia.org/wiki/Duncan_L._Hunter	https://www.wikidata.org/wiki/Q527493
