index	timestamp	GUID	entity	type	instances	wiki_url	QID
1059	2022-11-15 14:27:39	cpb-aacip-507-9882j68s35-transcript.ann	James Gray	person	1		
1060	2022-11-15 14:28:00	cpb-aacip-507-9882j68s35-transcript.ann	University of California	organization	1	https://en.wikipedia.org/wiki/University_of_California	https://www.wikidata.org/wiki/Q184478
1061	2022-11-15 14:28:43	cpb-aacip-507-9882j68s35-transcript.ann	Mr. Gray	person	1		
1062	2022-11-15 14:28:44	cpb-aacip-507-9882j68s35-transcript.ann	JAMES GRAY	person	1		
1063	2022-11-15 14:28:47	cpb-aacip-507-9882j68s35-transcript.ann	GRAY	person	6		
1064	2022-11-15 14:29:00	cpb-aacip-507-9882j68s35-transcript.ann	MacNeil	person	1	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
1065	2022-11-15 14:29:05	cpb-aacip-507-9882j68s35-transcript.ann	Robert MacNeil	person	2	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
1066	2022-11-15 14:29:19	cpb-aacip-507-9882j68s35-transcript.ann	Churchill	person	1	https://en.wikipedia.org/wiki/Winston_Churchill	https://www.wikidata.org/wiki/Q8016
1067	2022-11-15 14:29:22	cpb-aacip-507-9882j68s35-transcript.ann	Dr. Gray	person	1		
1068	2022-11-15 14:29:24	cpb-aacip-507-9882j68s35-transcript.ann	MaCNEIL	person	1	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
1069	2022-11-15 14:29:27	cpb-aacip-507-9882j68s35-transcript.ann	Carter	person	1	https://en.wikipedia.org/wiki/Jimmy_Carter	https://www.wikidata.org/wiki/Q23685
1070	2022-11-15 14:30:42	cpb-aacip-507-9882j68s35-transcript.ann	Carter	person	1		
1071	2022-11-15 14:30:54	cpb-aacip-507-9882j68s35-transcript.ann	Washington	location	1	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
1072	2022-11-15 14:30:57	cpb-aacip-507-9882j68s35-transcript.ann	Jim Lehrer	person	1	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
1073	2022-11-15 14:31:11	cpb-aacip-507-9882j68s35-transcript.ann	Scholastic Aptitude Test	product	1	https://en.wikipedia.org/wiki/SAT	https://www.wikidata.org/wiki/Q334113
1074	2022-11-15 14:31:14	cpb-aacip-507-9882j68s35-transcript.ann	SAT	product	2	https://en.wikipedia.org/wiki/SAT	https://www.wikidata.org/wiki/Q334113
1075	2022-11-15 14:31:27	cpb-aacip-507-9882j68s35-transcript.ann	ACT	product	2	https://en.wikipedia.org/wiki/ACT_(test)	https://www.wikidata.org/wiki/Q288826
1076	2022-11-15 14:31:41	cpb-aacip-507-9882j68s35-transcript.ann	Watergate	event	4	https://en.wikipedia.org/wiki/Watergate_scandal	https://www.wikidata.org/wiki/Q42761
